timestamp,voltage5v_v,sensors3v3[0],sensors3v3[1],sensors3v3[2],sensors3v3[3],sensors3v3_valid,usb_connected,brick_valid,usb_valid,servo_valid,periph_5v_oc,hipower_5v_oc,comp_5v_valid,can1_gps1_5v_valid
494023751,5.0301633,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
494523493,5.0525208,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
495023495,5.0360045,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
495523492,5.05242,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
496023505,5.054736,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
496523492,5.053427,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
497023492,5.016266,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
497523491,5.057959,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
498023502,5.059067,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
498523528,5.034695,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
499023522,5.052017,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
499523491,5.050003,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
500023492,5.055542,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
500523492,5.0515137,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
501013492,5.0445647,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
501523492,5.0374146,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
502023492,5.0508084,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
502523492,5.0384216,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
503023491,5.0367093,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
503523534,5.0341916,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
504023492,5.037918,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
504523492,5.052017,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
505023493,5.0525208,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
505523492,5.0494995,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
506023492,5.0394287,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
506523492,5.0519166,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
507023493,5.05242,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
507523492,5.0366087,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
508023505,5.0530243,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
508523494,5.0488954,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
509023493,5.0221066,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
509523918,5.042047,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
510023875,5.0511107,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
510523739,5.0417447,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
511023573,5.037112,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
511513493,5.050708,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
512023492,5.0266385,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
512523492,5.0380187,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
513023493,5.055542,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
513523493,5.036206,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
514023493,5.043054,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
514523506,5.056952,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
515023492,5.022812,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
515523493,5.035904,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
516023492,5.0509095,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
516523523,5.03389,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
517023522,5.040335,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
517523660,5.0587645,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
