timestamp,timestamp_sample,accel_device_id,gyro_device_id,delta_angle[0],delta_angle[1],delta_angle[2],delta_velocity[0],delta_velocity[1],delta_velocity[2],delta_angle_dt,delta_velocity_dt,delta_velocity_clipping,accel_calibration_count,gyro_calibration_count
499278775,499278584,2490378,2490378,-4.423493e-05,5.20805e-06,-4.821006e-06,-0.0030895905,0.001356225,-0.049252275,4977,4977,0,1,1
499781425,499781231,2490378,2490378,-4.335793e-05,8.229056e-06,-1.4999054e-06,-0.003125467,0.0017197465,-0.049871825,4977,4977,0,1,1
500284073,500283877,2490378,2490378,-5.6452838e-05,2.2300367e-06,-1.1317463e-05,-0.003112183,0.0016698756,-0.049350396,4976,4976,0,1,1
500776765,500776571,2490378,2490378,-3.321712e-05,1.2088355e-05,-7.717931e-06,-0.0030297097,0.0012561735,-0.049708206,4977,4977,0,1,1
501279430,501279217,2490378,2490378,-6.0727212e-05,6.9516714e-06,-3.0493436e-06,-0.0031240785,0.0013697906,-0.048955522,4976,4976,0,1,1
501782059,501781864,2490378,2490378,-4.3573236e-05,-1.7778348e-05,-1.1534017e-05,-0.0030442239,0.0016294831,-0.048925284,4977,4977,0,1,1
502279727,502279534,2490378,2490378,-5.616689e-05,1.7365144e-05,-7.346177e-06,-0.0029624158,0.0015383201,-0.049212996,4977,4977,0,1,1
502782372,502782181,2490378,2490378,-4.5188703e-05,6.0219127e-06,-3.5126395e-06,-0.0030758819,0.0012026174,-0.049197584,4977,4977,0,1,1
503280057,503279851,2490378,2490378,-6.954227e-05,6.558623e-06,6.5847375e-06,-0.0029398852,0.0014094152,-0.048912033,4977,4977,0,1,1
503782707,503782498,2490378,2490378,-4.756862e-05,1.8691991e-05,-1.0158132e-05,-0.0030945097,0.0013610501,-0.04901423,4977,4977,0,1,1
504280363,504280168,2490378,2490378,-5.608087e-05,3.0994546e-05,-9.3365425e-06,-0.0029431155,0.0014140707,-0.048462793,4977,4977,0,1,1
504778030,504777838,2490378,2490378,-5.2454354e-05,-4.6142613e-06,-6.328534e-06,-0.0029305504,0.0017498848,-0.050067477,4977,4977,0,1,1
505280692,505280485,2490378,2490378,4.7696476e-06,-9.231882e-06,-3.880388e-06,-0.0030812041,0.00124619,-0.0495994,4977,4977,0,1,1
505778348,505778155,2490378,2490378,-2.882591e-05,-2.7887606e-06,-1.2443679e-05,-0.0030801275,0.001326632,-0.04946553,4977,4977,0,1,1
506280998,506280801,2490378,2490378,-2.7705195e-05,1.8868252e-05,-5.829375e-06,-0.0031501972,0.0014853985,-0.049944896,4976,4976,0,1,1
506783646,506783450,2490378,2490378,-5.6665598e-05,1.3121036e-05,-1.4281825e-05,-0.003054782,0.0016789705,-0.049494956,4978,4978,0,1,1
507281329,507281118,2490378,2490378,-3.8141818e-05,2.134256e-05,4.002565e-06,-0.0030087086,0.0014297713,-0.049157366,4976,4976,0,1,1
507783972,507783765,2490378,2490378,-3.3485376e-05,-1.7695766e-06,-3.801935e-06,-0.0030525266,0.0012851123,-0.04935186,4976,4976,0,1,1
508281634,508281436,2490378,2490378,-6.3564534e-05,1.2378588e-05,-2.4176885e-05,-0.002926287,0.0017793747,-0.04865169,4977,4977,0,1,1
508779302,508779106,2490378,2490378,-4.973517e-05,-1.5730695e-05,-3.6423908e-06,-0.0030699896,0.0016113505,-0.049133204,4977,4977,0,1,1
509281945,509281752,2490378,2490378,-3.909817e-05,2.896958e-05,-7.1026793e-06,-0.0030451047,0.001230167,-0.0488223,4976,4976,0,1,1
509779619,509779423,2490378,2490378,-5.0445906e-05,-2.0256448e-06,-1.720113e-06,-0.0030329968,0.0015588022,-0.049094122,4977,4977,0,1,1
510282267,510282070,2490378,2490378,-8.487943e-05,7.0532215e-06,-7.1999616e-06,-0.0027940832,0.0016969161,-0.048587583,4977,4977,0,1,1
510779932,510779740,2490378,2490378,-4.5334524e-05,3.4450386e-05,-5.5371743e-06,-0.0029911,0.0012747555,-0.049509734,4977,4977,0,1,1
511282579,511282387,2490378,2490378,-4.5273853e-05,1.559521e-05,1.6372798e-07,-0.0030346245,0.0011821284,-0.04998985,4977,4977,0,1,1
511780266,511780057,2490378,2490378,-2.2487557e-05,-1.463935e-05,-1.8178467e-05,-0.0029988156,0.0016197311,-0.049315028,4977,4977,0,1,1
512277934,512277727,2490378,2490378,-4.2936153e-05,-1.092831e-05,-9.1981865e-06,-0.0031179916,0.0017658537,-0.050091486,4976,4976,0,1,1
512780567,512780374,2490378,2490378,-5.1939453e-05,6.9690504e-06,-9.756032e-06,-0.0030460265,0.0014255516,-0.04907644,4977,4977,0,1,1
513283214,513283021,2490378,2490378,-6.1738676e-05,7.96175e-06,3.727458e-06,-0.00312703,0.0012504554,-0.04950873,4977,4977,0,1,1
513780908,513780691,2490378,2490378,-3.0212997e-05,1.5782403e-05,-4.697964e-06,-0.0030084664,0.0014835254,-0.048899144,4976,4976,0,1,1
514283535,514283338,2490378,2490378,-2.7876758e-05,-4.9657087e-06,-2.2733675e-05,-0.0030928098,0.0016663882,-0.04884282,4976,4976,0,1,1
514781202,514781009,2490378,2490378,-4.1183273e-05,1.5253609e-06,-4.790594e-07,-0.00312944,0.001318373,-0.049953688,4977,4977,0,1,1
515278877,515278679,2490378,2490378,-3.9532304e-05,1.9204437e-05,-7.0089613e-06,-0.003066937,0.0011598367,-0.049018648,4977,4977,0,1,1
515781518,515781326,2490378,2490378,-3.3601285e-05,-4.0899963e-06,-1.2991735e-05,-0.003018965,0.0018113485,-0.049061783,4977,4977,0,1,1
516279211,516278996,2490378,2490378,-5.2685264e-05,8.560101e-07,8.8422536e-07,-0.003155751,0.0013540483,-0.04989752,4976,4976,0,1,1
516781849,516781643,2490378,2490378,-6.11526e-05,-2.5184977e-06,-8.837807e-06,-0.0030472283,0.0015660205,-0.04930708,4976,4976,0,1,1
517279510,517279314,2490378,2490378,-5.229643e-05,-1.597473e-05,-3.5741316e-06,-0.0030917178,0.0016159221,-0.049181584,4977,4977,0,1,1
517782177,517781961,2490378,2490378,-5.0536364e-05,-1.0582181e-05,-4.120471e-06,-0.002975115,0.0015411376,-0.049107146,4977,4977,0,1,1
