timestamp,indicated_airspeed_m_s,calibrated_airspeed_m_s,true_airspeed_m_s,calibrated_ground_minus_wind_m_s,true_ground_minus_wind_m_s,airspeed_sensor_measurement_valid,selected_airspeed_index
3035532,1.9981139,1.9981139,1.9737955,0.0031685547,0.0031870336,1,1
3135532,1.189886,1.189886,1.1754082,0.0075179343,0.0075618033,1,1
3235533,-2.5127747,-2.5127747,-2.482176,0.010916228,0.010979818,1,1
3435547,-1.0773991,-1.0773991,-1.0642967,0.014108557,0.014190974,1,1
3635533,-2.98172,-2.98172,-2.945429,0.010545291,0.010606971,1,1
3835533,-2.8940165,-2.8940165,-2.8587897,0.014275078,0.014358555,1,1
4035532,-2.98172,-2.98172,-2.9454305,0.01495898,0.015046743,1,1
4235535,-2.8940165,-2.8940165,-2.8587945,0.012520189,0.012593487,1,1
4435532,-2.5127723,-2.5127723,-2.4822068,0.007881346,0.0079276385,1,1
4635532,-2.5127747,-2.5127747,-2.4822085,0.014733289,0.014819823,1,1
4835531,-1.6966268,-1.6966268,-1.6759886,0.01916155,0.019274428,1,1
5035532,-2.5127747,-2.5127747,-2.4821959,0.011086236,0.011151643,1,1
5235532,-2.5127747,-2.5127747,-2.4822216,0.012040215,0.012111417,1,1
5435532,-2.5127747,-2.5127747,-2.4822092,0.018989831,0.019102369,1,1
5635530,-2.5127747,-2.5127747,-2.4822092,0.01043583,0.010497858,1,1
5835531,-2.062218,-2.062218,-2.0371125,0.00472739,0.0047554686,1,1
6035531,-2.98172,-2.98172,-2.945429,0.0064291586,0.0064674383,1,1
6235533,-1.9332373,-1.9332373,-1.9097054,0.0043885093,0.00441471,1,1
6435533,-2.98172,-2.98172,-2.9454513,0.00061696226,0.00062066206,1,1
6635532,-1.9332405,-1.9332405,-1.9097277,0.0077863005,0.007833139,1,1
6835548,1.9981139,1.9981139,1.973812,0.01258186,0.012657766,1,1
7035534,-0.36075184,-0.36075184,-0.3563577,0.009805985,0.009865136,1,1
7235532,-2.5127747,-2.5127747,-2.4822035,0.010145472,0.01020696,1,1
7435532,-2.8940165,-2.8940165,-2.858784,0.010816743,0.010882438,1,1
7635532,1.9981139,1.9981139,1.973812,0.0057714605,0.005806664,1,1
7835531,-2.5127747,-2.5127747,-2.4822173,0.0046703923,0.0046989587,1,1
8035532,-1.6966268,-1.6966268,-1.6759889,0.0068501197,0.0068921554,1,1
8235531,-1.9332405,-1.9332405,-1.9097086,0.00866206,0.008715243,1,1
8435534,-2.5127747,-2.5127747,-2.4821968,0.007794018,0.00784208,1,1
8635572,-2.5127747,-2.5127747,-2.4821804,0.017392553,0.017499993,1,1
8835533,-2.5127747,-2.5127747,-2.482195,0.015976813,0.016076019,1,1
9035532,-2.5127747,-2.5127747,-2.482195,0.0037354329,0.0037587914,1,1
9235532,1.9981139,1.9981139,1.9738086,0.0051812683,0.0052137286,1,1
9435532,-4.0768256,-4.0768256,-4.0272284,0.0043526483,0.004380037,1,1
9635531,-2.5127747,-2.5127747,-2.4821925,0.0067675156,0.0068101846,1,1
9835534,-3.5352397,-3.5352397,-3.492196,0.0050443914,0.005076259,1,1
10035533,-2.5127747,-2.5127747,-2.4822059,0.0018473833,0.0018591057,1,1
10235532,-2.5127747,-2.5127747,-2.4821959,0.008181101,0.008233267,1,1
10435532,3.024187,3.024187,2.987361,0.0034958434,0.0035181672,1,1
10635532,-2.5127747,-2.5127747,-2.4822009,0.0018960952,0.0019082557,1,1
10835532,-2.5127747,-2.5127747,-2.4821968,0.005455496,0.005490571,1,1
11035532,-2.5127747,-2.5127747,-2.4822052,0.00389975,0.0039249496,1,1
11235534,-2.5127747,-2.5127747,-2.4822052,0.01571518,0.015817096,1,1
11435532,-2.5127747,-2.5127747,-2.4821935,0.004816162,0.004847478,1,1
11635532,-2.5127747,-2.5127747,-2.4823346,0.0030845392,0.0031046844,1,1
11835532,-2.5127747,-2.5127747,-2.4822102,0.004701112,0.0047319387,1,1
12035531,-2.5127747,-2.5127747,-2.4823995,0.005144656,0.0051784185,1,1
12235532,-1.9332405,-1.9332405,-1.9097308,0.0047682957,0.0047997436,1,1
12435531,-1.9332405,-1.9332405,-1.9097372,0.0061146026,0.006155129,1,1
12635534,-2.5127747,-2.5127747,-2.4821985,0.00508717,0.00512086,1,1
12835532,-2.5127747,-2.5127747,-2.4826093,0.0040500974,0.0040769596,1,1
13035532,-2.98172,-2.98172,-2.9459956,0.006502442,0.0065458636,1,1
13235556,-2.5127747,-2.5127747,-2.4826472,0.0072155213,0.0072638434,1,1
13435532,-2.5127723,-2.5127723,-2.4824657,0.0034393098,0.0034623973,1,1
13635537,1.9981139,1.9981139,1.974144,0.0021113886,0.002125613,1,1
13835533,1.9981139,1.9981139,1.9741505,0.009816546,0.009882943,1,1
14035534,-2.5127747,-2.5127747,-2.4826472,0.007091164,0.0071393573,1,1
14235532,-1.0773991,-1.0773991,-1.0644779,0.003987608,0.004014788,1,1
14435531,-2.5127747,-2.5127747,-2.4826171,0.004805572,0.004838411,1,1
14635534,1.3896636,1.3896636,1.3729974,0.0064527337,0.0064969803,1,1
14835532,-2.5127747,-2.5127747,-2.482618,0.005176381,0.005211923,1,1
15035531,-2.5127723,-2.5127723,-2.48262,0.0037698988,0.0037959435,1,1
15235532,1.9981139,1.9981139,1.9741207,0.0025324782,0.002550012,1,1
15435534,-2.98172,-2.98172,-2.9459486,0.0031818089,0.0032039294,1,1
15635532,-2.8940165,-2.8940165,-2.859283,0.0049186246,0.0049528987,1,1
15835532,-2.5127747,-2.5127747,-2.4826488,0.004053672,0.0040821703,1,1
16035532,-2.8940165,-2.8940165,-2.8592799,0.0051469496,0.005183152,1,1
16235532,-2.5127747,-2.5127747,-2.482618,0.0059660827,0.00600823,1,1
16435532,-3.7475178,-3.7475178,-3.7025554,0.0069917836,0.007041364,1,1
16635531,-2.5127747,-2.5127747,-2.482618,0.007322939,0.007375057,1,1
16835535,-2.5127747,-2.5127747,-2.482605,0.0067800186,0.006828334,1,1
17035535,-2.5127723,-2.5127723,-2.4825993,0.00481252,0.0048469347,1,1
17235532,-2.5127747,-2.5127747,-2.482636,0.008607165,0.008669137,1,1
17435532,-2.0622149,-2.0622149,-2.0374622,0.010405032,0.010480039,1,1
17635539,-2.5127747,-2.5127747,-2.4826472,0.007269617,0.0073222886,1,1
17835531,1.9981139,1.9981139,1.9741373,0.00786385,0.007920885,1,1
18035532,-2.5127747,-2.5127747,-2.482629,0.021354815,0.02151038,1,1
18235535,-2.98172,-2.98172,-2.9459307,0.051168736,0.051542077,1,1
18435534,-2.5127747,-2.5127747,-2.4826367,0.07159367,0.072118185,1,1
18635532,-2.5127723,-2.5127723,-2.4826574,0.08850691,0.08915844,1,1
18835542,-2.062218,-2.062218,-2.0374653,0.07848998,0.07906816,1,1
19035533,-2.5127747,-2.5127747,-2.4826016,0.056933157,0.05735391,1,1
19235532,-2.5127747,-2.5127747,-2.482639,0.0414049,0.041712247,1,1
19435532,-2.5127747,-2.5127747,-2.4826224,0.026965132,0.027165676,1,1
19635534,-2.5127723,-2.5127723,-2.4826305,0.02080428,0.020959325,1,1
19835532,-2.5127723,-2.5127723,-2.4826088,0.027978534,0.02818753,1,1
20035531,-2.5127747,-2.5127747,-2.4825811,0.043440145,0.043765124,1,1
20235532,-2.5127747,-2.5127747,-2.4825766,0.04854456,0.048909057,1,1
20435532,-1.9332405,-1.9332405,-1.9100488,0.049601696,0.049976375,1,1
20635532,-2.5127723,-2.5127723,-2.48262,0.052579146,0.05297767,1,1
20835532,-2.5127747,-2.5127747,-2.482619,0.04839017,0.048757553,1,1
21035534,-1.9332373,-1.9332373,-1.9100444,0.043140084,0.04346869,1,1
21235541,-2.98172,-2.98172,-2.9459248,0.04317034,0.04350019,1,1
21435534,-2.5127723,-2.5127723,-2.4825993,0.04006605,0.040372193,1,1
21635532,-3.6311173,-3.6311173,-3.5874975,0.031362485,0.031603064,1,1
21835532,-2.5127723,-2.5127723,-2.4826243,0.028329825,0.028548563,1,1
22035532,1.3896636,1.3896636,1.3729721,0.021995123,0.022165041,1,1
22235533,-1.9332405,-1.9332405,-1.9100121,0.018575648,0.018719396,1,1
22435535,-2.5127723,-2.5127723,-2.4826026,0.018405538,0.018548451,1,1
22635532,-2.5127747,-2.5127747,-2.4830334,0.016875628,0.01700719,1,1
22835532,-2.5127723,-2.5127723,-2.483029,0.014476069,0.01458925,1,1
23035532,-3.386336,-3.386336,-3.3456903,0.011806823,0.011899646,1,1
23235532,-1.0773991,-1.0773991,-1.0646532,0.01643227,0.016561719,1,1
23435532,-1.9332405,-1.9332405,-1.9103863,0.0091797905,0.009252422,1,1
23635532,-3.122422,-3.122422,-3.085285,0.005034021,0.005073885,1,1
23835534,-2.062218,-2.062218,-2.0375638,0.013002795,0.0131063,1,1
24035532,2.563021,2.563021,2.5326703,0.008494156,0.008561763,1,1
24235532,-2.5127723,-2.5127723,-2.4828706,0.005968499,0.0060162125,1,1
24435556,-2.5127747,-2.5127747,-2.4830146,0.005133231,0.0051743477,1,1
24635532,-2.8940165,-2.8940165,-2.8597698,0.0045056627,0.004541877,1,1
24835531,-2.062218,-2.062218,-2.0378077,0.0055521536,0.00559689,1,1
25035533,-2.5127747,-2.5127747,-2.4830427,0.013659029,0.013769387,1,1
25235558,-1.9332405,-1.9332405,-1.9103682,0.0071790596,0.007237261,1,1
25435533,-2.5127723,-2.5127723,-2.4830167,0.0054975147,0.0055421675,1,1
25635531,-2.5127747,-2.5127747,-2.483052,0.0077061355,0.0077689663,1,1
25835533,-1.6966268,-1.6966268,-1.6765468,0.0062950626,0.0063464926,1,1
26035533,-1.0773991,-1.0773991,-1.0646551,0.008703579,0.008774999,1,1
26235532,-1.0773991,-1.0773991,-1.0646431,0.007381142,0.007441757,1,1
26435532,-1.9332373,-1.9332373,-1.9103545,0.0048734955,0.0049136174,1,1
26635536,-2.5127747,-2.5127747,-2.483027,0.005455704,0.005500798,1,1
26835531,-2.8940165,-2.8940165,-2.8597507,0.008064279,0.008131016,1,1
27035546,-2.5127747,-2.5127747,-2.4830313,0.00578014,0.005828027,1,1
27235531,-2.5127723,-2.5127723,-2.4830205,0.004973711,0.0050149867,1,1
27435532,-3.7475178,-3.7475178,-3.703202,0.0046070837,0.0046454943,1,1
27635531,-3.8156521,-3.8156521,-3.7704947,0.0021538676,0.002171867,1,1
27835539,-2.5127747,-2.5127747,-2.4830334,0.004353811,0.0043902653,1,1
28035534,-2.5127747,-2.5127747,-2.4830613,0.0057297237,0.005777864,1,1
28235532,1.9981139,1.9981139,1.974479,0.008471955,0.008543251,1,1
28435531,-1.0773991,-1.0773991,-1.0646354,0.0066273995,0.0066832816,1,1
28635532,-2.5127747,-2.5127747,-2.4830601,0.0045169564,0.0045551686,1,1
28835532,-2.98172,-2.98172,-2.9464178,0.005289529,0.005334354,1,1
29035532,-2.5127747,-2.5127747,-2.483027,0.009574202,0.009655514,1,1
29235540,2.563021,2.563021,2.5326836,0.0061665573,0.0062190704,1,1
29435535,-2.5127747,-2.5127747,-2.483023,0.0057519563,0.005801065,1,1
29635559,1.9981139,1.9981139,1.9744657,0.005664339,0.0057128267,1,1
29835534,-1.9332373,-1.9332373,-1.9103506,0.008088668,0.00815807,1,1
30035531,-2.5127747,-2.5127747,-2.4830146,0.0052231746,0.0052680555,1,1
30235551,-2.98172,-2.98172,-2.9464355,0.0043418384,0.004379342,1,1
30435531,-2.5127747,-2.5127747,-2.483018,0.0072139315,0.007276242,1,1
30635532,-4.0768256,-4.0768256,-4.0285773,0.0033813335,0.0034106544,1,1
30835534,-2.5127747,-2.5127747,-2.483023,0.008071826,0.008141916,1,1
31035532,-2.5127747,-2.5127747,-2.4830477,0.00961363,0.009697374,1,1
31235532,1.9981139,1.9981139,1.9744393,0.0044892374,0.004528364,1,1
31435532,-2.5127723,-2.5127723,-2.4830122,0.0052463952,0.0052923923,1,1
31635532,-2.5127723,-2.5127723,-2.4830248,0.005865795,0.005917355,1,1
31835532,1.9981139,1.9981139,1.9744345,0.006265045,0.0063202237,1,1
32035531,-4.0768256,-4.0768256,-4.028574,0.005998725,0.006051681,1,1
32235534,-2.5127723,-2.5127723,-2.4830332,0.0040037935,0.00403921,1,1
32435532,-4.0768256,-4.0768256,-4.0285954,0.0066167535,0.006675432,1,1
32635532,-1.0773991,-1.0773991,-1.0646551,0.0029293676,0.002955402,1,1
32835531,-2.5127747,-2.5127747,-2.483044,0.0016418615,0.0016564957,1,1
33035532,-2.5127747,-2.5127747,-2.4830146,0.004574385,0.0046152095,1,1
33235532,-1.9332405,-1.9332405,-1.910349,0.0043286183,0.004367336,1,1
33435533,-1.6966268,-1.6966268,-1.676535,0.003527519,0.0035591593,1,1
33635549,-1.9332405,-1.9332405,-1.9103442,0.002195986,0.002215712,1,1
33835532,-2.5127747,-2.5127747,-2.483023,0.009627849,0.009714535,1,1
34035538,-2.5127747,-2.5127747,-2.4830356,0.005276168,0.005323792,1,1
34235532,-1.9332373,-1.9332373,-1.9103563,0.0063902573,0.006448076,1,1
34435532,-2.5127747,-2.5127747,-2.483475,0.006288902,0.0063459636,1,1
34635532,-2.5127747,-2.5127747,-2.4830172,0.00409654,0.004133749,1,1
34835531,-2.5127747,-2.5127747,-2.4834733,0.010441155,0.010536189,1,1
35035535,-2.5127747,-2.5127747,-2.4830313,0.0023401112,0.0023614613,1,1
35235532,-2.98172,-2.98172,-2.9469454,0.009669647,0.0097580375,1,1
35435532,-3.5352397,-3.5352397,-3.4939456,0.0059978142,0.0060526337,1,1
35635531,-3.7475178,-3.7475178,-3.7038183,0.0030123726,0.0030400713,1,1
35835531,-2.5127723,-2.5127723,-2.483466,0.007662274,0.00773278,1,1
36035532,-3.7475178,-3.7475178,-3.7038198,0.0030968105,0.0031253682,1,1
36235531,-2.5127747,-2.5127747,-2.4830356,0.0056117536,0.005663583,1,1
36435534,-1.0773991,-1.0773991,-1.0648249,0.0026474993,0.0026720015,1,1
36635532,-2.5127747,-2.5127747,-2.4834485,0.0069391057,0.007003326,1,1
36835532,-2.5127723,-2.5127723,-2.4834461,0.0049808715,0.0050270557,1,1
37035532,-1.48035,-1.48035,-1.4630711,0.008669532,0.008750058,1,1
37235552,-2.062218,-2.062218,-2.0381658,0.011847496,0.011957856,1,1
37435533,-2.5127747,-2.5127747,-2.4834428,0.0138308,0.0139599275,1,1
37635532,-1.6966268,-1.6966268,-1.676848,0.00756422,0.0076349885,1,1
37835543,-2.5127747,-2.5127747,-2.4834445,0.004634767,0.0046781385,1,1
38035532,-1.6966268,-1.6966268,-1.6768285,0.008871543,0.00895485,1,1
38235533,-2.5127747,-2.5127747,-2.4834692,0.015212281,0.015355587,1,1
38435532,-2.8940165,-2.8940165,-2.8602672,0.012445321,0.012562681,1,1
38635531,-1.9332405,-1.9332405,-1.9106979,0.0073349583,0.0074043283,1,1
38835532,1.1898912,1.1898912,1.1760106,0.007433293,0.007503685,1,1
39035531,1.9981139,1.9981139,1.974801,0.0077954885,0.007869431,1,1
39235534,-2.062218,-2.062218,-2.0381398,0.011324337,0.011431852,1,1
39435532,-1.48035,-1.48035,-1.4630634,0.011930334,0.012043792,1,1
39635532,3.024185,3.024185,2.9888952,0.003019119,0.003047909,1,1
39835532,-1.9332373,-1.9332373,-1.9106876,0.00053200766,0.00053709466,1,1
40035532,-2.5127747,-2.5127747,-2.4834602,0.0072358907,0.0073051914,1,1
40235532,1.9981139,1.9981139,1.9747843,0.0113403015,0.011448959,1,1
40435532,1.9981139,1.9981139,1.9748075,0.00817237,0.008250913,1,1
40635535,1.9981139,1.9981139,1.9748139,0.008015682,0.008092886,1,1
40835532,1.9981108,1.9981108,1.974791,0.004175258,0.004215503,1,1
41035532,2.4604375,2.4604375,2.4317427,0.0064105084,0.006472465,1,1
41235552,-1.0773991,-1.0773991,-1.0648308,0.005658427,0.005713197,1,1
41435578,3.024187,3.024187,2.9888635,0.005220564,0.005271199,1,1
41635560,1.9981108,1.9981108,1.974914,0.0061409,0.0062005045,1,1
41835532,1.9981139,1.9981139,1.9748042,0.007094976,0.0071640606,1,1
42035534,1.9981139,1.9981139,1.9748878,0.008621084,0.008705164,1,1
42235531,4.1079874,4.1079874,4.060395,0.005867753,0.0059250537,1,1
42435549,1.9981139,1.9981139,1.9751418,0.009011496,0.009099739,1,1
42635532,-1.0773991,-1.0773991,-1.0650166,0.04159078,0.041999087,1,1
42835531,1.3896636,1.3896636,1.3736936,0.04804994,0.048522882,1,1
43035543,1.9981139,1.9981139,1.9751621,0.029375508,0.029665107,1,1
43235532,1.9981139,1.9981139,1.9751654,0.08413436,0.08496639,1,1
43435534,3.498235,3.498235,3.4580574,0.083215795,0.084039226,1,1
43635531,1.9981108,1.9981108,1.9751557,0.07730354,0.07807046,1,1
43835531,1.1898912,1.1898912,1.1762134,0.08386536,0.08469803,1,1
44035532,1.1898912,1.1898912,1.176209,0.09092598,0.091829196,1,1
44235532,1.9981139,1.9981139,1.9751183,0.14199354,0.14340633,1,1
44435531,-1.0773991,-1.0773991,-1.0650464,0.27226695,0.27499354,1,1
44635532,-1.0773991,-1.0773991,-1.0650197,0.22856718,0.23085433,1,1
44835534,1.9981139,1.9981139,1.9751489,0.22286771,0.22510228,1,1
45035532,-1.0773991,-1.0773991,-1.0650263,0.23989345,0.24230099,1,1
45235533,3.024187,3.024187,2.9894722,0.25603044,0.25860566,1,1
45435532,1.9981139,1.9981139,1.9751534,0.24534184,0.24781172,1,1
45635532,1.9981139,1.9981139,1.9751754,0.29475856,0.29773676,1,1
45835532,1.1898912,1.1898912,1.1762233,0.11597715,0.117148854,1,1
46035533,1.3896636,1.3896636,1.3737102,0.18206005,0.1839038,1,1
46235535,1.1898912,1.1898912,1.1762115,0.20535807,0.20744026,1,1
46435533,2.4604375,2.4604375,2.4321835,0.11329286,0.11444508,1,1
46635534,1.9981139,1.9981139,1.9751704,0.09742307,0.09841453,1,1
46835533,1.9981139,1.9981139,1.9751828,0.10960052,0.11071852,1,1
47035532,1.9981139,1.9981139,1.9751787,0.093137965,0.09408946,1,1
47235531,2.4604375,2.4604375,2.4322238,0.09731073,0.098307714,1,1
47435539,2.4604375,2.4604375,2.4321835,0.19301376,0.19499135,1,1
47635534,1.9981139,1.9981139,1.9751621,0.17040625,0.1721546,1,1
47835532,1.9981139,1.9981139,1.9751911,0.115410864,0.1165983,1,1
48035532,1.9981139,1.9981139,1.9751754,0.08584998,0.08673407,1,1
48235532,1.3896636,1.3896636,1.3737073,0.0922026,0.09315353,1,1
48435532,1.9981139,1.9981139,1.975331,0.10463384,0.10571568,1,1
48635531,1.9981139,1.9981139,1.9751787,0.15651162,0.15812966,1,1
48835532,2.4604375,2.4604375,2.4322076,0.17860988,0.18046248,1,1
49035534,1.9981139,1.9981139,1.9752016,0.15504181,0.15665372,1,1
49235532,3.498235,3.498235,3.4582012,0.1312353,0.13259885,1,1
49435550,1.1898912,1.1898912,1.1764399,0.12428877,0.12558231,1,1
49635534,1.9981139,1.9981139,1.9755384,0.10689184,0.10800593,1,1
49835532,1.9981139,1.9981139,1.9755268,0.11922432,0.12046729,1,1
50035533,1.9981139,1.9981139,1.9754937,0.15463425,0.15624647,1,1
50235532,3.024187,3.024187,2.9900157,0.16923775,0.17100888,1,1
50435534,1.9981139,1.9981139,1.9755393,0.13749935,0.13894092,1,1
50635532,1.9981139,1.9981139,1.9755393,0.086782694,0.08769374,1,1
50835571,3.781396,3.781396,3.7386925,0.05805575,0.058666535,1,1
51035532,1.1898912,1.1898912,1.1764562,0.012483024,0.0126146395,1,1
51235531,1.9981139,1.9981139,1.9755299,0.026483428,0.026762344,1,1
51435531,1.9981108,1.9981108,1.9755268,0.10255817,0.10364008,1,1
51635561,1.9981108,1.9981108,1.9755368,0.21983689,0.2221635,1,1
51835534,1.9981108,1.9981108,1.9755435,0.25250128,0.25517592,1,1
52035532,1.9981139,1.9981139,1.975521,0.30468094,0.3079096,1,1
52235532,2.5630233,2.5630233,2.5340366,0.25159353,0.25426558,1,1
52435532,1.9981139,1.9981139,1.9755036,0.2064849,0.20867836,1,1
52635534,1.9981139,1.9981139,1.9755466,0.25273377,0.25542548,1,1
52835532,1.9981108,1.9981108,1.9755268,0.35679612,0.3606036,1,1
53035532,1.9981108,1.9981108,1.9755268,0.4065421,0.4108875,1,1
53235534,2.4604375,2.4604375,2.4326446,0.43510678,0.439762,1,1
53435553,1.9981139,1.9981139,1.9755393,0.45925695,0.464176,1,1
53635536,1.9981108,1.9981108,1.9755263,0.47014022,0.47518167,1,1
53835553,1.9981139,1.9981139,1.9755102,0.5242215,0.52984685,1,1
54035533,1.9981139,1.9981139,1.9755366,0.6187911,0.62545043,1,1
54235533,1.9981108,1.9981108,1.9755268,0.6691118,0.67632204,1,1
54435532,1.9981139,1.9981139,1.9755299,0.55419403,0.5601756,1,1
54635534,1.9981139,1.9981139,1.9755334,0.5819617,0.58825415,1,1
54835533,1.9981139,1.9981139,1.9755307,0.56792927,0.5740742,1,1
55035532,1.9981108,1.9981108,1.9755228,0.57665426,0.5828972,1,1
55235531,1.9981108,1.9981108,1.9755237,0.6049789,0.6115393,1,1
55435532,1.3896636,1.3896636,1.3739498,0.6476961,0.6547288,1,1
55635533,1.9981139,1.9981139,1.9755466,0.5829346,0.5892822,1,1
55835533,1.9981108,1.9981108,1.9755183,0.56303096,0.5691624,1,1
56035534,1.189886,1.189886,1.1764308,0.6144409,0.6211423,1,1
56235543,1.3896636,1.3896636,1.3739523,0.5954861,0.60198617,1,1
56435533,1.1898912,1.1898912,1.1764503,0.56418246,0.5703544,1,1
56635532,1.3896636,1.3896636,1.3739591,0.5728464,0.5791202,1,1
56835532,-2.5127747,-2.5127747,-2.4843988,0.54578394,0.5517755,1,1
57035532,2.563021,2.563021,2.5340393,0.525459,0.53122854,1,1
57235531,1.9981139,1.9981139,1.9758748,0.52516335,0.53094065,1,1
57435534,1.189886,1.189886,1.1765383,0.49707642,0.5025445,1,1
57635532,1.9981139,1.9981139,1.975879,0.51475155,0.5204333,1,1
57835532,1.9981108,1.9981108,1.9758552,0.5130786,0.5187365,1,1
58035531,1.9981108,1.9981108,1.975865,0.45920712,0.46428394,1,1
58235547,1.9981139,1.9981139,1.9758681,0.43942323,0.4442941,1,1
58435532,1.9981139,1.9981139,1.9754937,0.3820946,0.3863315,1,1
58635532,1.9981108,1.9981108,1.9758624,0.31786594,0.32139784,1,1
58835534,1.9981139,1.9981139,1.9758556,0.26863825,0.27162743,1,1
59035532,1.9981139,1.9981139,1.9758437,0.3085873,0.3120213,1,1
59235532,1.9981139,1.9981139,1.9758615,0.31357163,0.31706828,1,1
59435531,1.9981108,1.9981108,1.9758388,0.28461143,0.28778723,1,1
59635532,1.9981108,1.9981108,1.9758322,0.22233187,0.22481456,1,1
59835532,1.9981139,1.9981139,1.9758252,0.16811979,0.16999918,1,1
60035532,1.9981139,1.9981139,1.975864,0.13277595,0.13426365,1,1
60235535,1.9981108,1.9981108,1.9758388,0.09339749,0.094445355,1,1
60435532,2.4604375,2.4604375,2.4329848,0.055010024,0.055627055,1,1
60635532,1.9981139,1.9981139,1.9758418,0.06561827,0.06635542,1,1
60835532,1.3896636,1.3896636,1.3741575,0.21462016,0.21703239,1,1
61035532,2.5630233,2.5630233,2.534429,0.33444867,0.33821216,1,1
61235532,2.5630233,2.5630233,2.5344162,0.3590742,0.36311924,1,1
61435532,2.5630233,2.5630233,2.5343883,0.4502145,0.45528907,1,1
61635534,2.4604375,2.4604375,2.4329607,0.59081924,0.5974919,1,1
61835532,1.9981108,1.9981108,1.975809,0.7511937,0.75969535,1,1
62035533,-1.48035,-1.48035,-1.4638126,0.79972696,0.80876976,1,1
62235533,1.9981139,1.9981139,1.975746,0.83303887,0.8424531,1,1
62435535,1.9981108,1.9981108,1.9757859,0.78466433,0.79356277,1,1
62635532,1.9981139,1.9981139,1.9758055,0.75555193,0.7641399,1,1
62835532,3.024187,3.024187,2.9903543,0.76409864,0.7727726,1,1
63035534,1.1898912,1.1898912,1.1765808,0.7376382,0.7460255,1,1
63235532,3.7813942,3.7813942,3.7390575,0.7262285,0.73448503,1,1
63435532,-2.5127747,-2.5127747,-2.484683,0.70080435,0.70879596,1,1
63635547,3.2959745,3.2959745,3.2591105,0.63779104,0.6450719,1,1
63835532,1.9981139,1.9981139,1.9757494,0.6099788,0.6169406,1,1
64035532,1.9981139,1.9981139,1.9757764,0.52391964,0.5299126,1,1
64235532,3.1900377,3.1900377,3.154366,0.5085832,0.51440805,1,1
64435534,1.9981108,1.9981108,1.9757832,0.4726935,0.4781193,1,1
64635532,1.1898912,1.1898912,1.1765808,0.4036282,0.40826106,1,1
64835549,1.189886,1.189886,1.1765678,0.34255654,0.34649205,1,1
65035531,1.9981139,1.9981139,1.9759561,0.28580245,0.28909242,1,1
65235532,2.8486943,2.8486943,2.8173242,0.22523817,0.22783262,1,1
65435531,1.9981139,1.9981139,1.9761229,0.1803161,0.1823974,1,1
65635532,-2.5127747,-2.5127747,-2.484961,0.16752909,0.1694634,1,1
65835534,1.9981139,1.9981139,1.9761401,0.15131241,0.15306291,1,1
66035567,2.5630233,2.5630233,2.534816,0.08649083,0.0874922,1,1
66235532,2.5630233,2.5630233,2.5348074,0.11741084,0.11877183,1,1
66435545,1.9981139,1.9981139,1.9761269,0.18373822,0.18587005,1,1
66635531,1.9981139,1.9981139,1.9761302,0.21567167,0.2181769,1,1
66835552,3.7813942,3.7813942,3.7397757,0.21761712,0.22014786,1,1
67035532,1.9981108,1.9981108,1.9761331,0.2009833,0.20332484,1,1
67235534,-1.0773991,-1.0773991,-1.0655454,0.17373985,0.17576405,1,1
67435532,3.423788,3.423788,3.3860962,0.1597556,0.16161859,1,1
67635531,1.9981108,1.9981108,1.9761271,0.13522781,0.13680804,1,1
67835532,1.3896636,1.3896636,1.3743743,0.09266064,0.09374505,1,1
68035532,1.9981139,1.9981139,1.9761401,0.09721043,0.09835027,1,1
68235531,1.9981139,1.9981139,1.9761004,0.09307828,0.094167784,1,1
68435532,1.9981108,1.9981108,1.9761395,0.0947443,0.095857,1,1
68635534,2.563021,2.563021,2.5348349,0.1346739,0.13625614,1,1
68835533,1.9981139,1.9981139,1.9761336,0.16204838,0.16395359,1,1
69035532,2.563021,2.563021,2.5348136,0.1964324,0.19874087,1,1
69235532,1.9981139,1.9981139,1.9761004,0.23670709,0.23949018,1,1
69435532,1.9981139,1.9981139,1.9761381,0.27871457,0.28199884,1,1
69635547,1.9981139,1.9981139,1.9761302,0.2676597,0.2708164,1,1
69835532,1.9981139,1.9981139,1.9761401,0.27573812,0.2789953,1,1
70035534,1.9981139,1.9981139,1.9761368,0.28837317,0.29178417,1,1
70235574,1.9981139,1.9981139,1.9761269,0.30952314,0.3131881,1,1
70435577,-1.9332405,-1.9332405,-1.9119803,0.3455013,0.34959462,1,1
70635532,2.4604375,2.4604375,2.4333632,0.3634608,0.36777076,1,1
70835542,1.1898912,1.1898912,1.1767821,0.37135297,0.37575796,1,1
71035532,1.1898912,1.1898912,1.1767924,0.39548498,0.40017974,1,1
71235533,3.7813942,3.7813942,3.7397494,0.40250233,0.40729448,1,1
71435534,2.4604375,2.4604375,2.4333632,0.38251677,0.38707268,1,1
71635532,1.1898912,1.1898912,1.176784,0.33233416,0.33629426,1,1
71835532,1.9981139,1.9981139,1.976117,0.2768519,0.28015432,1,1
72035545,-2.062218,-2.062218,-2.0395255,0.23799379,0.24083805,1,1
72235532,1.9981139,1.9981139,1.9761282,0.2067985,0.20927176,1,1
72435532,1.9981139,1.9981139,1.9761381,0.1796091,0.18176186,1,1
72635532,1.1898912,1.1898912,1.1768037,0.1559367,0.15780744,1,1
72835534,1.9981139,1.9981139,1.9761336,0.14878587,0.15057144,1,1
