timestamp,time_utc_usec,lat,lon,alt,alt_ellipsoid,s_variance_m_s,c_variance_rad,eph,epv,hdop,vdop,noise_per_ms,jamming_indicator,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,cog_rad,timestamp_time_relative,heading,heading_offset,fix_type,jamming_state,vel_ned_valid,satellites_used,selected
132462626,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3752329.8,99.99,99.99,68,12,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0,0,0
132861618,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3752343.8,99.99,99.99,68,12,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0,0,0
133461618,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3752365.0,99.99,99.99,68,15,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0,0,0
133861612,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3752379.0,99.99,99.99,68,15,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0,0,0
134462613,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3752400.5,99.99,99.99,68,20,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0,0,0
134863614,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3752415.0,99.99,99.99,68,20,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0,0,0
135462612,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3752436.5,99.99,99.99,68,21,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0,0,0
135862612,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3752451.0,99.99,99.99,68,21,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0,0,0
136462635,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3752472.8,99.99,99.99,68,8,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0,0,0
136863628,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3752487.0,99.99,99.99,68,8,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0,0,0
137463612,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3752509.0,99.99,99.99,68,17,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0,0,0
137862611,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3752523.8,99.99,99.99,68,17,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0,0,0
138461661,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3752546.0,99.99,99.99,68,16,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0,0,0
138861613,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3752560.5,99.99,99.99,68,16,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0,0,0
139461633,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3752582.8,99.99,99.99,68,17,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0,0,0
139861616,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3752597.8,99.99,99.99,68,17,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0,0,0
140462613,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3752620.0,99.99,99.99,68,13,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0,0,0
140862615,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3752634.8,99.99,99.99,68,13,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0,0,0
141462612,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3752657.5,99.99,99.99,68,20,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0,0,0
141861612,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3752672.5,99.99,99.99,68,20,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0,0,0
142463045,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3752695.2,99.99,99.99,68,28,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0,0,0
142861611,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3752710.2,99.99,99.99,68,28,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0,0,0
143461612,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3752733.0,99.99,99.99,68,23,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0,0,0
143861612,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3752748.5,99.99,99.99,68,23,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0,0,0
144461612,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3752771.8,99.99,99.99,68,11,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0,0,0
144861612,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3752786.8,99.99,99.99,68,11,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0,0,0
145461612,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3752810.2,99.99,99.99,68,17,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0,0,0
145861613,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3752825.8,99.99,99.99,68,17,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0,0,0
146461767,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3752848.8,99.99,99.99,68,15,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0,0,0
146862288,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3752864.8,99.99,99.99,68,15,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0,0,0
147462612,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3752888.2,99.99,99.99,68,17,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0,0,0
147861612,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3752903.5,99.99,99.99,68,17,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0,0,0
148461660,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3752927.5,99.99,99.99,68,14,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0,0,0
148861612,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3752943.2,99.99,99.99,68,14,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0,0,0
149461612,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3752966.8,99.99,99.99,68,18,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0,0,0
149861612,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3752983.0,99.99,99.99,68,18,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0,0,0
150461612,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3753007.0,99.99,99.99,68,21,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0,0,0
150861612,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3753023.0,99.99,99.99,68,21,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0,0,0
151462612,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3753047.2,99.99,99.99,68,14,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0,0,0
151862613,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3753063.0,99.99,99.99,68,14,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0,0,0
152461615,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3753087.5,99.99,99.99,68,16,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0,0,0
152861618,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3753103.8,99.99,99.99,68,16,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0,0,0
153463615,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3753128.0,99.99,99.99,68,15,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0,0,0
153862614,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3753144.8,99.99,99.99,68,15,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0,0,0
