timestamp,time_utc_usec,lat,lon,alt,alt_ellipsoid,s_variance_m_s,c_variance_rad,eph,epv,hdop,vdop,noise_per_ms,jamming_indicator,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,cog_rad,timestamp_time_relative,heading,heading_offset,fix_type,jamming_state,vel_ned_valid,satellites_used,selected
482849611,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3780928.0,99.99,99.99,67,13,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0,0,0
483449893,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3781004.5,99.99,99.99,67,21,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0,0,0
483849795,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3781055.5,99.99,99.99,67,21,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0,0,0
484449650,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3781132.5,99.99,99.99,67,14,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0,0,0
484849715,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3781183.8,99.99,99.99,67,14,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0,0,0
485449612,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3781260.5,99.99,99.99,67,18,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0,0,0
485848613,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3781312.0,99.99,99.99,67,18,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0,0,0
486448613,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3781389.0,99.99,99.99,67,22,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0,0,0
486848613,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3781440.5,99.99,99.99,67,22,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0,0,0
487448636,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3781517.8,99.99,99.99,67,10,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0,0,0
487851612,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3781569.2,99.99,99.99,67,10,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0,0,0
488448780,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3781646.8,99.99,99.99,67,16,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0,0,0
488848718,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3781698.5,99.99,99.99,67,16,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0,0,0
489451613,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3781776.0,99.99,99.99,67,13,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0,0,0
489849612,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3781827.8,99.99,99.99,67,13,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0,0,0
490449618,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3781905.2,99.99,99.99,67,19,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0,0,0
490848634,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3781957.2,99.99,99.99,67,19,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0,0,0
491449612,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3782035.0,99.99,99.99,67,10,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0,0,0
491850611,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3782087.0,99.99,99.99,67,10,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0,0,0
492448613,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3782165.2,99.99,99.99,67,11,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0,0,0
492848612,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3782217.5,99.99,99.99,67,11,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0,0,0
493448629,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3782295.5,99.99,99.99,67,14,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0,0,0
493848618,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3782347.8,99.99,99.99,67,14,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0,0,0
494448613,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3782426.0,99.99,99.99,67,15,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0,0,0
494848613,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3782478.5,99.99,99.99,67,15,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0,0,0
495448613,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3782556.5,99.99,99.99,67,28,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0,0,0
495848612,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3782609.0,99.99,99.99,67,28,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0,0,0
496448619,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3782688.0,99.99,99.99,67,13,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0,0,0
496848620,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3782740.5,99.99,99.99,67,13,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0,0,0
497449637,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3782819.2,99.99,99.99,67,12,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0,0,0
497848615,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3782872.0,99.99,99.99,67,12,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0,0,0
498448681,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3782950.5,99.99,99.99,67,26,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0,0,0
498848613,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3783003.2,99.99,99.99,67,26,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0,0,0
499448717,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3783082.8,99.99,99.99,67,25,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0,0,0
499848612,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3783135.5,99.99,99.99,67,25,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0,0,0
500450612,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3783214.8,99.99,99.99,67,14,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0,0,0
500849618,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3783267.8,99.99,99.99,67,14,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0,0,0
501449612,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3783346.8,99.99,99.99,67,29,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0,0,0
501848615,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3783400.0,99.99,99.99,67,29,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0,0,0
502448612,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3783479.8,99.99,99.99,67,12,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0,0,0
502849611,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3783532.8,99.99,99.99,67,12,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0,0,0
503448614,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3783612.5,99.99,99.99,67,13,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0,0,0
503849612,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3783665.5,99.99,99.99,67,13,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0,0,0
504450613,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3783745.8,99.99,99.99,67,18,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0,0,0
504849648,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3783799.2,99.99,99.99,67,18,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0,0,0
505448613,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3783878.8,99.99,99.99,67,12,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0,0,0
505848613,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3783932.2,99.99,99.99,67,12,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0,0,0
506448612,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3784012.8,99.99,99.99,67,16,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0,0,0
506850613,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3784066.2,99.99,99.99,67,16,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0,0,0
507449612,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3784146.5,99.99,99.99,67,17,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0,0,0
507849415,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3784200.2,99.99,99.99,67,17,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0,0,0
508450612,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3784281.0,99.99,99.99,67,13,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0,0,0
508848621,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3784334.8,99.99,99.99,67,13,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0,0,0
509448613,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3784415.2,99.99,99.99,67,21,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0,0,0
509848845,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3784469.2,99.99,99.99,67,21,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0,0,0
510448680,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3784549.8,99.99,99.99,67,15,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0,0,0
510848613,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3784603.8,99.99,99.99,67,15,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0,0,0
511448612,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3784685.0,99.99,99.99,67,15,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0,0,0
511849611,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3784739.0,99.99,99.99,67,15,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0,0,0
512448613,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3784820.2,99.99,99.99,67,13,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0,0,0
512848611,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3784874.2,99.99,99.99,67,13,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0,0,0
513449612,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3784955.5,99.99,99.99,67,23,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0,0,0
513848612,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3785009.8,99.99,99.99,67,23,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0,0,0
514448614,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3785091.5,99.99,99.99,67,21,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0,0,0
514847661,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3785145.8,99.99,99.99,67,21,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0,0,0
515448612,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3785227.5,99.99,99.99,67,30,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0,0,0
515848611,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3785281.8,99.99,99.99,67,30,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0,0,0
516448730,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3785363.5,99.99,99.99,67,32,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0,0,0
516848612,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3785418.2,99.99,99.99,67,32,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0,0,0
517448653,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3785500.0,99.99,99.99,67,12,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0,0,0
