timestamp,timestamp_last_signal,rssi,rc_lost_frame_count,rc_total_frame_count,rc_ppm_frame_length,values[0],values[1],values[2],values[3],values[4],values[5],values[6],values[7],values[8],values[9],values[10],values[11],values[12],values[13],values[14],values[15],values[16],values[17],channel_count,rc_failsafe,rc_lost,input_source
189491492,189490931,41,0,19550,0,1455,1455,1525,1578,1331,1497,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
190008877,190008317,41,0,19607,0,1455,1455,1525,1578,1281,1497,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
190496389,190495829,41,0,19661,0,1455,1455,1526,1579,1225,1497,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
191003730,191003170,41,0,19717,0,1455,1455,1525,1578,1300,1497,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
191491314,191490753,41,0,19771,0,1455,1455,1524,1577,1389,1496,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
192008678,192008118,41,0,19828,0,1455,1455,1525,1578,1263,1497,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
192496045,192495486,41,0,19882,0,1455,1455,1525,1578,1224,1497,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
192988612,192988052,41,0,19937,0,1455,1455,1525,1578,1247,1497,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
193505963,193505403,41,0,19994,0,1455,1455,1525,1578,1390,1496,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
194003394,194002834,41,0,20049,0,1455,1455,1526,1580,1362,1497,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
194500844,194500283,41,0,20104,0,1455,1455,1526,1579,1232,1497,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
194998293,194997732,41,0,20159,0,1455,1455,1525,1578,1386,1497,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
195495712,195495150,41,0,20214,0,1455,1455,1429,1501,1327,1449,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
196007988,196007427,41,0,20271,0,1455,1455,1395,1474,1275,1432,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
196500560,196499983,41,0,20325,0,1455,1455,1525,1578,1233,1497,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
196992898,196992338,41,0,20380,0,1455,1455,1422,1496,1257,1446,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
197505461,197504901,41,0,20436,0,1455,1455,1525,1578,1246,1497,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
198002933,198002372,41,0,20491,0,1455,1455,1525,1578,1336,1497,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
198500309,198499749,41,0,20546,0,1455,1455,1469,1533,1490,1469,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
198992624,198992064,41,0,20601,0,1455,1455,1526,1579,1248,1497,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
199509972,199509403,41,0,20658,0,1455,1455,1525,1578,1257,1497,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
199997508,199996947,41,0,20712,0,1455,1455,1510,1566,1326,1490,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
200494918,200494356,41,0,20767,0,1455,1455,1525,1578,1255,1497,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
201007374,201006812,41,0,20824,0,1454,1454,1525,1578,1285,1497,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
201494903,201494342,41,0,20878,0,1454,1454,1503,1561,1402,1486,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
201987289,201986729,41,0,20932,0,1455,1455,1422,1496,1245,1446,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
202509781,202509220,41,0,20990,0,1455,1455,1526,1579,1302,1497,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
203002028,203001468,41,0,21045,0,1455,1455,1526,1579,1275,1497,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
203494668,203494108,41,0,21099,0,1455,1455,1526,1579,1272,1497,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
203987065,203986505,41,0,21154,0,1455,1455,1526,1579,1280,1497,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
204504322,204503762,41,0,21211,0,1455,1455,1525,1578,1283,1497,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
205001752,205001192,41,0,21266,0,1455,1455,1525,1578,1279,1497,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
205494369,205493808,41,0,21321,0,1455,1454,1525,1578,1340,1497,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
205991800,205991209,41,0,21376,0,1455,1455,1450,1518,1281,1459,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
206496128,206495560,41,0,21431,0,1455,1455,1503,1561,1285,1486,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
207001482,207000921,41,0,21487,0,1455,1455,1507,1564,1332,1488,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
207489120,207488550,41,0,21541,0,1455,1455,1333,1425,1418,1401,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
208006454,208005857,41,0,21599,0,1455,1455,1414,1490,1280,1442,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
208498907,208498346,41,0,21653,0,1455,1455,1446,1515,1148,1457,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
208986443,208985883,41,0,21707,0,1455,1455,1493,1552,1261,1481,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
209498669,209498108,41,0,21764,0,1455,1455,1526,1579,1278,1497,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
209996203,209995643,41,0,21819,0,1455,1455,1594,1665,1367,1540,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
210493623,210493062,41,0,21874,0,1455,1455,1594,1665,1326,1540,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
210990989,210990428,41,0,21929,0,1455,1455,1312,1408,1332,1390,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
211488437,211487876,41,0,21984,0,1455,1455,1247,1356,1222,1358,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
211985919,211985359,41,0,22039,0,1455,1455,1460,1526,1280,1465,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
212508310,212507748,41,0,22097,0,1455,1455,1695,1789,1298,1602,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
213005801,213005241,41,0,22152,0,1455,1455,1693,1788,1282,1602,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
213488287,213487727,41,0,22205,0,1455,1455,1461,1527,1328,1465,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
214005533,214004973,41,0,22262,0,1455,1455,1186,1307,1286,1328,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
214493073,214492513,41,0,22316,0,1455,1455,1231,1344,1282,1350,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
215010412,215009852,41,0,22374,0,1454,1454,1677,1768,1278,1592,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
215502983,215502406,41,0,22428,0,1455,1455,1717,1818,1332,1616,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
215995317,215994757,41,0,22483,0,1455,1455,1546,1604,1316,1505,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
216492811,216492250,41,0,22538,0,1454,1454,1374,1458,1360,1421,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
216990239,216989679,41,0,22593,0,1455,1455,1235,1347,1267,1352,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
217487653,217487093,41,0,22648,0,1455,1455,1620,1697,1256,1556,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
218005022,218004450,41,0,22705,0,1455,1455,1662,1750,1467,1582,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
218497612,218497049,41,0,22760,0,1455,1455,1537,1593,1365,1504,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
218995040,218994478,41,0,22815,0,1455,1455,1559,1620,1284,1518,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
219507309,219506740,41,0,22871,0,1455,1455,1470,1535,1401,1470,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
219999870,219999310,41,0,22926,0,1455,1455,1318,1414,1410,1394,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
220497377,220496816,41,0,22981,0,1455,1455,1341,1432,1396,1405,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
221009692,221009132,41,0,23038,0,1455,1455,1180,1302,1425,1325,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
221497136,221496537,41,0,23092,0,1455,1455,1295,1394,1387,1382,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
221994536,221993976,41,0,23147,0,1455,1455,1525,1578,1280,1496,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
222487355,222486776,41,0,23201,0,1455,1455,1454,1521,1339,1462,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
223009366,223008806,41,0,23259,0,1455,1455,1308,1405,1233,1388,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
223506790,223506227,41,0,23314,0,1455,1455,1469,1533,1312,1469,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
223999364,223998804,41,0,23369,0,1455,1455,1525,1578,1447,1496,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
224496956,224496396,41,0,23424,0,1455,1455,1525,1578,1280,1497,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
225004246,225003685,41,0,23480,0,1455,1455,1516,1571,1062,1492,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
225501674,225501111,41,0,23535,0,1455,1455,1467,1532,1516,1468,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
225994117,225993556,41,0,23589,0,1455,1455,1524,1577,1230,1496,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
226491533,226490973,41,0,23644,0,1455,1455,1509,1566,1127,1489,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
227004054,227003494,41,0,23701,0,1455,1455,1482,1544,1378,1476,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
227496368,227495807,41,0,23755,0,1455,1455,1527,1580,1402,1498,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
227988947,227988387,41,0,23810,0,1455,1455,1526,1579,1090,1497,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
228511151,228510589,41,0,23868,0,1455,1455,1586,1654,1430,1535,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
229003899,229003285,41,0,23922,0,1455,1455,1550,1610,1283,1512,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
229501308,229500748,41,0,23977,0,1455,1455,1526,1579,1278,1497,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
229993550,229992990,41,0,24032,0,1455,1455,1522,1576,1266,1495,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
230486155,230485595,41,0,24086,0,1455,1455,1425,1498,1312,1447,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
231003543,231002984,41,0,24144,0,1455,1455,1525,1578,1279,1497,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
231500933,231500372,41,0,24199,0,1455,1455,1526,1579,1278,1497,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
231993389,231992792,41,0,24253,0,1455,1455,1357,1444,1317,1413,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
232490807,232490247,41,0,24308,0,1455,1455,1438,1509,1316,1454,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
232988230,232987669,41,0,24363,0,1455,1455,1526,1579,1280,1497,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
233485689,233485128,41,0,24418,0,1455,1455,1526,1579,1329,1497,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
233999872,233999311,41,0,24475,0,1455,1455,1517,1572,1278,1493,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
234490525,234489964,41,0,24530,0,1455,1455,1498,1557,1318,1484,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
234983237,234982674,41,0,24584,0,1455,1455,1525,1578,1225,1497,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
235500591,235500021,41,0,24641,0,1455,1455,1559,1620,1290,1518,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
235997926,235997364,41,0,24696,0,1455,1455,1537,1592,1332,1504,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
236490279,236489719,41,0,24751,0,1455,1455,1525,1578,1280,1497,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
237007667,237007079,41,0,24808,0,1455,1455,1526,1579,1315,1497,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
237505141,237504571,41,0,24863,0,1455,1455,1509,1566,1280,1489,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
238002588,238002027,41,0,24918,0,1455,1455,1526,1579,1317,1497,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
238490262,238489634,41,0,24972,0,1455,1455,1530,1584,1307,1500,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
238997507,238996945,41,0,25028,0,1455,1455,1526,1579,1307,1497,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
239490111,239489548,41,0,25083,0,1455,1455,1493,1552,1295,1481,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
240012290,240011724,41,0,25141,0,1455,1455,1497,1556,1325,1483,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
240485093,240484533,41,0,25193,0,1455,1455,1514,1570,1323,1492,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
241002570,241002000,41,0,25250,0,1455,1455,1522,1577,1319,1495,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
241494990,241494427,41,0,25305,0,1455,1455,1525,1578,1315,1496,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
241987392,241986827,41,0,25359,0,1455,1455,1521,1575,1336,1495,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
242504668,242504109,41,0,25416,0,1455,1455,1502,1560,1350,1486,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
243002067,243001506,41,0,25472,0,1455,1455,1525,1578,1290,1496,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
243494442,243493882,41,0,25526,0,1455,1455,1518,1573,1271,1494,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
243987087,243986523,41,0,25581,0,1455,1455,1525,1578,1278,1497,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
244509252,244508691,41,0,25638,0,1455,1455,1555,1615,1278,1515,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
245006733,245006165,41,0,25693,0,1455,1455,1579,1646,1335,1530,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
245499287,245498727,41,0,25748,0,1455,1455,1527,1580,1350,1498,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
245991696,245991135,41,0,25802,0,1455,1455,1578,1644,1423,1529,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
246489191,246488631,41,0,25857,0,1455,1455,1548,1608,1342,1511,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
247011783,247011183,41,0,25915,0,1455,1455,1485,1546,1383,1477,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
247503995,247503436,41,0,25970,0,1455,1455,1528,1582,1317,1498,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
247996696,247996128,41,0,26024,0,1455,1455,1530,1584,1322,1499,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
248508824,248508264,41,0,26081,0,1455,1455,1520,1574,1350,1494,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
249006330,249005770,41,0,26136,0,1455,1455,1391,1470,1398,1430,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
249503700,249503139,41,0,26191,0,1455,1455,1346,1436,1360,1408,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
250011192,250010632,41,0,26247,0,1455,1455,1307,1404,1327,1388,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
250498697,250498136,41,0,26301,0,1455,1455,1216,1332,1318,1342,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
250996089,250995521,41,0,26356,0,1455,1455,1224,1338,1277,1347,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
251493569,251493007,41,0,26411,0,1455,1455,1482,1544,1441,1476,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
251991100,251990540,41,0,26466,0,1455,1455,1359,1446,1281,1414,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
252488484,252487924,41,0,26521,0,1455,1455,1367,1452,1245,1418,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
253010941,253010381,41,0,26579,0,1455,1455,1461,1527,1387,1465,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
253488602,253488041,41,0,26632,0,1455,1455,1524,1577,1412,1496,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
254006093,254005530,41,0,26689,0,1455,1455,1525,1578,1375,1496,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
254503267,254502706,41,0,26744,0,1455,1455,1502,1560,1422,1486,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
255000782,255000222,41,0,26799,0,1455,1455,1510,1567,1435,1490,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
255493109,255492543,41,0,26854,0,1455,1455,1535,1590,1452,1502,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
255990581,255990021,41,0,26909,0,1455,1455,1525,1578,1390,1496,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
256498037,256497471,41,0,26965,0,1455,1455,1508,1565,1452,1488,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
256995413,256994853,41,0,27020,0,1455,1455,1570,1635,1455,1525,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
257488017,257487456,41,0,27075,0,1455,1455,1580,1647,1450,1530,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
258005378,258004818,41,0,27132,0,1455,1455,1536,1592,1452,1504,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
258502887,258502326,41,0,27187,0,1455,1455,1640,1721,1367,1568,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
259000326,258999764,41,0,27242,0,1455,1455,1715,1815,1287,1615,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
259492679,259492118,41,0,27297,0,1455,1455,1693,1788,1277,1602,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
259990183,259989624,41,0,27352,0,1455,1455,1708,1808,1356,1611,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
260507762,260507202,41,0,27409,0,1455,1455,1716,1817,1338,1616,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
261004987,261004427,41,0,27464,0,1455,1455,1618,1695,1298,1555,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
261502420,261501859,41,0,27519,0,1455,1455,1644,1727,1440,1570,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
261999889,261999330,41,0,27574,0,1455,1455,1527,1580,1355,1498,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
262487381,262486820,41,0,27628,0,1455,1455,1532,1586,1396,1500,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
262999883,262999322,41,0,27685,0,1455,1455,1505,1562,1435,1487,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
263497401,263496841,41,0,27740,0,1455,1455,1382,1464,1440,1425,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
263994773,263994212,41,0,27795,0,1455,1455,1420,1495,1374,1445,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
264499147,264498587,41,0,27851,0,1455,1455,1408,1485,1400,1438,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
264989698,264989137,41,0,27904,0,1455,1455,1417,1492,1362,1442,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
265487226,265486667,41,0,27959,0,1455,1455,1414,1490,1365,1442,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
266009417,266008855,41,0,28017,0,1455,1455,1430,1502,1358,1449,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
266506939,266506379,41,0,28072,0,1455,1455,1446,1515,1278,1458,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
266989524,266988954,41,0,28125,0,1455,1455,1517,1572,1278,1493,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
267511763,267511202,41,0,28183,0,1455,1455,1441,1511,1290,1455,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
268004330,268003771,41,0,28238,0,1455,1455,1416,1491,1297,1442,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
268496692,268496133,41,0,28292,0,1455,1455,1410,1487,1281,1440,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
268989309,268988748,41,0,28347,0,1455,1455,1347,1436,1300,1408,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
269486815,269486254,41,0,28402,0,1455,1455,1390,1470,1280,1430,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
270009000,270008439,41,0,28459,0,1455,1455,1412,1488,1282,1440,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
270501570,270501009,41,0,28514,0,1452,1451,1479,1541,1247,1475,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
270994014,270993454,41,0,28568,0,1422,1421,1526,1579,1233,1497,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
271491430,271490869,41,0,28623,0,1416,1415,1570,1635,1229,1525,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
271988953,271988394,41,0,28679,0,1416,1415,1577,1642,1362,1528,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
272486377,272485806,41,0,28734,0,1416,1415,1508,1565,1283,1488,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
273009062,273008502,41,0,28791,0,1416,1415,1578,1644,1283,1530,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
273501164,273500604,41,0,28846,0,1416,1415,1554,1615,1307,1515,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
273998622,273998060,41,0,28901,0,1416,1415,1526,1579,1279,1497,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
274511174,274510611,41,0,28958,0,1416,1415,1526,1579,1278,1497,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
275003529,275002969,41,0,29012,0,1416,1415,1537,1592,1325,1504,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
275496189,275495628,41,0,29067,0,1416,1415,1509,1566,1255,1489,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
275993559,275992997,41,0,29122,0,1416,1415,1525,1578,1290,1497,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
276501019,276500458,41,0,29178,0,1416,1415,1528,1582,1279,1498,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
276998472,276997913,41,0,29233,0,1416,1415,1503,1561,1304,1486,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
277495893,277495333,41,0,29288,0,1416,1415,1522,1576,1281,1495,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
277988308,277987748,41,0,29342,0,1416,1415,1500,1559,1281,1485,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
278485834,278485274,41,0,29398,0,1416,1415,1450,1518,1290,1460,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
