timestamp,timestamp_sample,accel_device_id,gyro_device_id,delta_angle[0],delta_angle[1],delta_angle[2],delta_velocity[0],delta_velocity[1],delta_velocity[2],delta_angle_dt,delta_velocity_dt,delta_velocity_clipping,accel_calibration_count,gyro_calibration_count
228516045,228515939,4259850,4325386,-4.08077e-06,2.0197342e-05,1.5930134e-05,-0.0033696624,-0.00018095168,-0.048875663,4999,4982,0,2,0
229015991,229015815,4259850,4325386,2.9377885e-05,-4.2496345e-06,-1.8911394e-05,-0.0032833028,5.648156e-05,-0.04912951,4999,4983,0,2,0
229510801,229510693,4259850,4325386,3.582918e-05,-1.9538196e-05,-5.6971467e-06,-0.0035188685,4.8868274e-05,-0.049319517,4999,4983,0,2,0
230010676,230010569,4259850,4325386,-1.89282e-05,-3.9340805e-05,-2.7464916e-05,-0.0035304,-2.483764e-05,-0.049303446,4998,4983,0,2,0
230510568,230510446,4259850,4325386,7.366271e-06,-3.0298768e-05,-2.9839495e-05,-0.0033159968,9.25212e-05,-0.049318437,4999,4982,0,2,0
231015427,231015321,4259850,4325386,4.52877e-05,-9.518359e-06,9.207959e-06,-0.003372648,5.4185162e-05,-0.04934053,4999,4983,0,2,0
231515307,231515198,4259850,4325386,2.5479103e-05,-1.24408925e-05,4.4254666e-06,-0.0034022785,6.586173e-05,-0.049412195,4999,4983,0,2,0
232015181,232015075,4259850,4325386,-8.315728e-06,-3.9250634e-05,1.9920133e-05,-0.0034071726,5.083607e-05,-0.049277294,4995,4982,0,2,0
232515071,232514951,4259850,4325386,3.8495793e-05,-1.0964744e-05,9.885096e-06,-0.0034157794,9.347871e-05,-0.049063616,4999,4983,0,2,0
233009923,233009829,4259850,4325386,3.3008222e-05,-4.9342343e-05,1.0915174e-05,-0.0034387396,6.9814014e-05,-0.049111616,4999,4983,0,2,0
233509897,233509706,4259850,4325386,-2.7561568e-06,-1.5327982e-05,-2.377441e-05,-0.003297483,0.00011388611,-0.04947119,4999,4982,0,2,0
234014689,234014581,4259850,4325386,4.367532e-05,1.973189e-05,-2.8387902e-05,-0.0035054607,4.314928e-05,-0.049193174,4999,4983,0,2,0
234514563,234514458,4259850,4325386,4.2733856e-05,-1.3912966e-05,-7.355228e-06,-0.0033598968,-0.00010819804,-0.049445663,4999,4983,0,2,0
235014443,235014334,4259850,4325386,2.2942581e-06,-3.0017569e-05,-2.7788155e-05,-0.0034557148,3.9827024e-05,-0.049129527,4999,4983,0,2,0
235514319,235514211,4259850,4325386,-6.782294e-06,-2.4152281e-05,1.3903724e-05,-0.0034183706,-0.00024633697,-0.04888425,4999,4983,0,2,0
236014197,236014088,4259850,4325386,-2.4966264e-05,-4.8393547e-05,-1.7521654e-05,-0.003335243,2.6189093e-05,-0.049332995,4999,4983,0,2,0
236514076,236513964,4259850,4325386,1.2402665e-05,-3.2544474e-05,-4.980556e-06,-0.0035201518,-0.00031172473,-0.049166642,4998,4984,0,2,0
237009031,237008842,4259850,4325386,1.1957374e-05,-7.3346244e-05,1.41787095e-05,-0.005068312,-0.00018397976,-0.073926054,4998,7474,0,2,0
237513826,237513718,4259850,4325386,3.877229e-05,-3.943854e-06,5.391305e-06,-0.0033734601,-2.2199558e-05,-0.049160384,4999,4982,0,2,0
238013770,238013595,4259850,4325386,6.119906e-06,-4.611813e-05,-1.5072035e-05,-0.0034410013,-2.445751e-05,-0.049645852,4999,4983,0,2,0
238513580,238513473,4259850,4325386,3.8793814e-07,-2.2622378e-05,-1.0360644e-06,-0.003416511,-0.00011919948,-0.049279254,5000,4982,0,2,0
239013461,239013348,4259850,4325386,6.096021e-06,-3.086448e-05,-1.2674488e-05,-0.0033067763,-4.9510858e-05,-0.049330957,4999,4983,0,2,0
239513333,239513225,4259850,4325386,2.1826692e-05,-3.979993e-05,-1.411879e-05,-0.0033832528,-0.00018922435,-0.049411148,4999,4983,0,2,0
240013209,240013102,4259850,4325386,1.4546187e-05,-2.7852324e-05,-1.6015656e-05,-0.0034268016,0.00013588787,-0.049289078,4999,4983,0,2,0
240513089,240512979,4259850,4325386,7.6023102e-06,-2.2436041e-05,1.4423197e-06,-0.0034307288,5.654298e-05,-0.049414624,4999,4983,0,2,0
241012964,241012855,4259850,4325386,1.2621575e-05,5.5440437e-06,1.0912557e-05,-0.003366708,-6.6533335e-05,-0.049231414,4998,4983,0,2,0
241512852,241512732,4259850,4325386,1.0975191e-05,-3.389105e-05,2.0071066e-05,-0.0032245961,8.787774e-05,-0.049440462,4998,4982,0,2,0
242012721,242012610,4259850,4325386,-9.214694e-06,-1.6938482e-05,-3.4639994e-05,-0.0032914795,-7.113921e-05,-0.04931614,5000,4979,0,2,0
242512629,242512486,4259850,4325386,1.7291735e-05,-4.552397e-05,2.9911185e-05,-0.0034513946,-0.0001394879,-0.04938627,4999,4982,0,2,0
243012471,243012363,4259850,4325386,2.919064e-05,-8.569023e-06,1.3630801e-05,-0.0035918076,-0.00015392173,-0.049192026,4999,4983,0,2,0
243512347,243512240,4259850,4325386,4.8057165e-05,2.8044744e-07,8.4943695e-06,-0.0033811517,-3.4908993e-05,-0.049112465,4999,4983,0,2,0
244012224,244012117,4259850,4325386,4.226757e-05,-6.161648e-05,-2.5491929e-05,-0.0033170593,0.00016518404,-0.049087998,4999,4983,0,2,0
244512101,244511993,4259850,4325386,1.6155759e-06,-2.8270128e-05,-8.904258e-06,-0.003375965,-0.00010387286,-0.04921872,4998,4982,0,2,0
245011983,245011870,4259850,4325386,4.94472e-06,-3.0518113e-05,-1.2034867e-05,-0.0034157645,-5.656064e-05,-0.049143005,4998,4983,0,2,0
245511854,245511747,4259850,4325386,7.100041e-06,-4.1702817e-05,-3.647066e-05,-0.0033762786,-1.0860515e-05,-0.049152642,4999,4983,0,2,0
246011729,246011624,4259850,4325386,-1.533168e-05,-1.3922032e-05,-1.9520594e-05,-0.00331328,0.000112239046,-0.04957789,4999,4982,0,2,0
246516609,246516500,4259850,4325386,3.41159e-06,-5.8018028e-05,1.3927366e-05,-0.0032723236,-0.00019193527,-0.048967663,4999,4982,0,2,0
247011522,247011378,4259850,4325386,5.3172786e-05,-3.8025362e-05,2.1591e-05,-0.003425703,-0.0002239268,-0.049298007,4999,4983,0,2,0
247511363,247511255,4259850,4325386,1.7149483e-05,-4.384859e-05,1.7849938e-05,-0.0033785016,8.781807e-05,-0.049182143,4999,4981,0,2,0
248011237,248011132,4259850,4325386,3.3489916e-05,-2.476576e-05,2.4595724e-07,-0.0032546695,-7.0273614e-05,-0.048797272,4998,4982,0,2,0
248511118,248511009,4259850,4325386,-2.4987305e-05,-4.022149e-06,-1.068593e-05,-0.0033555583,-0.00032562786,-0.048992034,4999,4982,0,2,0
249015991,249015885,4259850,4325386,2.4176737e-05,-2.8318984e-05,-9.139092e-06,-0.0035092756,3.151496e-05,-0.04938303,4999,4982,0,2,0
249515870,249515762,4259850,4325386,1.568247e-05,-4.1373056e-05,5.534059e-06,-0.0033406427,-0.0002815373,-0.0490997,4997,4981,0,2,0
250015746,250015639,4259850,4325386,2.3735514e-05,-5.036192e-05,7.744145e-06,-0.0034127333,-0.00024420628,-0.049389437,4999,4982,0,2,0
250510629,250510518,4259850,4325386,2.4061632e-05,-2.6243253e-05,2.0561842e-05,-0.0031880802,-0.00023694657,-0.049124647,4999,4983,0,2,0
251010503,251010394,4259850,4325386,1.8023282e-05,-3.0261954e-06,2.1656484e-05,-0.0034289162,-9.472412e-06,-0.04949295,4998,4982,0,2,0
251510396,251510272,4259850,4325386,-5.6477425e-06,-3.4623736e-05,-2.4204966e-05,-0.003429969,0.00030757886,-0.049183793,4999,4983,0,2,0
252015277,252015147,4259850,4325386,-6.8802815e-06,-3.4896046e-05,5.879353e-06,-0.0033950685,-0.00022318978,-0.04945629,4998,4982,0,2,0
252515132,252515025,4259850,4325386,7.2137473e-06,-2.3194896e-05,6.866023e-06,-0.003475025,-2.4170587e-05,-0.0491916,4999,4982,0,2,0
253015008,253014902,4259850,4325386,3.773289e-05,-1.6114338e-05,1.1696991e-05,-0.0034026222,-0.0001525477,-0.049235817,4997,4982,0,2,0
253514887,253514779,4259850,4325386,2.355771e-05,-2.1094389e-05,3.1288317e-05,-0.003260389,9.901071e-05,-0.04940979,4999,4989,0,2,0
254009765,254009657,4259850,4325386,-6.1722594e-06,-3.8235925e-05,2.2865368e-06,-0.0033436515,0.00011917996,-0.0492483,4999,4982,0,2,0
254509645,254509534,4259850,4325386,2.8299385e-06,-2.1081387e-05,9.88408e-07,-0.0034634697,-0.00021490108,-0.049207866,4998,4982,0,2,0
255014522,255014410,4259850,4325386,1.7081096e-05,-3.953415e-05,-3.251839e-05,-0.0033951718,0.000114590825,-0.04940734,4998,4984,0,2,0
255514424,255514288,4259850,4325386,8.923041e-06,8.179704e-06,1.26108835e-05,-0.0033066773,-0.0003339892,-0.049252674,4999,4983,0,2,0
256014272,256014165,4259850,4325386,-1.8580758e-05,-3.631317e-05,3.1588992e-05,-0.0033313262,6.32156e-05,-0.04950801,4999,4982,0,2,0
256514172,256514042,4259850,4325386,3.0487294e-05,-5.892545e-05,1.6230359e-05,-0.0034041468,-0.00016855582,-0.04939681,4999,4983,0,2,0
257014028,257013919,4259850,4325386,4.1129828e-05,-8.9031244e-05,2.1286403e-05,-0.003422904,0.00018587282,-0.04908394,4998,4983,0,2,0
257513899,257513797,4259850,4325386,1.3833941e-05,-2.454016e-05,-2.7787462e-05,-0.0034035065,0.00013818893,-0.049086053,4999,4983,0,2,0
258013783,258013674,4259850,4325386,7.158322e-06,-4.125009e-05,7.1121843e-07,-0.0034060304,-8.526782e-06,-0.049223315,4999,4983,0,2,0
258513663,258513551,4259850,4325386,-2.5439143e-05,-1.8382843e-05,1.2913589e-05,-0.0032642754,-0.00021421324,-0.04936542,4999,4983,0,2,0
259013538,259013428,4259850,4325386,2.3770226e-05,-3.0408288e-05,3.1765234e-05,-0.003361508,0.00017384587,-0.049179982,4998,4982,0,2,0
259513415,259513306,4259850,4325386,4.1385512e-05,-2.044351e-06,-1.1757598e-05,-0.0032528047,-0.0002102566,-0.04904911,4999,4982,0,2,0
260013309,260013183,4259850,4325386,1.9495903e-05,-3.913932e-05,9.532342e-06,-0.0035155332,0.0001465226,-0.049110062,4999,4983,0,2,0
260513167,260513060,4259850,4325386,1.8233337e-05,-5.4833206e-05,1.4743207e-08,-0.0035845325,6.349261e-05,-0.04910972,4997,4984,0,2,0
261013058,261012937,4259850,4325386,-4.8336487e-06,-1.5421792e-05,-2.1634557e-06,-0.0034688252,0.00016750506,-0.04916368,4997,4982,0,2,0
261512928,261512815,4259850,4325386,4.2097086e-05,-4.521214e-05,1.5616113e-05,-0.0034234012,-9.590687e-05,-0.049158752,4999,4983,0,2,0
