timestamp,timestamp_sample,accel_device_id,gyro_device_id,delta_angle[0],delta_angle[1],delta_angle[2],delta_velocity[0],delta_velocity[1],delta_velocity[2],delta_angle_dt,delta_velocity_dt,delta_velocity_clipping,accel_calibration_count,gyro_calibration_count
142752464,142752353,4259850,4325386,2.1364554e-05,-1.8841716e-05,-5.907036e-06,-0.0033497785,8.6410944e-07,-0.04922732,4999,4984,0,2,0
143252319,143252228,4259850,4325386,3.866489e-05,-2.1344329e-05,-4.617369e-06,-0.0032924507,-6.387057e-05,-0.04938527,5000,4984,0,2,0
143752273,143752101,4259850,4325386,1.1984666e-05,-2.4360545e-05,-2.3715997e-05,-0.005015284,-9.705482e-05,-0.073919915,4999,7476,0,2,0
144252082,144251974,4259850,4325386,2.7563932e-05,-1.9112322e-05,-3.048398e-05,-0.0034468633,-0.0001459113,-0.049376037,4999,4984,0,2,0
144746968,144746849,4259850,4325386,-2.698495e-05,-4.5921017e-05,-9.666586e-06,-0.0034958532,1.6858681e-05,-0.049351487,4998,4983,0,2,0
145246973,145246723,4259850,4325386,1.3106461e-05,-3.3102806e-05,-3.2892636e-05,-0.0033999705,-7.0531685e-05,-0.04927319,4999,4983,0,2,0
145751703,145751596,4259850,4325386,3.4611505e-05,-2.088448e-06,-1.5542417e-05,-0.003452028,-0.00010356528,-0.04933349,4999,4984,0,2,0
146251577,146251469,4259850,4325386,3.3723947e-05,-3.722202e-05,1.1589796e-05,-0.0034535092,-0.0003860141,-0.04922674,4998,4983,0,2,0
146751449,146751343,4259850,4325386,4.298413e-05,-1.3570051e-05,-1.1668749e-05,-0.0035109357,-5.2175474e-05,-0.049479812,4999,4984,0,2,0
147251327,147251217,4259850,4325386,2.3667393e-05,-3.0784344e-05,1.0488757e-05,-0.0033389546,-5.7218193e-05,-0.049238842,4998,4984,0,2,0
147751200,147751091,4259850,4325386,2.4824443e-05,-4.3628304e-05,2.0913812e-05,-0.0033422196,-0.00025095599,-0.0492755,4999,4983,0,2,0
148251077,148250965,4259850,4325386,2.0229463e-05,-2.545971e-05,-5.3403974e-06,-0.0032913908,2.0190837e-05,-0.049394142,4999,4984,0,2,0
148750946,148750839,4259850,4325386,2.7513794e-05,-7.81793e-05,9.38825e-07,-0.0033527312,3.4873883e-05,-0.049441345,4999,4984,0,2,0
149250826,149250713,4259850,4325386,-1.5478225e-05,2.2016518e-05,-1.3949786e-05,-0.0033250612,-9.057978e-05,-0.049195386,4999,4984,0,2,0
149750803,149750587,4259850,4325386,2.2509068e-06,-1.4910683e-05,-3.1847387e-05,-0.0035230785,-0.00011468575,-0.04892104,4999,4985,0,2,0
150250571,150250461,4259850,4325386,2.8607306e-05,-5.1700903e-05,1.8459279e-05,-0.0032495991,-0.00016221203,-0.049407385,4999,4983,0,2,0
150750441,150750335,4259850,4325386,1.2134888e-05,-4.412885e-05,-5.411047e-07,-0.003295666,-0.000120945464,-0.049121737,4999,4984,0,2,0
151250316,151250209,4259850,4325386,2.7756457e-06,-3.3845503e-05,-1.8418394e-05,-0.0034550698,3.5217185e-05,-0.04952985,4999,4983,0,2,0
151750193,151750083,4259850,4325386,4.905243e-05,-4.994202e-05,-3.076316e-05,-0.0033565066,-0.00023461496,-0.04948924,4999,4984,0,2,0
152250065,152249957,4259850,4325386,1.8832558e-05,-8.098761e-06,3.71415e-05,-0.0033656731,-2.0859601e-05,-0.049255528,4999,4984,0,2,0
152749940,152749831,4259850,4325386,3.2943055e-05,-4.263581e-06,-8.498445e-06,-0.0033154634,0.00013652636,-0.04918021,4999,4983,0,2,0
153249813,153249705,4259850,4325386,-2.718724e-05,-2.6511265e-05,-5.846213e-06,-0.0033078617,-0.00010690282,-0.049258374,4999,4984,0,2,0
153749696,153749579,4259850,4325386,1.8780413e-05,-4.365622e-05,-3.3230823e-05,-0.0033369965,-0.00010726142,-0.04917595,4999,4984,0,2,0
154249684,154249453,4259850,4325386,2.4238088e-05,-3.8416296e-05,-1.8556855e-05,-0.0033880996,-0.00019763483,-0.049134027,4998,4983,0,2,0
