timestamp,indicated_airspeed_m_s,calibrated_airspeed_m_s,true_airspeed_m_s,calibrated_ground_minus_wind_m_s,true_ground_minus_wind_m_s,airspeed_sensor_measurement_valid,selected_airspeed_index
151536788,1.1898912,1.1898912,1.2096548,0.003049543,0.0031564988,1,1
151736788,-1.0773991,-1.0773991,-1.0953075,0.0020454742,0.0021172175,1,1
151936788,-1.0773991,-1.0773991,-1.0953075,0.0026705754,0.0027642879,1,1
152136788,1.389659,1.389659,1.4127451,0.0032655348,0.0033800842,1,1
152336787,-2.8940165,-2.8940165,-2.9421375,0.00334153,0.0034587702,1,1
152536788,2.5630233,2.5630233,2.6056023,0.0053847255,0.005573631,1,1
152736789,1.189886,1.189886,1.2096572,0.0050425925,0.005219512,1,1
152936788,1.189886,1.189886,1.2094522,0.0051711705,0.0053525665,1,1
153136788,1.3896636,1.3896636,1.4127706,0.0056512663,0.005849608,1,1
153336788,-2.062218,-2.062218,-2.0961254,0.0047127176,0.0048780236,1,1
153536788,-2.5127747,-2.5127747,-2.5541246,0.004651136,0.0048143473,1,1
153736800,1.9981139,1.9981139,2.0309904,0.003972412,0.004111798,1,1
153936788,1.9981139,1.9981139,2.030997,0.004530821,0.0046898406,1,1
154136788,-2.5127747,-2.5127747,-2.5540776,0.005136709,0.005316947,1,1
