timestamp,timestamp_last_signal,rssi,rc_lost_frame_count,rc_total_frame_count,rc_ppm_frame_length,values[0],values[1],values[2],values[3],values[4],values[5],values[6],values[7],values[8],values[9],values[10],values[11],values[12],values[13],values[14],values[15],values[16],values[17],channel_count,rc_failsafe,rc_lost,input_source
1069974876,1069974313,41,0,52798,0,998,997,1526,1579,1284,1495,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
1070484796,1070484236,41,0,52854,0,998,997,1526,1579,1284,1495,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
1070979712,1070979135,41,0,52909,0,998,997,1526,1579,1284,1495,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
1071474500,1071473939,41,0,52964,0,998,997,1526,1579,1284,1495,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
1071979389,1071978829,41,0,53020,0,998,997,1526,1579,1284,1496,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
1072489349,1072488784,41,0,53076,0,998,997,1526,1579,1284,1495,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
1072984220,1072983659,41,0,53131,0,998,997,1526,1579,1284,1495,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
1073474123,1073473562,41,0,53185,0,998,997,1526,1579,1284,1495,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
1073968923,1073968361,41,0,53240,0,998,997,1526,1580,1284,1495,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
1074478829,1074478269,41,0,53296,0,998,997,1526,1579,1284,1496,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
1074983883,1074983323,41,0,53352,0,998,997,1526,1580,1284,1496,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
1075483570,1075483010,41,0,53408,0,998,997,1526,1579,1284,1495,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
1075983463,1075982897,41,0,53463,0,998,997,1526,1580,1284,1495,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
1076473420,1076472846,41,0,53517,0,998,997,1526,1579,1284,1495,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
1076988244,1076987684,41,0,53574,0,998,997,1526,1579,1284,1495,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
1077478170,1077477609,41,0,53628,0,998,997,1526,1579,1284,1495,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
1077983057,1077982486,41,0,53684,0,998,997,1526,1580,1284,1495,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
1078472917,1078472337,41,0,53738,0,998,997,1526,1579,1284,1495,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
1078987834,1078987247,41,0,53795,0,998,997,1526,1580,1284,1495,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
1079482812,1079482247,41,0,53850,0,998,997,1526,1579,1284,1495,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
1079987578,1079987018,41,0,53906,0,998,997,1526,1579,1284,1496,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
1080477423,1080476863,41,0,53960,0,998,997,1526,1579,1284,1495,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
1080977304,1080976744,41,0,54016,0,998,997,1526,1579,1284,1495,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
1081472185,1081471624,41,0,54070,0,998,997,1526,1579,1284,1496,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
1081977081,1081976520,41,0,54126,0,998,997,1526,1579,1284,1496,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
1082486943,1082486383,41,0,54183,0,998,997,1526,1579,1284,1495,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
1082981889,1082981330,41,0,54238,0,998,997,1526,1579,1284,1496,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
1083471713,1083471152,41,0,54292,0,998,997,1526,1579,1284,1495,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
1083986631,1083986071,41,0,54349,0,998,997,1526,1579,1284,1496,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
1084481515,1084480955,41,0,54404,0,998,997,1526,1579,1284,1495,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
1084976463,1084975902,41,0,54458,0,998,997,1526,1579,1284,1495,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
1085481250,1085480688,41,0,54514,0,998,997,1526,1579,1284,1496,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
1085971194,1085970608,41,0,54568,0,998,997,1526,1579,1284,1496,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
1086476067,1086475493,41,0,54624,0,998,997,1526,1579,1284,1496,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
1086980928,1086980368,41,0,54680,0,998,997,1526,1579,1284,1495,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
1087475879,1087475319,41,0,54735,0,998,997,1526,1579,1284,1496,2006,982,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
1087990681,1087990120,41,0,54792,0,998,997,1526,1579,1284,1495,2006,982,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
