timestamp,indicated_airspeed_m_s,calibrated_airspeed_m_s,true_airspeed_m_s,calibrated_ground_minus_wind_m_s,true_ground_minus_wind_m_s,airspeed_sensor_measurement_valid,selected_airspeed_index
1060636787,15.525517,15.525517,15.613814,0.008174901,0.008476012,1,1
1060836787,15.591759,15.591759,15.680535,0.008432428,0.008743083,1,1
1061036788,15.525517,15.525517,15.614018,0.0068252566,0.0070767137,1,1
1061236789,15.772493,15.772493,15.862299,0.010599638,0.0109901335,1,1
1061436787,15.608276,15.608276,15.697199,0.009541094,0.009892625,1,1
1061636788,15.690599,15.690599,15.779894,0.011952865,0.012393178,1,1
1061836794,15.591759,15.591759,15.680451,0.011996029,0.012437901,1,1
1062036787,15.257671,15.257671,15.3445015,0.014903953,0.015452978,1,1
1062236787,15.690599,15.690599,15.779783,0.01666984,0.017283794,1,1
1062436788,15.853964,15.853964,15.944052,0.016390463,0.0169941,1,1
1062636788,15.525517,15.525517,15.613865,0.016687851,0.017302582,1,1
1062836787,15.525517,15.525517,15.613763,0.018407306,0.019085253,1,1
1063036787,15.442314,15.442314,15.530245,0.019229008,0.01993742,1,1
1063236788,15.608276,15.608276,15.696998,0.02181659,0.022620108,1,1
1063436788,15.525517,15.525517,15.614044,0.021662887,0.02246114,1,1
1063636789,15.657723,15.657723,15.7467985,0.021423338,0.022212474,1,1
1063836787,15.608276,15.608276,15.697351,0.021338316,0.022124719,1,1
1064036788,15.41448,15.41448,15.502146,0.018192258,0.018862344,1,1
1064236788,15.18997,15.18997,15.276558,0.015678009,0.01625544,1,1
1064436788,15.608277,15.608277,15.697063,0.01619168,0.016788099,1,1
1064636787,15.525517,15.525517,15.61393,0.016083578,0.016676117,1,1
1064836788,15.35866,15.35866,15.446103,0.017859606,0.018517407,1,1
1065036788,15.525517,15.525517,15.613763,0.020239243,0.020984547,1,1
1065236787,15.723409,15.723409,15.812987,0.017722946,0.018375827,1,1
1065436788,15.853964,15.853964,15.94439,0.018803699,0.019496419,1,1
1065636788,15.608276,15.608276,15.697074,0.018809449,0.019502245,1,1
1065836788,15.608277,15.608277,15.697229,0.018459229,0.019139312,1,1
1066036818,15.442314,15.442314,15.530551,0.018203346,0.0188741,1,1
1066236789,15.608277,15.608277,15.697583,0.01898975,0.019689782,1,1
1066436789,15.442314,15.442314,15.530698,0.020499928,0.02125555,1,1
1066636788,15.442314,15.442314,15.530569,0.02490867,0.025826449,1,1
1066836787,15.5255165,15.5255165,15.613994,0.027569901,0.028585272,1,1
1067036788,15.458991,15.458991,15.54712,0.02920902,0.03028506,1,1
1067236788,15.525517,15.525517,15.614237,0.029776534,0.03087365,1,1
1067436788,15.458991,15.458991,15.547406,0.031008868,0.032151546,1,1
1067636789,15.608277,15.608277,15.697124,0.036258865,0.037594393,1,1
1067836788,15.525517,15.525517,15.614146,0.03684332,0.038200594,1,1
1068036788,15.5255165,15.5255165,15.6140175,0.038561083,0.03998131,1,1
1068236787,15.525517,15.525517,15.614094,0.039753713,0.041218065,1,1
1068436787,15.392176,15.392176,15.4798355,0.037411794,0.038789615,1,1
1068636788,15.392176,15.392176,15.480063,0.0357263,0.037042473,1,1
1068836789,15.591759,15.591759,15.680739,0.034611285,0.035886273,1,1
1069036788,15.442314,15.442314,15.530393,0.032641266,0.033843573,1,1
1069236789,15.525517,15.525517,15.6141205,0.030463839,0.031586047,1,1
1069436788,15.442314,15.442314,15.530494,0.030729352,0.031861443,1,1
1069636788,15.853964,15.853964,15.944286,0.02778693,0.028810244,1,1
1069836787,15.35866,15.35866,15.446065,0.024645746,0.025553223,1,1
1070036787,15.458991,15.458991,15.546988,0.025462275,0.02639985,1,1
1070236788,15.5255165,15.5255165,15.613929,0.026599986,0.027579524,1,1
1070436787,15.525517,15.525517,15.613865,0.026029902,0.026988333,1,1
1070636787,15.6577215,15.6577215,15.747028,0.021972867,0.022782216,1,1
1070836788,15.608276,15.608276,15.697249,0.020566935,0.021324428,1,1
1071036788,15.6577215,15.6577215,15.746925,0.017876798,0.01853515,1,1
1071236788,15.591759,15.591759,15.680634,0.017198913,0.017832182,1,1
1071436787,15.442314,15.442314,15.53032,0.019157367,0.019862918,1,1
1071636792,15.723409,15.723409,15.812935,0.018215997,0.018886779,1,1
1071836787,15.745242,15.745242,15.835022,0.019044532,0.019745985,1,1
1072036788,15.745242,15.745242,15.834763,0.018479351,0.019159988,1,1
1072236787,15.392176,15.392176,15.479867,0.01829304,0.018966619,1,1
1072436788,15.525517,15.525517,15.613853,0.018740391,0.019430405,1,1
1072636788,15.442314,15.442314,15.530306,0.017159162,0.017790725,1,1
1072836788,15.525517,15.525517,15.613873,0.01688657,0.017508207,1,1
1073036788,15.392176,15.392176,15.479942,0.016526427,0.017134858,1,1
1073236797,15.635767,15.635767,15.72482,0.0131748505,0.013659763,1,1
1073436787,15.657723,15.657723,15.746927,0.018604444,0.019289594,1,1
1073636788,15.525517,15.525517,15.613814,0.018871797,0.01956619,1,1
1073836788,15.5255165,15.5255165,15.613906,0.017306073,0.017943105,1,1
1074036789,15.525517,15.525517,15.614091,0.018652419,0.019339237,1,1
1074236788,15.690599,15.690599,15.779886,0.018250883,0.018922584,1,1
1074436789,15.591761,15.591761,15.680537,0.019410335,0.02012499,1,1
1074636788,15.591761,15.591761,15.680665,0.017119715,0.0177499,1,1
1074836787,15.442314,15.442314,15.530215,0.015707482,0.016285602,1,1
1075036789,15.772493,15.772493,15.862222,0.017849421,0.018506417,1,1
1075236789,15.32507,15.32507,15.4124155,0.015006655,0.015559095,1,1
1075436788,15.525517,15.525517,15.613794,0.015743826,0.016323183,1,1
1075636788,15.657723,15.657723,15.746851,0.015040941,0.01559453,1,1
1075836788,15.442314,15.442314,15.530138,0.014472126,0.015004951,1,1
1076036788,15.525517,15.525517,15.613789,0.016641213,0.017253587,1,1
1076236788,15.525517,15.525517,15.613995,0.01554497,0.016117215,1,1
1076436787,15.525517,15.525517,15.6138,0.018890228,0.019585377,1,1
1076636788,15.442314,15.442314,15.53035,0.017341057,0.01797946,1,1
1076836795,15.525517,15.525517,15.613893,0.014391777,0.014921473,1,1
1077036797,15.525517,15.525517,15.613865,0.015875565,0.016459847,1,1
1077236812,15.525517,15.525517,15.613763,0.017041842,0.01766893,1,1
1077436808,15.591761,15.591761,15.680512,0.017495036,0.018138802,1,1
1077636789,15.525517,15.525517,15.613763,0.018403627,0.019080825,1,1
1077836806,15.18997,15.18997,15.276339,0.01935016,0.020062227,1,1
1078036798,15.608277,15.608277,15.6972,0.019964557,0.020699462,1,1
1078236801,15.608277,15.608277,15.697161,0.018919537,0.019615928,1,1
1078436787,15.458991,15.458991,15.54691,0.0179726,0.018633898,1,1
1078636788,15.525517,15.525517,15.613942,0.020301215,0.021048479,1,1
1078836788,15.608276,15.608276,15.696968,0.022105208,0.022918332,1,1
1079036787,15.525517,15.525517,15.613893,0.019561622,0.020281598,1,1
1079236789,15.525517,15.525517,15.614015,0.020355295,0.021104446,1,1
1079436788,15.525517,15.525517,15.613844,0.018006736,0.01866925,1,1
1079636787,15.392176,15.392176,15.479792,0.020351307,0.02110012,1,1
1079836788,15.525517,15.525517,15.613893,0.022604808,0.023436414,1,1
1080036787,15.458991,15.458991,15.547037,0.021866813,0.022671705,1,1
1080236788,15.635765,15.635765,15.724535,0.020197565,0.020940525,1,1
1080436789,15.772493,15.772493,15.862325,0.0223607,0.023183398,1,1
1080636787,15.458991,15.458991,15.5471,0.020920169,0.021689957,1,1
1080836787,15.690599,15.690599,15.779875,0.019493783,0.020210888,1,1
1081036789,15.525517,15.525517,15.613911,0.01749761,0.01814135,1,1
1081236787,15.274549,15.274549,15.361569,0.016199121,0.016795151,1,1
1081436788,15.442314,15.442314,15.530393,0.016831132,0.01745053,1,1
1081636788,15.853964,15.853964,15.943946,0.017174874,0.017806426,1,1
1081836789,15.392176,15.392176,15.479974,0.019446172,0.020162005,1,1
1082036788,15.525517,15.525517,15.613998,0.017546259,0.018191949,1,1
1082236788,15.458991,15.458991,15.54697,0.017154403,0.017785477,1,1
1082436788,15.458991,15.458991,15.547063,0.017585834,0.018232886,1,1
1082636787,15.18997,15.18997,15.276584,0.016933864,0.017557014,1,1
1082836788,15.608276,15.608276,15.697044,0.016439576,0.017044285,1,1
1083036788,15.525517,15.525517,15.613814,0.015298498,0.015861234,1,1
1083236788,15.35866,15.35866,15.446008,0.017370898,0.018009866,1,1
1083436788,15.5255165,15.5255165,15.613832,0.01621617,0.016812682,1,1
1083636796,15.458991,15.458991,15.547025,0.012930204,0.013405925,1,1
1083836787,15.458991,15.458991,15.5467825,0.013954269,0.0144674415,1,1
1084036788,15.525517,15.525517,15.613893,0.015823135,0.01640525,1,1
1084236788,15.442314,15.442314,15.530239,0.018514954,0.019196128,1,1
1084436787,15.525517,15.525517,15.613865,0.017123282,0.017753199,1,1
1084636788,15.690599,15.690599,15.779991,0.016090529,0.016682563,1,1
1084836787,15.525517,15.525517,15.613875,0.015379737,0.015945576,1,1
1085036788,15.525517,15.525517,15.613865,0.016601602,0.017212328,1,1
1085236788,15.608277,15.608277,15.696917,0.016880259,0.017501036,1,1
1085436793,15.525517,15.525517,15.613635,0.016077146,0.016668333,1,1
1085636787,15.525517,15.525517,15.613789,0.014900933,0.01544902,1,1
1085836788,15.745242,15.745242,15.83484,0.015946785,0.016533421,1,1
1086036787,15.608277,15.608277,15.697006,0.016465425,0.017071044,1,1
1086236788,15.525517,15.525517,15.613911,0.015690656,0.016267918,1,1
1086436788,15.525517,15.525517,15.613853,0.015575115,0.016147936,1,1
1086636787,15.18997,15.18997,15.276408,0.014337875,0.014865166,1,1
1086836789,15.442314,15.442314,15.530291,0.014896294,0.015444388,1,1
1087036788,15.525517,15.525517,15.613661,0.012955009,0.013431412,1,1
1087236811,15.591761,15.591761,15.680281,0.012663427,0.013129065,1,1
1087436789,15.608277,15.608277,15.697247,0.012815969,0.013287558,1,1
1087636798,15.525517,15.525517,15.613769,0.014350543,0.014878365,1,1
1087836792,15.591761,15.591761,15.680434,0.015197073,0.01575591,1,1
1088036789,15.458991,15.458991,15.547037,0.0144629385,0.0149948215,1,1
