timestamp,indicated_airspeed_m_s,calibrated_airspeed_m_s,true_airspeed_m_s,calibrated_ground_minus_wind_m_s,true_ground_minus_wind_m_s,airspeed_sensor_measurement_valid,selected_airspeed_index
696836788,9.94043,9.94043,9.993421,0.0015141648,0.00157008,1,1
697036796,10.1794815,10.1794815,10.233712,0.003104191,0.003218812,1,1
697236805,10.094754,10.094754,10.148347,0.0010352441,0.0010734418,1,1
697436789,10.246758,10.246758,10.301297,0.0026773692,0.0027762165,1,1
697636788,10.145676,10.145676,10.199614,0.0035939347,0.0037265983,1,1
697836787,10.346851,10.346851,10.40194,0.0047379425,0.0049128733,1,1
698036788,10.043575,10.043575,10.096819,0.0019019514,0.0019721286,1,1
698236787,9.8362,9.8362,9.888457,0.002309479,0.0023947204,1,1
698436788,9.8362,9.8362,9.888486,0.002722121,0.0028226012,1,1
698636788,10.094754,10.094754,10.148375,0.0035318856,0.0036622419,1,1
698836822,10.145676,10.145676,10.199686,0.0036272076,0.0037611264,1,1
699036788,10.22158,10.22158,10.275867,0.004920093,0.005101682,1,1
699236788,10.043576,10.043576,10.096919,0.0022252584,0.0023074122,1,1
699436788,9.8362,9.8362,9.888441,0.0018047788,0.001871409,1,1
699636788,10.043576,10.043576,10.096919,0.0032431276,0.003362824,1,1
699836788,10.145675,10.145675,10.199593,0.00094506424,0.0009799476,1,1
700036788,9.8362,9.8362,9.888506,0.001445414,0.0014987707,1,1
700236789,9.966316,9.966316,10.0193,0.0034928953,0.0036218292,1,1
700436814,10.22158,10.22158,10.275918,0.0034278934,0.0035544266,1,1
700636788,10.346851,10.346851,10.401906,0.003369781,0.003494186,1,1
700836788,10.5441885,10.5441885,10.600172,0.0037740597,0.0039134314,1,1
701036789,9.966315,9.966315,10.0192795,0.004430535,0.004594071,1,1
701236788,9.8362,9.8362,9.888467,0.00400786,0.004155792,1,1
701436788,10.2467575,10.2467575,10.301216,0.0036509773,0.0037857401,1,1
701636789,10.094754,10.094754,10.148386,0.0037211264,0.0038584708,1,1
701836788,9.8362,9.8362,9.88857,0.0044264034,0.004589832,1,1
702036820,10.145676,10.145676,10.19966,0.002745717,0.0028470831,1,1
702236789,10.094754,10.094754,10.148467,0.0020993787,0.0021768834,1,1
702436787,9.966316,9.966316,10.019346,0.003031321,0.003143231,1,1
702636789,10.2467575,10.2467575,10.301146,0.0018627158,0.0019314581,1,1
702836788,10.22158,10.22158,10.275897,0.0037288337,0.0038664676,1,1
703036791,10.346851,10.346851,10.401783,0.003921528,0.004066254,1,1
703236788,10.094755,10.094755,10.148402,0.004655455,0.004827293,1,1
703436788,9.966316,9.966316,10.019232,0.0044898377,0.0046555395,1,1
703636788,10.094754,10.094754,10.148401,0.0041645924,0.004318358,1,1
703836788,10.5441885,10.5441885,10.600269,0.004607543,0.0047776327,1,1
704036788,10.2467575,10.2467575,10.301095,0.004755279,0.004930761,1,1
704236788,9.8362,9.8362,9.888447,0.003185766,0.0033033793,1,1
704436788,10.043577,10.043577,10.096986,0.0024701608,0.0025613592,1,1
704636788,10.043577,10.043577,10.096887,0.0019517763,0.002023816,1,1
704836788,10.094754,10.094754,10.148369,0.00046420482,0.00048133795,1,1
705036788,9.966316,9.966316,10.019167,0.0019126893,0.0019832873,1,1
705236788,10.346851,10.346851,10.401781,0.00043857517,0.0004547661,1,1
705436787,10.043577,10.043577,10.096949,0.0012501593,0.0012963036,1,1
705636788,10.043577,10.043577,10.096887,0.0009319992,0.00096639397,1,1
705836788,9.966316,9.966316,10.019216,0.0006180246,0.0006408324,1,1
706036788,9.8362,9.8362,9.8883915,0.0016625208,0.0017238721,1,1
706236788,10.009313,10.009313,10.062555,0.0012759278,0.0013230442,1,1
706436788,10.59295,10.59295,10.649072,0.0017786315,0.0018442821,1,1
706636787,9.8362,9.8362,9.888429,0.0017444112,0.0018088141,1,1
706836787,9.94043,9.94043,9.9931135,0.0029693923,0.0030789615,1,1
707036788,10.094755,10.094755,10.148237,0.003621713,0.003755353,1,1
707236788,10.1794815,10.1794815,10.23343,0.0029336978,0.0030419878,1,1
707436788,10.094754,10.094754,10.148418,0.001858609,0.0019272257,1,1
707636789,9.966315,9.966315,10.019215,0.0026023434,0.00269841,1,1
707836788,10.470624,10.470624,10.526235,0.003631107,0.003765163,1,1
708036788,10.094754,10.094754,10.148411,0.0031970886,0.0033151258,1,1
708236787,10.043576,10.043576,10.096873,0.003180257,0.0032976707,1,1
708436788,9.8362,9.8362,9.888389,0.003956017,0.004102044,1,1
708636788,10.094754,10.094754,10.148335,0.0038312734,0.003972664,1,1
708836788,9.8362,9.8362,9.888457,0.004206876,0.0043622185,1,1
709036789,10.22158,10.22158,10.2758,0.0072872173,0.0075562433,1,1
709236797,9.966315,9.966315,10.019155,0.0032174543,0.0033362259,1,1
709436788,9.94043,9.94043,9.993154,0.0034739112,0.0036021457,1,1
709636788,9.966316,9.966316,10.019137,0.0051444485,0.0053343447,1,1
709836788,9.8362,9.8362,9.888329,0.007098609,0.0073606363,1,1
710036808,10.22158,10.22158,10.275766,0.007085209,0.0073467526,1,1
710236788,10.094755,10.094755,10.148287,0.006129017,0.006355275,1,1
710436789,10.043577,10.043577,10.096887,0.0050785653,0.005266071,1,1
710636788,10.1794815,10.1794815,10.233512,0.0041218656,0.004274049,1,1
710836788,10.246756,10.246756,10.301018,0.0034023598,0.0035279347,1,1
711036788,9.8362,9.8362,9.88836,0.0025976645,0.0026935595,1,1
711236789,9.516666,9.516666,9.567117,0.0045157853,0.0046824813,1,1
711436787,10.2467575,10.2467575,10.301078,0.0032410738,0.0033606973,1,1
711636787,9.966316,9.966316,10.0190525,0.003518807,0.0036486648,1,1
711836787,10.22158,10.22158,10.2758,0.004655078,0.004826932,1,1
712036787,9.966316,9.966316,10.019079,0.003932023,0.004077141,1,1
712236788,10.346851,10.346851,10.401732,0.005547362,0.0057521816,1,1
712436788,10.221581,10.221581,10.275684,0.0036177696,0.0037512856,1,1
712636788,9.966316,9.966316,10.019118,0.0050812024,0.0052687535,1,1
712836788,10.2467575,10.2467575,10.301078,0.0058527477,0.0060687964,1,1
713036788,10.221581,10.221581,10.275618,0.004995006,0.0051793163,1,1
713236788,9.8362,9.8362,9.888294,0.0049939733,0.0051782965,1,1
713436788,10.246756,10.246756,10.3011055,0.006851469,0.0071044057,1,1
713636788,10.833459,10.833459,10.890928,0.0053493376,0.005546813,1,1
713836788,9.94043,9.94043,9.993106,0.005226863,0.0054197973,1,1
714036788,10.346851,10.346851,10.4016695,0.005812174,0.0060267057,1,1
714236788,9.966315,9.966315,10.019067,0.0063370927,0.0065710316,1,1
714436787,10.094755,10.094755,10.14827,0.0050789085,0.0052663917,1,1
714636787,10.221581,10.221581,10.275736,0.0035332683,0.003663684,1,1
714836788,9.8362,9.8362,9.88836,0.0050825523,0.005270179,1,1
715036789,10.145675,10.145675,10.199387,0.005152516,0.0053426786,1,1
715236788,10.22158,10.22158,10.2757,0.0042709615,0.0044285916,1,1
715436789,10.145676,10.145676,10.199345,0.0029912943,0.00310168,1,1
715636787,10.043576,10.043576,10.096522,0.0029801736,0.0030900931,1,1
715836788,9.8362,9.8362,9.888375,0.0044136085,0.004576548,1,1
716036788,9.966316,9.966316,10.019085,0.0047384663,0.0049133506,1,1
716236787,10.145675,10.145675,10.199427,0.0041032494,0.0042547034,1,1
716436788,9.8362,9.8362,9.888302,0.0035301838,0.003660481,1,1
716636788,10.094754,10.094754,10.148236,0.0036427414,0.0037771978,1,1
716836788,10.094754,10.094754,10.148253,0.004470587,0.0046356074,1,1
717036788,9.940429,9.940429,9.993011,0.0043310868,0.004490914,1,1
717236788,9.8362,9.8362,9.888312,0.003608872,0.003742078,1,1
717436789,9.8362,9.8362,9.888302,0.0050895065,0.005277359,1,1
717636790,10.043577,10.043577,10.096689,0.0073164427,0.007586497,1,1
717836789,10.511557,10.511557,10.567228,0.0050030104,0.005187667,1,1
718036788,9.966316,9.966316,10.018954,0.0040004454,0.0041480814,1,1
718236789,10.094755,10.094755,10.148087,0.0051697395,0.0053604795,1,1
718436788,9.966315,9.966315,10.019052,0.0059881336,0.0062091197,1,1
718636788,9.94043,9.94043,9.992979,0.00566139,0.0058702882,1,1
718836788,9.8362,9.8362,9.888312,0.005736239,0.005948015,1,1
719036788,10.22158,10.22158,10.27567,0.0076848166,0.00796842,1,1
719236790,9.8362,9.8362,9.888238,0.0067486824,0.006997729,1,1
719436789,9.836202,9.836202,9.888233,0.0070999195,0.0073619136,1,1
719636788,10.22158,10.22158,10.275581,0.0080355415,0.008332106,1,1
719836788,9.8362,9.8362,9.88815,0.006462522,0.0067010205,1,1
720036788,9.966316,9.966316,10.019118,0.011049197,0.011457104,1,1
720236806,10.094754,10.094754,10.148286,0.00508175,0.005269364,1,1
720436788,10.246756,10.246756,10.300941,0.006214206,0.006443576,1,1
720636788,9.966315,9.966315,10.018936,0.005700403,0.0059107975,1,1
720836789,10.221581,10.221581,10.2755165,0.00585968,0.0060758684,1,1
721036788,10.145676,10.145676,10.19921,0.0040286533,0.0041773324,1,1
721236788,9.8362,9.8362,9.888182,0.0031036732,0.0032182245,1,1
721436788,10.094754,10.094754,10.14817,0.0017143752,0.001777652,1,1
721636788,10.2467575,10.2467575,10.300868,0.004385557,0.0045473897,1,1
721836789,10.22158,10.22158,10.275595,0.0032152315,0.0033339167,1,1
722036789,9.966316,9.966316,10.018921,0.005473416,0.0056754234,1,1
722236793,10.094754,10.094754,10.148136,0.005429281,0.005629715,1,1
722436788,9.94043,9.94043,9.992914,0.006652908,0.006898458,1,1
722636802,9.8362,9.8362,9.888165,0.0068082795,0.00705955,1,1
722836788,9.966316,9.966316,10.018941,0.004673626,0.0048460937,1,1
723036788,10.22158,10.22158,10.275552,0.0036651313,0.003800408,1,1
723236788,9.8362,9.8362,9.888215,0.0024347226,0.0025246057,1,1
723436788,10.145676,10.145676,10.199293,0.0017496321,0.0018142177,1,1
723636787,10.145676,10.145676,10.199277,0.0018085549,0.0018753125,1,1
723836788,10.094754,10.094754,10.14797,0.00070311566,0.0007290608,1,1
724036788,10.246758,10.246758,10.300893,0.0012591401,0.0013056176,1,1
724236789,9.966316,9.966316,10.018957,0.004515518,0.00468219,1,1
724436788,10.145676,10.145676,10.199351,0.0036698668,0.003805327,1,1
724636788,10.22158,10.22158,10.275657,0.00371354,0.003850643,1,1
724836787,9.570663,9.570663,9.621163,0.003357051,0.003480944,1,1
725036788,10.009313,10.009313,10.062292,0.0034103587,0.003536277,1,1
725236788,10.043577,10.043577,10.096475,0.003429274,0.0035557977,1,1
725436788,9.966315,9.966315,10.018842,0.003977149,0.004123901,1,1
725636833,9.8362,9.8362,9.888148,0.0038265001,0.003967737,1,1
725836790,10.346852,10.346852,10.401599,0.0030966457,0.0032109749,1,1
726036788,9.8362,9.8362,9.888118,0.005533252,0.0057374677,1,1
726236788,10.346851,10.346851,10.401294,0.003971583,0.004118095,1,1
726436787,9.966315,9.966315,10.019002,0.0056366026,0.0058446806,1,1
726636788,9.94043,9.94043,9.99293,0.0056024995,0.0058092903,1,1
726836787,10.094754,10.094754,10.148005,0.0041164863,0.0042684,1,1
727036788,10.094755,10.094755,10.148075,0.0047588823,0.0049345368,1,1
727236788,9.8362,9.8362,9.888082,0.0031205027,0.0032356593,1,1
727436789,9.8362,9.8362,9.888182,0.0019364903,0.0020079736,1,1
727636788,9.966316,9.966316,10.0191,0.0025261964,0.002619478,1,1
727836788,9.704339,9.704339,9.755577,0.003871945,0.0040148534,1,1
728036788,10.145675,10.145675,10.199226,0.0030287798,0.0031405631,1,1
728236789,10.145675,10.145675,10.199226,0.0031422845,0.0032582667,1,1
728436788,9.8362,9.8362,9.888108,0.003214116,0.003332747,1,1
728636801,10.145676,10.145676,10.199161,0.0025793663,0.0026745456,1,1
728836789,10.043576,10.043576,10.096588,0.0025376736,0.0026313316,1,1
729036789,9.8362,9.8362,9.88815,0.0030439312,0.0031563349,1,1
729236789,9.966316,9.966316,10.018872,0.0026561448,0.0027541912,1,1
729436788,10.145676,10.145676,10.199227,0.0023144418,0.002399874,1,1
