timestamp,indicated_airspeed_m_s,calibrated_airspeed_m_s,true_airspeed_m_s,calibrated_ground_minus_wind_m_s,true_ground_minus_wind_m_s,airspeed_sensor_measurement_valid,selected_airspeed_index
347536788,4.9603853,4.9603853,4.9999027,0.0037626629,0.0038978509,1,1
347736788,4.9603853,4.9603853,4.9999027,0.003593724,0.0037228724,1,1
347936808,4.1079874,4.1079874,4.140709,0.005313623,0.0055045285,1,1
348136790,4.2920327,4.2920327,4.3262486,0.0050286157,0.0052093575,1,1
348336789,4.9603853,4.9603853,4.9999127,0.0039394214,0.004080979,1,1
348536791,3.7813942,3.7813942,3.8114774,0.0043761744,0.0045333914,1,1
348736788,4.6010804,4.6010804,4.6376615,0.003941282,0.004082856,1,1
348936787,4.6934857,4.6934857,4.7308526,0.002506649,0.0025967173,1,1
349136789,4.9603853,4.9603853,4.999882,0.0024208664,0.002507855,1,1
349336789,4.6934857,4.6934857,4.730809,0.001683435,0.0017439079,1,1
349536787,4.6934857,4.6934857,4.730832,0.0012835193,0.0013296328,1,1
349736801,4.1079874,4.1079874,4.140736,0.00258706,0.0026800458,1,1
349936787,4.4104624,4.4104624,4.4455714,0.0041641267,0.004313747,1,1
350136801,4.748066,4.748066,4.785116,0.0049391068,0.0051166504,1,1
350336789,4.4104624,4.4104624,4.4448304,0.0038616443,0.004000411,1,1
350536789,4.6934843,4.6934843,4.7300158,0.002401848,0.002488144,1,1
350736789,4.9603868,4.9603868,4.999112,0.0014853375,0.0015387399,1,1
350936789,4.5257955,4.5257955,4.561111,0.0012742043,0.0013200217,1,1
351136788,4.6934843,4.6934843,4.730039,0.0009859023,0.001021327,1,1
351336798,4.6934843,4.6934843,4.7301164,0.0013807691,0.0014303976,1,1
351536788,3.7813942,3.7813942,3.8108788,0.001804656,0.0018695361,1,1
351736788,4.9603868,4.9603868,4.9990788,0.0030554433,0.0031652497,1,1
351936788,4.9603853,4.9603853,4.9990673,0.0024643308,0.0025529296,1,1
352136788,4.9603853,4.9603853,4.999043,0.0021220532,0.0021983355,1,1
352336788,4.748066,4.748066,4.785077,0.0015567212,0.001612684,1,1
352536787,4.9603853,4.9603853,4.9990516,0.00039009206,0.0004041112,1,1
352736789,4.9603853,4.9603853,4.9990764,0.0015664485,0.0016227689,1,1
352936796,4.9603868,4.9603868,4.9990263,0.0024277533,0.0025150154,1,1
353136788,4.5257955,4.5257955,4.5610723,0.0018434233,0.001909692,1,1
353336788,4.9603853,4.9603853,4.9990625,0.002246211,0.0023269537,1,1
353536788,3.781396,3.781396,3.810878,0.0019331827,0.0020026823,1,1
353736788,4.9603853,4.9603853,4.999133,0.0021418137,0.0022188462,1,1
353936788,4.044779,4.044779,4.076308,0.0032463274,0.00336303,1,1
354136788,4.9603853,4.9603853,4.998986,0.0022793878,0.0023612988,1,1
354336787,4.9603868,4.9603868,4.999084,0.001954357,0.002024627,1,1
354536792,4.4104624,4.4104624,4.4448433,0.0020329142,0.0021059962,1,1
354736810,4.748066,4.748066,4.785077,0.0033413996,0.0034615386,1,1
354936788,4.9603853,4.9603853,4.999084,0.0036103155,0.0037401477,1,1
355136788,4.748066,4.748066,4.785038,0.004219662,0.0043713893,1,1
355336788,4.4104624,4.4104624,4.4447837,0.003908609,0.004049132,1,1
355536788,4.6934843,4.6934843,4.730085,0.004016008,0.004160416,1,1
355736787,4.9603853,4.9603853,4.9990187,0.0036147998,0.003744754,1,1
355936787,4.6934843,4.6934843,4.730085,0.0032282749,0.003344393,1,1
356136825,4.9603853,4.9603853,4.999062,0.002615587,0.0027096642,1,1
356336788,4.410464,4.410464,4.4448433,0.003646372,0.003777496,1,1
356536788,4.9603853,4.9603853,4.9990187,0.0034023118,0.0035246366,1,1
356736791,4.9603868,4.9603868,4.9990687,0.002533459,0.0026245574,1,1
356936789,4.9603868,4.9603868,4.9990788,0.003453183,0.0035773981,1,1
357136789,4.9603853,4.9603853,4.999058,0.004281173,0.0044351546,1,1
357336788,4.6934857,4.6934857,4.7300634,0.004817789,0.004991056,1,1
357536788,4.6934857,4.6934857,4.730095,0.0044030542,0.004561436,1,1
