timestamp,indicated_airspeed_m_s,calibrated_airspeed_m_s,true_airspeed_m_s,calibrated_ground_minus_wind_m_s,true_ground_minus_wind_m_s,airspeed_sensor_measurement_valid,selected_airspeed_index
98467766,nan,nan,nan,nan,nan,0,-1
98667780,nan,nan,nan,nan,nan,0,-1
98867764,nan,nan,nan,nan,nan,0,-1
99067765,nan,nan,nan,nan,nan,0,-1
99267765,nan,nan,nan,nan,nan,0,-1
99467765,nan,nan,nan,nan,nan,0,-1
99667777,nan,nan,nan,nan,nan,0,-1
99867766,nan,nan,nan,nan,nan,0,-1
100067765,nan,nan,nan,nan,nan,0,-1
100267776,nan,nan,nan,nan,nan,0,-1
100467765,nan,nan,nan,nan,nan,0,-1
100667765,nan,nan,nan,nan,nan,0,-1
100867797,nan,nan,nan,nan,nan,0,-1
101067767,nan,nan,nan,nan,nan,0,-1
101267765,nan,nan,nan,nan,nan,0,-1
101467764,nan,nan,nan,nan,nan,0,-1
101667765,nan,nan,nan,nan,nan,0,-1
101867765,nan,nan,nan,nan,nan,0,-1
102067766,nan,nan,nan,nan,nan,0,-1
102267766,nan,nan,nan,nan,nan,0,-1
102467765,nan,nan,nan,nan,nan,0,-1
102667764,nan,nan,nan,nan,nan,0,-1
102867765,nan,nan,nan,nan,nan,0,-1
103067765,nan,nan,nan,nan,nan,0,-1
103267765,nan,nan,nan,nan,nan,0,-1
103467765,nan,nan,nan,nan,nan,0,-1
103667765,nan,nan,nan,nan,nan,0,-1
103867764,nan,nan,nan,nan,nan,0,-1
104067765,nan,nan,nan,nan,nan,0,-1
104267765,nan,nan,nan,nan,nan,0,-1
104467765,nan,nan,nan,nan,nan,0,-1
104667764,nan,nan,nan,nan,nan,0,-1
104867765,nan,nan,nan,nan,nan,0,-1
105067765,nan,nan,nan,nan,nan,0,-1
105267793,nan,nan,nan,nan,nan,0,-1
105467765,nan,nan,nan,nan,nan,0,-1
105667765,nan,nan,nan,nan,nan,0,-1
105867765,nan,nan,nan,nan,nan,0,-1
106067778,nan,nan,nan,nan,nan,0,-1
106267765,nan,nan,nan,nan,nan,0,-1
106467764,nan,nan,nan,nan,nan,0,-1
106667766,nan,nan,nan,nan,nan,0,-1
106867765,nan,nan,nan,nan,nan,0,-1
107067766,nan,nan,nan,nan,nan,0,-1
107267766,nan,nan,nan,nan,nan,0,-1
107467766,nan,nan,nan,nan,nan,0,-1
107667767,nan,nan,nan,nan,nan,0,-1
107867766,nan,nan,nan,nan,nan,0,-1
108067766,nan,nan,nan,nan,nan,0,-1
108267765,nan,nan,nan,nan,nan,0,-1
108467765,nan,nan,nan,nan,nan,0,-1
108667765,nan,nan,nan,nan,nan,0,-1
108867765,nan,nan,nan,nan,nan,0,-1
109067765,nan,nan,nan,nan,nan,0,-1
109267765,nan,nan,nan,nan,nan,0,-1
109467765,nan,nan,nan,nan,nan,0,-1
109667765,nan,nan,nan,nan,nan,0,-1
109867765,nan,nan,nan,nan,nan,0,-1
110067764,nan,nan,nan,nan,nan,0,-1
110267765,nan,nan,nan,nan,nan,0,-1
110467765,nan,nan,nan,nan,nan,0,-1
110667765,nan,nan,nan,nan,nan,0,-1
110867765,nan,nan,nan,nan,nan,0,-1
111067765,nan,nan,nan,nan,nan,0,-1
111267766,nan,nan,nan,nan,nan,0,-1
111467765,nan,nan,nan,nan,nan,0,-1
111667766,nan,nan,nan,nan,nan,0,-1
111867776,nan,nan,nan,nan,nan,0,-1
112067766,nan,nan,nan,nan,nan,0,-1
112267764,nan,nan,nan,nan,nan,0,-1
112467765,nan,nan,nan,nan,nan,0,-1
112667765,nan,nan,nan,nan,nan,0,-1
112867765,nan,nan,nan,nan,nan,0,-1
113067765,nan,nan,nan,nan,nan,0,-1
113267765,nan,nan,nan,nan,nan,0,-1
113467765,nan,nan,nan,nan,nan,0,-1
113667766,nan,nan,nan,nan,nan,0,-1
113867795,nan,nan,nan,nan,nan,0,-1
114067764,nan,nan,nan,nan,nan,0,-1
114267765,nan,nan,nan,nan,nan,0,-1
114467765,nan,nan,nan,nan,nan,0,-1
114667767,nan,nan,nan,nan,nan,0,-1
114867766,nan,nan,nan,nan,nan,0,-1
115067765,nan,nan,nan,nan,nan,0,-1
115267764,nan,nan,nan,nan,nan,0,-1
115467765,nan,nan,nan,nan,nan,0,-1
115667765,nan,nan,nan,nan,nan,0,-1
115867764,nan,nan,nan,nan,nan,0,-1
116067765,nan,nan,nan,nan,nan,0,-1
116267766,nan,nan,nan,nan,nan,0,-1
116467766,nan,nan,nan,nan,nan,0,-1
116667766,nan,nan,nan,nan,nan,0,-1
116867766,nan,nan,nan,nan,nan,0,-1
117067766,nan,nan,nan,nan,nan,0,-1
117267778,nan,nan,nan,nan,nan,0,-1
117467765,nan,nan,nan,nan,nan,0,-1
117667765,nan,nan,nan,nan,nan,0,-1
117867765,nan,nan,nan,nan,nan,0,-1
118067766,nan,nan,nan,nan,nan,0,-1
118267765,nan,nan,nan,nan,nan,0,-1
118467765,nan,nan,nan,nan,nan,0,-1
118667764,nan,nan,nan,nan,nan,0,-1
118867766,nan,nan,nan,nan,nan,0,-1
119067765,nan,nan,nan,nan,nan,0,-1
119267764,nan,nan,nan,nan,nan,0,-1
119467766,nan,nan,nan,nan,nan,0,-1
119667766,nan,nan,nan,nan,nan,0,-1
119867765,nan,nan,nan,nan,nan,0,-1
120067765,nan,nan,nan,nan,nan,0,-1
120267767,nan,nan,nan,nan,nan,0,-1
120467765,nan,nan,nan,nan,nan,0,-1
120667765,nan,nan,nan,nan,nan,0,-1
120867766,nan,nan,nan,nan,nan,0,-1
121067766,nan,nan,nan,nan,nan,0,-1
121267765,nan,nan,nan,nan,nan,0,-1
121467766,nan,nan,nan,nan,nan,0,-1
121667766,nan,nan,nan,nan,nan,0,-1
121867765,nan,nan,nan,nan,nan,0,-1
122067765,nan,nan,nan,nan,nan,0,-1
122267771,nan,nan,nan,nan,nan,0,-1
122467765,nan,nan,nan,nan,nan,0,-1
122667765,nan,nan,nan,nan,nan,0,-1
122867798,nan,nan,nan,nan,nan,0,-1
123067768,nan,nan,nan,nan,nan,0,-1
123267765,nan,nan,nan,nan,nan,0,-1
123467765,nan,nan,nan,nan,nan,0,-1
123667765,nan,nan,nan,nan,nan,0,-1
123867765,nan,nan,nan,nan,nan,0,-1
124067765,nan,nan,nan,nan,nan,0,-1
124267766,nan,nan,nan,nan,nan,0,-1
124467764,nan,nan,nan,nan,nan,0,-1
124667765,nan,nan,nan,nan,nan,0,-1
124867765,nan,nan,nan,nan,nan,0,-1
125067764,nan,nan,nan,nan,nan,0,-1
125267765,nan,nan,nan,nan,nan,0,-1
125467765,nan,nan,nan,nan,nan,0,-1
125667765,nan,nan,nan,nan,nan,0,-1
125867765,nan,nan,nan,nan,nan,0,-1
126067765,nan,nan,nan,nan,nan,0,-1
126267765,nan,nan,nan,nan,nan,0,-1
126467765,nan,nan,nan,nan,nan,0,-1
126667766,nan,nan,nan,nan,nan,0,-1
126867764,nan,nan,nan,nan,nan,0,-1
127067765,nan,nan,nan,nan,nan,0,-1
127267765,nan,nan,nan,nan,nan,0,-1
127467765,nan,nan,nan,nan,nan,0,-1
127667765,nan,nan,nan,nan,nan,0,-1
127867765,nan,nan,nan,nan,nan,0,-1
128067765,nan,nan,nan,nan,nan,0,-1
