timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count,samples
100635232,100635146,4325386,-0.0074568507,-0.010013485,-0.014700648,nan,0,5
101635456,101635370,4325386,-0.0029827403,0.011930961,-0.0059654806,nan,0,5
102633180,102633093,4325386,-0.0057524275,-0.0019174758,0.0012783173,nan,0,5
103633407,103633317,4325386,0.00021305287,-0.011717908,-0.0074568507,nan,0,5
104636129,104636043,4325386,0.014913701,-0.0023435815,-0.009374326,nan,0,5
105636374,105636268,4325386,-0.0059654806,-0.01406149,-0.0029827403,nan,0,5
106634231,106633993,4325386,0.0063915863,-0.0021305287,0.00021305287,nan,0,5
107634312,107634219,4325386,-0.0074568507,-0.0185356,-0.0014913701,nan,0,5
108634535,108634446,4325386,0.018109495,0.001704423,-0.00063915865,nan,0,5
109632262,109632175,4325386,-0.005326322,-0.0029827403,-0.0012783173,nan,0,5
110635057,110634899,4325386,0.011504855,-0.006178533,-0.0040480047,nan,0,5
111635215,111635126,4325386,0.009587379,0.0027696874,-0.010013485,nan,0,5
112635444,112635353,4325386,-0.007030745,0.0038349517,-0.009161274,nan,0,5
113633168,113633081,4325386,0.012996226,-0.0023435815,-0.0059654806,nan,0,5
114633407,114633309,4325386,0.007882956,-0.011291802,-0.0019174758,nan,0,5
115636125,115636038,4325386,0.007030745,-0.01107875,-0.0027696874,nan,0,5
116633854,116633766,4325386,0.0029827403,-0.015765913,0.0036218988,nan,0,5
117634083,117633995,4325386,0.0076699033,0.0008522115,0.0057524275,nan,0,5
118634312,118634225,4325386,-0.0021305287,-0.012357066,0.0012783173,nan,0,5
119637043,119636954,4325386,0.0036218988,0.001704423,0.0021305287,nan,0,5
120634770,120634684,4325386,-0.0025566346,-0.018109495,0.00042610575,nan,0,5
121635000,121634914,4325386,0.00063915865,-0.005113269,-0.008309062,nan,0,5
122635230,122635145,4325386,0.025779398,-0.020879181,0.017470336,nan,0,5
123632963,123632875,4325386,-0.00021305287,-0.01555286,-0.0023435815,nan,0,5
124633186,124633107,4325386,-0.010865697,-0.011717908,0.0027696874,nan,0,5
125635928,125635839,4325386,0.13550162,-0.041332256,-0.0076699033,nan,0,5
126636163,126636071,4325386,0.010226538,-0.019387811,-0.0027696874,nan,0,5
127633890,127633802,4325386,0.009587379,-0.012570119,-0.006817692,nan,0,5
128634121,128634034,4325386,-0.009161274,-0.015126754,-0.0080960095,nan,0,5
129636853,129636767,4325386,0.021092234,-0.018961705,0.004687163,nan,0,5
130632083,130631998,4325386,-0.008522115,-0.011717908,-0.008522115,nan,0,5
131634820,131634731,4325386,-0.0029827403,-0.0038349517,-0.0038349517,nan,0,5
132635051,132634964,4325386,0.010439591,-0.01555286,-0.0038349517,nan,0,5
133635288,133635196,4325386,0.0044741104,-0.020666128,0.00021305287,nan,0,5
134633017,134632929,4325386,0.010439591,-0.016192019,0.0038349517,nan,0,5
135635753,135635662,4325386,-0.0044741104,-0.0012783173,0.0027696874,nan,0,5
136635982,136635895,4325386,-0.0021305287,-0.012996226,-0.008735168,nan,0,5
137633714,137633627,4325386,0.014274542,-0.0031957931,-0.014487595,nan,0,5
138633946,138633860,4325386,0.0019174758,-0.017896442,-0.0059654806,nan,0,5
139634180,139634093,4325386,0.0014913701,-0.019387811,-0.00042610575,nan,0,5
140636930,140636826,4325386,0.008522115,-0.022796657,-0.004900216,nan,0,5
141634693,141634559,4325386,-0.0025566346,-0.017470336,0.0040480047,nan,0,5
142634880,142634792,4325386,0.011930961,0.00042610575,0.008522115,nan,0,5
143635262,143635025,4325386,-0.025779398,0.03792341,-0.0012783173,nan,0,5
144632848,144632758,4325386,0.051558796,0.039627835,0.0031957931,nan,0,5
145633080,145632991,4325386,-0.03920173,-0.02897519,-0.0023435815,nan,0,5
146635811,146635725,4325386,-0.036005937,0.04729774,-0.011717908,nan,0,5
147636188,147635958,4325386,0.023222763,-0.19728696,-0.0019174758,nan,0,5
148633837,148633691,4325386,0.010439591,-0.015765913,0.022370553,nan,0,5
149634016,149633925,4325386,0.007882956,0.0,0.012783173,nan,0,5
150636747,150636659,4325386,0.00063915865,-0.004687163,-0.0074568507,nan,0,5
151634495,151634393,4325386,0.0029827403,-0.010013485,0.004900216,nan,0,5
152634717,152634627,4325386,-0.007030745,0.00042610575,-0.010439591,nan,0,5
153634950,153634861,4325386,0.0080960095,-0.005326322,-0.0044741104,nan,0,5
154635184,154635095,4325386,-0.0040480047,-0.011291802,0.00021305287,nan,0,5
155632916,155632829,4325386,0.015765913,0.0023435815,0.0080960095,nan,0,5
156635652,156635564,4325386,0.11014833,0.024714133,0.007030745,nan,0,5
157635891,157635799,4325386,-0.023861922,-0.033875406,0.0014913701,nan,0,5
158633625,158633534,4325386,-0.01107875,-0.00042610575,-0.030892666,nan,0,5
159633856,159633769,4325386,-0.08458199,-0.03259709,0.0029827403,nan,0,5
160634096,160634005,4325386,0.0042610574,0.008522115,0.001704423,nan,0,5
161636831,161636741,4325386,-0.014700648,0.010226538,0.012357066,nan,0,5
162634562,162634476,4325386,-0.018961705,-0.035366777,-0.007030745,nan,0,5
163634801,163634712,4325386,0.0044741104,-0.01704423,0.0027696874,nan,0,5
164635035,164634949,4325386,0.019387811,-0.012144014,-0.010439591,nan,0,5
165632777,165632684,4325386,-0.006817692,-0.0044741104,0.008735168,nan,0,5
