timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count,clip_counter[0],clip_counter[1],clip_counter[2],samples
133656801,133656730,4259850,-0.2834735,0.038307227,-9.768343,55.0,0,0,0,0,5
134654696,134654627,4259850,-0.19919759,-0.8274361,-10.174399,55.0,0,0,0,0,5
135655031,135654962,4259850,-0.3524265,0.061291564,-9.829635,55.0,0,0,0,0,5
136657833,136657764,4259850,-0.29113492,0.045968674,-9.80665,55.0,0,0,0,0,5
137653786,137653657,4259850,-0.23750481,0.0076614455,-9.523177,55.0,0,0,0,0,5
138656524,138656426,4259850,-0.37541083,0.038307227,-9.890926,55.0,0,0,0,0,5
139656873,139656692,4259850,-0.23750481,0.053630117,-9.75302,55.0,0,0,0,0,5
140656490,140656421,4259850,-0.31411928,-0.022984337,-9.737698,55.0,0,0,0,0,5
141654254,141654185,4259850,-0.36008793,0.061291564,-9.622776,55.0,0,0,0,0,5
142656968,142656900,4259850,-0.34476504,-0.022984337,-9.86028,55.0,0,0,0,0,5
143657246,143657177,4259850,-0.36008793,-0.4520253,-9.461885,55.0,0,0,0,0,5
144655125,144655054,4259850,-0.30645782,-0.015322891,-9.8372965,55.0,0,0,0,0,5
145655471,145655402,4259850,-0.2681506,0.099598795,-9.722374,55.0,0,0,0,0,5
146655792,146655720,4259850,-1.0649409,-0.11492168,-9.469546,55.0,0,0,0,0,5
147658063,147657995,4259850,-0.61291564,-0.022984337,-10.442551,55.0,0,0,0,0,5
148655862,148655787,4259850,-0.39839518,0.0076614455,-9.829635,55.0,0,0,0,0,5
149656187,149656118,4259850,-0.39839518,-0.015322891,-9.80665,55.0,0,0,0,0,5
150656551,150656477,4259850,-0.36008793,-0.0076614455,-9.80665,55.0,0,0,0,0,5
151654555,151654413,4259850,-0.3371036,0.015322891,-9.714713,55.0,0,0,0,0,5
152654818,152654749,4259850,-0.3677494,0.015322891,-9.998186,55.0,0,0,0,0,5
153657570,153657503,4259850,-0.30645782,-0.022984337,-9.814312,55.0,0,0,0,0,5
154657452,154657384,4259850,-0.2834735,0.0842759,-9.913911,55.0,0,0,0,0,5
155655353,155655282,4259850,-0.26048914,0.0,-9.737698,55.0,0,0,0,0,5
156655730,156655579,4259850,-0.0076614455,-0.015322891,-8.979214,55.0,0,0,0,0,5
157656397,157656329,4259850,-0.2528277,-0.038307227,-9.691729,55.0,0,0,0,0,5
158654232,158654164,4259850,-0.31411928,-0.076614454,-10.404243,55.0,0,0,0,0,5
159654578,159654510,4259850,-0.09193735,0.030645782,-9.025183,55.0,0,0,0,0,5
160657354,160657284,4259850,-0.2987964,-0.076614454,-9.783666,55.0,0,0,0,0,5
161657803,161657594,4259850,-0.20685902,0.0076614455,-9.515515,55.0,0,0,0,0,5
162654986,162654919,4259850,-0.2681506,0.030645782,-9.599792,55.0,0,0,0,0,5
163655228,163655161,4259850,-0.30645782,-0.076614454,-9.990525,55.0,0,0,0,0,5
164657897,164657828,4259850,-0.36008793,0.19153614,-9.906249,55.0,0,0,0,0,5
165655590,165655521,4259850,-0.24516626,-0.076614454,-9.791327,55.0,0,0,0,0,5
