timestamp,timestamp_sample,position_drift_rate_horizontal_m_s,position_drift_rate_vertical_m_s,filtered_horizontal_speed_m_s,checks_passed,check_fail_gps_fix,check_fail_min_sat_count,check_fail_max_pdop,check_fail_max_horz_err,check_fail_max_vert_err,check_fail_max_spd_err,check_fail_max_horz_drift,check_fail_max_vert_drift,check_fail_max_horz_spd_err,check_fail_max_vert_spd_err
90656353,90526640,0.37148446,0.0046671415,0.01838526,0,0,0,1,1,1,0,0,0,0,0
91661942,91531633,0.36506516,0.044720534,0.021984495,0,0,0,1,1,1,0,0,0,0,0
92667676,92534686,0.36545607,0.013496594,0.025265059,0,0,0,1,1,1,0,0,0,0,0
93653577,93521633,0.34692115,0.05079992,0.024197195,0,0,0,1,1,1,0,0,0,0,0
94649493,94522061,0.34146905,0.060553506,0.030841779,0,0,0,1,1,1,0,0,0,0,0
95645224,95519635,0.3493506,0.11668384,0.02940897,0,0,0,1,1,1,0,0,0,0,0
96651024,96523634,0.3274272,0.056563266,0.029893178,0,0,0,1,1,1,0,0,0,0,0
97656913,97526729,0.3253399,0.11928722,0.029627724,0,0,0,1,1,1,0,0,0,0,0
98652881,98519640,0.31005856,0.13590474,0.034315515,0,0,0,1,1,1,0,0,0,0,0
99648790,99521634,0.3269418,0.1960945,0.030752877,0,0,0,1,1,1,1,0,0,0,0
100654395,100522635,0.33013362,0.23414762,0.021463724,0,0,0,1,1,1,0,0,0,0,0
101640282,101515635,0.32944226,0.26511317,0.0113813635,0,0,0,1,1,1,0,0,0,0,0
102656043,102527633,0.33038634,0.297599,0.0019130891,0,0,0,1,1,1,0,0,0,0,0
103661766,103527634,0.3278275,0.312952,0.014427872,0,0,0,1,1,1,0,0,0,0,0
104647680,104521634,0.323035,0.26554978,0.030360367,0,0,0,1,1,1,0,0,0,0,0
105653571,105521634,0.33154353,0.2883495,0.04070159,0,0,0,1,1,1,0,0,0,0,0
106649800,106524836,0.33584154,0.313908,0.0479768,0,0,0,1,1,1,0,0,0,0,0
107655154,107525634,0.3312737,0.3267472,0.050982166,0,0,0,1,1,1,0,0,0,0,0
108660957,108527639,0.33583316,0.3474529,0.04860035,0,0,0,1,1,1,0,0,0,0,0
109656809,109530634,0.33837023,0.3470301,0.043056536,0,0,0,1,1,1,1,0,0,0,0
110662703,110530633,0.32274407,0.29568443,0.04610114,0,0,0,1,1,1,0,0,0,0,0
111658484,111526633,0.32694656,0.30238655,0.045777105,0,0,0,1,1,1,0,0,0,0,0
112654370,112529633,0.32144794,0.30994734,0.036202345,0,0,0,1,1,1,0,0,0,0,0
113660274,113530639,0.31528658,0.3092039,0.027208932,0,0,0,1,1,1,1,0,0,0,0
114646359,114514634,0.3143396,0.33251846,0.03574435,0,0,0,1,1,1,0,0,0,0,0
115651871,115521633,0.30630133,0.31804022,0.0482657,0,0,0,1,1,1,0,0,0,0,0
116657686,116526762,0.35084298,0.574251,0.040482156,0,0,0,1,1,1,0,0,0,0,0
117653513,117528687,0.2913253,0.35202077,0.02449077,0,0,0,1,1,1,0,0,0,0,0
118659351,118526666,0.27397293,0.2952891,0.024163764,0,0,0,1,1,1,1,0,0,0,0
119655152,119521635,0.2718386,0.23098847,0.028126372,0,0,0,1,1,1,0,0,0,0,0
120651057,120521633,0.24126594,0.36875573,0.01958614,0,0,0,1,1,1,1,0,0,0,0
121656930,121526640,0.19634546,0.28097028,0.009711792,0,0,0,1,1,1,1,0,0,0,0
122653190,122519650,0.20134547,0.2729467,0.03392636,0,0,0,1,1,1,0,0,0,0,0
123648573,123522632,0.17870393,0.26741803,0.03093333,0,0,0,1,1,1,1,0,0,0,0
124654436,124526634,0.17068794,0.2505847,0.03789971,0,0,0,1,1,1,1,0,0,0,0
125650329,125523790,nan,nan,nan,0,0,0,1,1,1,1,0,0,0,0
126656206,126525634,nan,nan,nan,0,0,0,1,1,1,1,0,0,0,0
127642107,127512635,0.044485558,0.07459964,0.025706463,0,0,0,1,1,1,1,0,0,0,0
128647809,128522887,0.02722179,0.2043822,0.05802512,0,0,0,1,1,1,1,0,0,0,0
129653564,129520633,0.080539,0.005572882,0.048516605,0,0,0,1,1,1,1,0,0,0,0
130649486,130522634,nan,nan,nan,0,0,0,1,1,1,1,0,0,0,0
131645457,131519634,0.019639647,0.04670987,0.009323359,0,0,0,1,1,1,0,0,0,0,0
132661117,132528635,0.031573076,0.11908054,0.01552161,0,0,0,1,1,1,1,0,0,0,0
133656964,133529634,0.038052842,0.07069284,0.049906824,0,0,0,1,1,1,1,0,0,0,0
134672685,134538633,0.015131326,0.07782908,0.034445576,0,0,0,1,1,1,1,0,0,0,0
135658691,135530633,0.063051194,0.07252504,0.06627042,0,0,0,1,1,1,1,0,0,0,0
136674429,136547639,0.0780955,0.17614213,0.07682577,0,0,0,1,1,1,1,0,0,0,0
137660308,137530640,0.09191912,0.15221019,0.07473982,0,0,0,1,1,1,1,0,0,0,0
138666084,138538633,nan,nan,nan,0,0,0,1,1,1,1,0,0,0,0
139652337,139519633,0.06815907,0.10664164,0.030797949,0,0,0,1,1,1,0,0,0,0,0
140657876,140528634,0.10260585,0.14376622,0.06643204,0,0,0,1,1,1,1,0,0,0,0
141653689,141526633,0.15470046,0.018659145,0.08352839,0,0,0,1,1,1,1,0,0,0,0
142659539,142533640,0.17534387,0.05183248,0.075253114,0,0,0,1,1,1,1,0,0,0,0
143655425,143522640,0.1853534,0.07056429,0.036961436,0,0,0,1,1,1,1,0,0,0,0
144671102,144540633,nan,nan,nan,0,0,0,1,1,1,1,0,0,0,0
145657015,145532634,nan,nan,nan,0,0,0,1,1,1,1,0,0,0,0
146672781,146542701,nan,nan,nan,0,0,0,1,1,1,1,0,0,0,0
147659056,147528997,nan,nan,nan,0,0,0,1,1,1,1,0,0,0,0
148674472,148548634,nan,nan,nan,0,0,0,1,1,1,0,0,0,0,0
149650400,149518639,nan,nan,nan,0,0,0,1,1,1,1,0,0,0,0
150666219,150536633,0.044497933,0.13109422,0.009610292,0,0,0,1,1,1,1,0,0,0,0
151652284,151525633,0.11841255,0.12890479,0.010505408,0,0,0,1,1,1,1,0,0,0,0
152667863,152534634,nan,nan,nan,0,0,0,1,1,1,1,0,0,0,0
153643835,153515634,0.05066075,0.14870963,0.032856636,0,0,0,1,1,1,1,0,0,0,0
154669761,154542653,0.044788186,0.2405675,0.02991555,0,0,0,1,1,1,1,0,0,0,0
155665831,155534634,0.06357147,0.38205573,0.03152871,0,0,0,1,1,1,0,0,0,0,0
156671319,156542634,nan,nan,nan,0,0,0,1,1,1,1,0,0,0,0
157657093,157524634,nan,nan,nan,0,0,0,1,1,1,1,0,0,0,0
158672989,158543666,nan,nan,nan,0,0,0,1,1,1,1,0,0,0,0
159658807,159524633,nan,nan,nan,0,0,0,1,1,1,1,0,0,0,0
160664614,160537634,nan,nan,nan,0,0,0,1,1,1,1,0,0,0,0
161650541,161524634,nan,nan,nan,0,0,0,1,1,1,1,0,0,0,0
162676240,162544633,nan,nan,nan,0,0,0,1,1,1,1,0,0,0,0
163662199,163530634,nan,nan,nan,0,0,0,1,1,1,1,0,0,0,0
164678227,164549633,nan,nan,nan,0,0,0,1,1,1,1,0,0,0,0
165663921,165531664,nan,nan,nan,0,0,0,1,1,1,1,0,0,0,0
