timestamp,timestamp_sample,accel_device_id,gyro_device_id,delta_angle[0],delta_angle[1],delta_angle[2],delta_velocity[0],delta_velocity[1],delta_velocity[2],delta_angle_dt,delta_velocity_dt,delta_velocity_clipping,accel_calibration_count,gyro_calibration_count
98637329,98637201,4259850,4325386,7.314742e-07,-8.653681e-05,5.06103e-06,0.0036735767,-0.0031988327,-0.048269287,5001,4914,0,2,0
99137423,99137312,4259850,4325386,1.0794839e-05,-4.7440455e-05,6.133314e-06,0.0035474887,-0.0032699073,-0.048164,5001,4914,0,2,0
99637532,99637423,4259850,4325386,6.5777617e-06,-3.3387023e-05,1.4362663e-05,0.0036937194,-0.003483546,-0.048669275,5001,4914,0,2,0
100137662,100137535,4259850,4325386,1.9999026e-05,-7.3514566e-05,1.6521872e-05,0.0035602425,-0.0033909231,-0.048433032,5001,4916,0,2,0
100637758,100637646,4259850,4325386,-1.7636378e-06,-4.8954527e-05,-9.795661e-06,0.0036277168,-0.003271809,-0.048436448,5000,4914,0,2,0
101137869,101137758,4259850,4325386,1.0767545e-05,-4.503967e-05,8.56799e-06,0.0035846585,-0.0033142304,-0.048303552,5001,4911,0,2,0
101637995,101637870,4259850,4325386,3.402262e-06,-6.8655354e-06,-3.7052926e-06,0.0036319555,-0.0034629214,-0.048397172,5001,4915,0,2,0
102138096,102137982,4259850,4325386,1.437804e-05,-4.7003952e-05,2.0818932e-05,0.0036602488,-0.0034632082,-0.048393123,5001,4914,0,2,0
102633210,102633093,4259850,4325386,2.9973138e-05,-5.288596e-05,-3.0357609e-05,0.0035775758,-0.003372151,-0.048338205,5001,4915,0,2,0
103138317,103138206,4259850,4325386,2.2281116e-05,-5.729166e-05,1.3165006e-05,0.0035350444,-0.0033126283,-0.04821738,5001,4914,0,2,0
103638427,103638318,4259850,4325386,6.493886e-07,-6.9218935e-05,3.4494402e-05,0.003656432,-0.003312941,-0.048202075,5001,4913,0,2,0
104138540,104138431,4259850,4325386,2.1170516e-05,-2.3911314e-05,4.338197e-06,0.0035487618,-0.003460206,-0.048642293,4997,4914,0,2,0
104638656,104638543,4259850,4325386,2.614895e-05,-2.5386526e-05,-1.649959e-05,0.003638002,-0.003507623,-0.048287507,5001,4914,0,2,0
105138803,105138656,4259850,4325386,1.592638e-05,-5.7111312e-05,1.9131934e-05,0.0036064514,-0.003390529,-0.048416864,5001,4914,0,2,0
105638877,105638769,4259850,4325386,-9.74109e-06,-6.25829e-05,-1.037662e-05,0.0036582246,-0.0032948528,-0.048298486,5001,4914,0,2,0
