timestamp,timestamp_sample,device_id,magnetometer_ga[0],magnetometer_ga[1],magnetometer_ga[2],calibration_count
106076205,106024753,396321,-0.060636025,0.23723145,0.31462264,3
106567149,106554103,396321,-0.069036305,0.23873089,0.31533426,3
107036835,107007766,396321,-0.07363747,0.23693591,0.31594074,3
107591553,107537340,396321,-0.05872291,0.23761712,0.31240663,3
108082575,108066717,396321,-0.06376439,0.23780766,0.31527323,3
108551981,108520335,396321,-0.07391356,0.23783702,0.3093692,3
109107206,109049677,396321,-0.061438985,0.23726375,0.31089965,3
109598191,109578980,396321,-0.0644525,0.23664163,0.31299174,3
110046189,110032814,396321,-0.07815926,0.23532268,0.3081119,3
110516467,110486585,396321,-0.06282389,0.23728584,0.31228152,3
111071124,111015994,396321,-0.061331607,0.23687446,0.30954382,3
111561840,111545475,396321,-0.07385085,0.23712984,0.31707007,3
112032022,111999160,396321,-0.068768844,0.23538053,0.31205553,3
112586726,112528512,396321,-0.059016865,0.23812516,0.31635293,3
113077797,113057826,396321,-0.06943991,0.23730633,0.31154698,3
113526271,113511583,396321,-0.06691097,0.23614925,0.31211805,3
114102343,114040935,396321,-0.061631974,0.23766088,0.31991512,3
114593294,114570352,396321,-0.06709159,0.23935726,0.31694096,3
115041753,115023994,396321,-0.07377179,0.23651916,0.30867165,3
115489792,115477731,396321,-0.06169332,0.2379863,0.3142249,3
116108696,116082706,396321,-0.062222958,0.23780185,0.31305575,3
116556784,116536337,396321,-0.07381149,0.23642829,0.31288934,3
117005221,116990061,396321,-0.06482368,0.23743875,0.31293494,3
117581731,117519379,396321,-0.0617522,0.23691423,0.31258553,3
118072232,118048720,396321,-0.07561429,0.23488027,0.31056666,3
118521007,118502421,396321,-0.061457284,0.23479143,0.30710495,3
119097107,119031735,396321,-0.06302313,0.23751123,0.31693587,3
119587953,119561164,396321,-0.07349408,0.23958004,0.31505865,3
120036563,120014921,396321,-0.06886327,0.23686135,0.31849638,3
120591231,120544345,396321,-0.059298594,0.2372144,0.31469426,3
121103447,121073698,396321,-0.06940848,0.23715085,0.3153882,3
121551958,121527399,396321,-0.06765333,0.23774351,0.31200445,3
122106738,122056818,396321,-0.060294162,0.23803054,0.31276402,3
122554892,122510545,396321,-0.06575192,0.23690312,0.31390715,3
123067560,123039887,396321,-0.073565364,0.23924847,0.31545353,3
123515673,123493572,396321,-0.0597486,0.23861267,0.3158316,3
124070859,124022966,396321,-0.06342197,0.23604111,0.31192467,3
124582646,124552205,396321,-0.07641188,0.2368576,0.31273162,3
125031449,125005890,396321,-0.06659405,0.23811242,0.31434274,3
125586249,125535173,396321,-0.06335073,0.24020615,0.31296062,3
126076842,126064476,396321,-0.08125506,0.24214739,0.31031248,3
126546903,126518220,396321,-0.06561056,0.24560541,0.30676425,3
127101732,127047599,396321,-0.06279012,0.24247423,0.31227145,3
127592682,127576896,396321,-0.07489294,0.24024895,0.3164863,3
128062405,128030703,396321,-0.069479436,0.23761168,0.3157462,3
128510488,128484483,396321,-0.05810345,0.24116011,0.31694967,3
129108214,129089518,396321,-0.059150465,0.23239332,0.3169196,3
129556772,129543145,396321,-0.059442595,0.23257978,0.3084644,3
130026184,129996819,396321,-0.05168078,0.23199344,0.31311825,3
130581330,130526106,396321,-0.054055262,0.23208737,0.31337136,3
131072285,131055399,396321,-0.06241581,0.22984423,0.30843443,3
131541929,131509220,396321,-0.05118241,0.23272955,0.31042773,3
132096650,132038572,396321,-0.053104293,0.23006263,0.30999038,3
132587144,132567797,396321,-0.064312875,0.2301732,0.31253415,3
133036023,133021563,396321,-0.052360788,0.23067755,0.30279636,3
133612095,133551019,396321,-0.050884046,0.23186855,0.3124765,3
134103093,134080352,396321,-0.061300956,0.23062244,0.3084572,3
134551543,134534125,396321,-0.05376775,0.23149632,0.31226444,3
135020761,134987816,396321,-0.05318237,0.23248628,0.31109962,3
135575491,135517172,396321,-0.059943344,0.23005109,0.3128479,3
136066897,136046514,396321,-0.056510057,0.2328473,0.31282273,3
136514990,136500316,396321,-0.046970278,0.23024884,0.30808377,3
137091319,137029613,396321,-0.059272308,0.23195875,0.3147873,3
137582415,137558836,396321,-0.058952644,0.23267338,0.31385118,3
138030460,138012537,396321,-0.050992183,0.23434803,0.31534433,3
138606822,138541898,396321,-0.055342007,0.23224226,0.31222296,3
139097933,139071169,396321,-0.06401233,0.2306293,0.31291205,3
139546340,139524858,396321,-0.049364723,0.23221885,0.3147633,3
140101107,140054138,396321,-0.05155442,0.23154572,0.31046325,3
140570442,140507810,396321,-0.06424827,0.23377982,0.31643173,3
141061689,141037208,396321,-0.049427763,0.23213366,0.30709934,3
141509752,141490873,396321,-0.048565976,0.23301491,0.31246912,3
142107536,142095700,396321,-0.067569606,0.23007336,0.31389928,3
142577184,142549378,396321,-0.051950715,0.22940081,0.31667387,3
143025236,143003157,396321,-0.04980009,0.23015739,0.30717173,3
143580123,143532427,396321,-0.057166267,0.23235302,0.31074157,3
144092837,144061891,396321,-0.05328608,0.22993302,0.30776405,3
144540754,144515544,396321,-0.04745145,0.23300073,0.3125288,3
145095894,145044964,396321,-0.052420165,0.23317592,0.3134072,3
145586983,145574379,396321,-0.063838154,0.23153314,0.31594497,3
146056813,146028099,396321,0.00070274377,0.25044626,0.2870564,3
146611560,146557503,396321,-0.032607432,0.24138485,0.29062015,3
147102646,147086913,396321,-0.021278959,0.22968443,0.25240248,3
147572370,147540592,396321,-0.020277271,0.22950457,0.2582113,3
148020505,147994275,396321,-0.018056288,0.22852471,0.25799245,3
148575155,148523587,396321,-0.033164736,0.23123245,0.2574632,3
149066586,149052904,396321,-0.027247783,0.2293089,0.24835993,3
149535775,149506509,396321,-0.033500187,0.2314353,0.25517243,3
150090530,150035763,396321,-0.041098297,0.22977369,0.2532903,3
150581896,150565176,396321,-0.02941776,0.23415564,0.25752756,3
151051145,151019080,396321,-0.03475818,0.22979268,0.25434482,3
151606335,151548391,396321,-0.044799116,0.23263776,0.2570903,3
152097199,152077714,396321,-0.028106334,0.23056024,0.2574108,3
152545354,152531366,396321,-0.031157218,0.23027273,0.24951994,3
153015095,152985283,396321,-0.044767156,0.22854489,0.256541,3
153570295,153514752,396321,-0.032616105,0.23024328,0.2567486,3
154061418,154044076,396321,-0.02970464,0.231718,0.25618654,3
154530735,154497782,396321,-0.043249026,0.23361523,0.26267755,3
155085924,155027108,396321,-0.03645988,0.22901109,0.25319377,3
155576897,155556458,396321,-0.028948847,0.23051387,0.2524942,3
156024933,156010368,396321,-0.041307382,0.23112182,0.25448287,3
156600954,156539885,396321,-0.039170682,0.23196708,0.25262567,3
157092433,157069159,396321,-0.031718507,0.23120803,0.25706142,3
157540518,157522891,396321,-0.037184127,0.24192688,0.24528432,3
157988514,157976572,396321,-0.047571115,0.23392609,0.25174266,3
158607980,158581462,396321,-0.032445915,0.23362526,0.24764207,3
159056168,159035128,396321,-0.039589487,0.23029155,0.24745877,3
159504646,159488889,396321,-0.043183878,0.22815886,0.23751372,3
160081083,160018284,396321,-0.03860134,0.23209433,0.24112545,3
160572010,160547662,396321,-0.031710155,0.23035237,0.24383992,3
161020051,161001341,396321,-0.04631743,0.22714797,0.2439892,3
161575332,161530683,396321,-0.035397764,0.2317562,0.24702655,3
162087564,162060121,396321,-0.030504005,0.23121628,0.24787298,3
162535646,162513891,396321,-0.03946202,0.22857872,0.24601448,3
163090776,163043181,396321,-0.039967973,0.23235269,0.24735765,3
163602943,163572465,396321,-0.033689596,0.22806361,0.24344644,3
164051015,164026187,396321,-0.041766673,0.22787222,0.24497148,3
164605758,164555602,396321,-0.040877964,0.22775851,0.23925371,3
165097104,165084986,396321,-0.03495013,0.23057842,0.24494678,3
165566578,165538829,396321,-0.046350963,0.22794218,0.2411952,3
