timestamp,time_utc_usec,device_id,lat,lon,alt,alt_ellipsoid,s_variance_m_s,c_variance_rad,eph,epv,hdop,vdop,noise_per_ms,jamming_indicator,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,cog_rad,timestamp_time_relative,heading,heading_offset,heading_accuracy,automatic_gain_control,fix_type,jamming_state,vel_ned_valid,satellites_used
405652611,0,11010053,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3771850.5,99.99,99.99,67,20,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0.0,234,0,0,0,0
406651618,0,11010053,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3771958.2,99.99,99.99,67,14,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0.0,234,0,0,0,0
407652889,0,11010053,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3772066.0,99.99,99.99,67,29,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0.0,234,0,0,0,0
408652761,0,11010053,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3772174.2,99.99,99.99,67,21,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0.0,234,0,0,0,0
409653648,0,11010053,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3772282.5,99.99,99.99,67,19,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0.0,234,0,0,0,0
410651613,0,11010053,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3772391.0,99.99,99.99,67,12,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0.0,234,0,0,0,0
411651964,0,11010053,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3772500.2,99.99,99.99,67,14,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0.0,234,0,0,0,0
412652615,0,11010053,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3772609.2,99.99,99.99,67,13,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0.0,234,0,0,0,0
413651615,0,11010053,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3772718.8,99.99,99.99,67,23,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0.0,234,0,0,0,0
414652612,0,11010053,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3772828.2,99.99,99.99,67,21,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0.0,234,0,0,0,0
415651200,0,11010053,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3772938.5,99.99,99.99,67,13,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0.0,234,0,0,0,0
416650746,0,11010053,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3773048.8,99.99,99.99,67,16,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0.0,234,0,0,0,0
417651612,0,11010053,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3773159.0,99.99,99.99,67,16,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0.0,234,0,0,0,0
418650619,0,11010053,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3773270.0,99.99,99.99,67,27,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0.0,234,0,0,0,0
419650612,0,11010053,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3773381.0,99.99,99.99,67,12,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0.0,234,0,0,0,0
420651611,0,11010053,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3773492.2,99.99,99.99,67,18,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0.0,234,0,0,0,0
421651615,0,11010053,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3773603.8,99.99,99.99,67,13,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0.0,234,0,0,0,0
422650613,0,11010053,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3773715.5,99.99,99.99,67,18,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0.0,234,0,0,0,0
423651611,0,11010053,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3773827.8,99.99,99.99,67,13,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0.0,234,0,0,0,0
424651613,0,11010053,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3773940.0,99.99,99.99,67,11,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0.0,234,0,0,0,0
425650616,0,11010053,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3774052.8,99.99,99.99,67,13,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0.0,234,0,0,0,0
426652611,0,11010053,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3774165.5,99.99,99.99,67,17,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0.0,234,0,0,0,0
