timestamp,voltage5v_v,sensors3v3[0],sensors3v3[1],sensors3v3[2],sensors3v3[3],sensors3v3_valid,usb_connected,brick_valid,usb_valid,servo_valid,periph_5v_oc,hipower_5v_oc,comp_5v_valid,can1_gps1_5v_valid
809994023,5.0556426,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
810493650,5.0353,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
810993499,5.055945,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
811493500,5.054535,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
811993492,5.0198913,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
812493492,5.0539308,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
812993492,5.054736,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
813493506,5.0276456,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
813993492,5.0401335,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
814493502,5.0567503,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
814993493,5.028149,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
815493495,5.0407376,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
815993528,5.0505066,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
816493493,5.0530243,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
816993540,5.0445647,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
817493559,5.053427,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
817993493,5.0298615,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
818493492,5.0394287,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
818993492,5.053729,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
