timestamp,timestamp_sample,accel_device_id,gyro_device_id,delta_angle[0],delta_angle[1],delta_angle[2],delta_velocity[0],delta_velocity[1],delta_velocity[2],delta_angle_dt,delta_velocity_dt,delta_velocity_clipping,accel_calibration_count,gyro_calibration_count
795755312,795755117,2490378,2490378,2.6088257e-05,9.704386e-06,-7.6646675e-06,-0.0033183969,0.0016978135,-0.047528334,4976,4976,0,1,1
796257986,796257762,2490378,2490378,-2.4991888e-05,9.677013e-06,-2.5219324e-05,-0.003613268,0.0019669812,-0.048577026,4976,4976,0,1,1
796755628,796755431,2490378,2490378,1.4273409e-05,-3.0507877e-05,6.600756e-07,-0.0031231667,0.0014479143,-0.04997206,4977,4977,0,1,1
797253294,797253099,2490378,2490378,-0.00012280267,2.6070746e-05,-1.2497364e-07,-0.0026113985,0.0012176479,-0.049604088,4972,4972,0,1,1
797755938,797755744,2490378,2490378,1.4819413e-05,-1.7792978e-05,7.0010738e-06,-0.0031434481,0.0015722591,-0.04909739,4976,4976,0,1,1
798253629,798253412,2490378,2490378,-6.0499486e-05,1.2714256e-05,-1.1884617e-05,-0.0032287575,0.0011338529,-0.049560037,4976,4976,0,1,1
798756303,798756057,2490378,2490378,-5.9332517e-05,2.631217e-06,3.272476e-05,-0.0030852973,0.0012308463,-0.04976004,4976,4976,0,1,1
799253920,799253726,2490378,2490378,-0.00019339914,-1.3422933e-05,-6.7930145e-05,-0.0032413776,0.0023298464,-0.049876098,4977,4977,0,1,1
799756566,799756371,2490378,2490378,-6.208613e-05,-6.927833e-05,-1.0053827e-05,-0.0031264564,0.0011208038,-0.051017668,4977,4977,0,1,1
800254233,800254039,2490378,2490378,3.648909e-05,-2.3189028e-05,-2.3542694e-05,-0.0037078292,0.0010815267,-0.050103694,4977,4977,0,1,1
800751945,800751707,2490378,2490378,-1.1213071e-05,9.86085e-06,-8.147617e-06,-0.0031915891,0.002207032,-0.048204824,4976,4976,0,1,1
801254546,801254352,2490378,2490378,-5.373101e-05,4.5148754e-05,-2.5092888e-05,-0.0031445238,0.0013551965,-0.049274236,4977,4977,0,1,1
801752215,801752020,2490378,2490378,1.0651386e-05,3.7650666e-06,3.681988e-06,-0.0034199595,0.0018564564,-0.04804408,4976,4976,0,1,1
802254857,802254665,2490378,2490378,-0.00010157331,2.336823e-05,-2.971181e-06,-0.0032744566,0.0015500133,-0.048549317,4976,4976,0,1,1
802757521,802757310,2490378,2490378,-8.532666e-05,-5.3628166e-05,5.069662e-06,-0.0032540397,0.0013391265,-0.04984311,4976,4976,0,1,1
803255336,803254979,2490378,2490378,-0.00010021327,4.1110023e-05,-7.648162e-06,-0.0033377593,0.0010674997,-0.050104186,4977,4977,0,1,1
803757818,803757623,2490378,2490378,2.3201246e-05,-5.816266e-05,-3.0575706e-05,-0.00292043,0.0020609775,-0.050136037,4976,4976,0,1,1
804255531,804255292,2490378,2490378,-0.00010332477,4.0374973e-05,-6.5481518e-06,-0.0030011463,0.0018148272,-0.05010931,4977,4977,0,1,1
804753154,804752960,2490378,2490378,9.52565e-06,4.910582e-06,5.2993114e-06,-0.0031833297,0.0022060624,-0.047334056,4977,4977,0,1,1
805255802,805255606,2490378,2490378,-7.150211e-05,4.4715136e-05,3.3787367e-06,-0.0035863812,0.001436241,-0.049940996,4978,4978,0,1,1
805753486,805753273,2490378,2490378,-1.7433447e-05,2.8744595e-05,8.95675e-06,-0.0036903322,0.0020753064,-0.0479868,4977,4977,0,1,1
806256114,806255918,2490378,2490378,-7.893868e-05,-1.1623939e-05,-2.0568534e-05,-0.003491553,0.0013707252,-0.04915611,4976,4976,0,1,1
806753780,806753586,2490378,2490378,-5.684928e-05,1.6948763e-05,-3.3626716e-06,-0.002668312,0.0022346675,-0.0471931,4976,4976,0,1,1
807256441,807256231,2490378,2490378,-0.0001720801,4.2121428e-05,-1.1696348e-05,-0.003102009,0.002405728,-0.04862707,4976,4976,0,1,1
807754265,807753900,2490378,2490378,-2.2708457e-05,4.5339726e-05,6.448486e-07,-0.0032088868,0.0012320632,-0.047497015,4977,4977,0,1,1
808251766,808251568,2490378,2490378,-2.416563e-05,-1.610156e-05,1.0108963e-05,-0.00301465,0.0009941648,-0.0499763,4977,4977,0,1,1
808754408,808754213,2490378,2490378,3.8390648e-05,1.2198521e-05,7.563038e-06,-0.0033184807,0.0019673915,-0.048421253,4977,4977,0,1,1
809257050,809256858,2490378,2490378,-0.00014079083,2.792154e-05,-1.8309138e-05,-0.0034583416,0.0019547103,-0.04950414,4975,4975,0,1,1
809754722,809754526,2490378,2490378,-4.0665225e-05,4.405188e-05,-3.853473e-06,-0.0033627995,0.0016723435,-0.048450332,4977,4977,0,1,1
810257364,810257171,2490378,2490378,-5.573524e-05,8.763893e-07,-7.6100196e-06,-0.0031623791,0.0010309096,-0.049283806,4977,4977,0,1,1
810755065,810754839,2490378,2490378,-1.065055e-05,2.6344685e-05,3.3486212e-06,-0.0036233321,0.001760208,-0.04810953,4977,4977,0,1,1
811252702,811252507,2490378,2490378,-1.8147413e-05,1.34546935e-05,2.4856308e-05,-0.0033921355,0.0018123452,-0.049119595,4976,4976,0,1,1
811755347,811755152,2490378,2490378,-4.089833e-05,-3.3855663e-06,-1.6506403e-05,-0.002972149,0.0012204247,-0.048856575,4976,4976,0,1,1
812253239,812252821,2490378,2490378,7.577612e-05,-1.8258737e-05,1.8620634e-05,-0.0029611879,0.00081068487,-0.049714256,4977,4977,0,1,1
812755659,812755466,2490378,2490378,-8.982491e-05,-1.4431879e-05,-4.683775e-05,-0.0037841818,0.00223887,-0.048807967,4977,4977,0,1,1
813253329,813253134,2490378,2490378,-5.4319382e-05,4.507273e-06,3.9926597e-08,-0.003149083,0.0015953784,-0.049415108,4973,4973,0,1,1
813755970,813755779,2490378,2490378,-0.00014319122,5.8115515e-05,-1.3254034e-05,-0.0035247093,0.0023323547,-0.04600511,4977,4977,0,1,1
814258621,814258424,2490378,2490378,3.2459993e-06,-7.4341892e-06,-1.8483854e-05,-0.0033456662,0.0010878805,-0.050605565,4974,4974,0,1,1
814751310,814751116,2490378,2490378,-8.299125e-05,2.3617224e-05,-2.893473e-07,-0.0034205439,0.0017028052,-0.051253837,4977,4977,0,1,1
815253953,815253761,2490378,2490378,-1.0351398e-05,-3.428671e-05,-1.079843e-05,-0.0027015002,0.0018316079,-0.049299534,4977,4977,0,1,1
815756601,815756406,2490378,2490378,3.8909282e-05,2.0206155e-05,-2.300099e-05,-0.0037186593,0.0019745172,-0.048565134,4977,4977,0,1,1
816254269,816254074,2490378,2490378,2.9127732e-05,-5.4401873e-05,1.4504445e-05,-0.003449157,0.0010003112,-0.050119165,4976,4976,0,1,1
816757210,816756722,2490378,2490378,-9.452631e-05,5.0717357e-05,-2.1795122e-06,-0.0031993876,0.0024660376,-0.048335027,4979,4979,0,1,1
817254594,817254388,2490378,2490378,-2.1114016e-05,-3.6845668e-05,3.0557687e-06,-0.0024906003,0.0016286366,-0.049176134,4977,4977,0,1,1
817757227,817757033,2490378,2490378,-8.1326005e-05,5.6517823e-05,9.352205e-06,-0.0035499264,0.0018647003,-0.047708623,4977,4977,0,1,1
818254896,818254701,2490378,2490378,4.7860696e-05,-3.5494504e-05,-1.2466772e-05,-0.003473549,0.0019637255,-0.04972453,4976,4976,0,1,1
818752566,818752370,2490378,2490378,-9.787681e-05,2.3897395e-05,-6.091896e-06,-0.0031485807,0.0013021436,-0.050421134,4977,4977,0,1,1
819255211,819255015,2490378,2490378,-1.9689043e-05,1.3717773e-06,-6.656587e-06,-0.0030576987,0.0012155458,-0.0485788,4977,4977,0,1,1
