timestamp,time_utc_usec,lat,lon,alt,alt_ellipsoid,s_variance_m_s,c_variance_rad,eph,epv,hdop,vdop,noise_per_ms,jamming_indicator,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,cog_rad,timestamp_time_relative,heading,heading_offset,fix_type,jamming_state,vel_ned_valid,satellites_used,selected
789438612,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3832151.5,99.99,99.99,66,29,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0,0,0
789838696,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3832234.0,99.99,99.99,66,29,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0,0,0
790437611,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3832357.5,99.99,99.99,66,23,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0,0,0
790837611,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3832440.2,99.99,99.99,66,23,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0,0,0
791437631,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3832564.0,99.99,99.99,66,26,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0,0,0
791836611,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3832646.2,99.99,99.99,66,26,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0,0,0
792436620,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3832770.5,99.99,99.99,66,17,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0,0,0
792838613,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3832853.2,99.99,99.99,66,17,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0,0,0
793436614,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3832977.2,99.99,99.99,66,20,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0,0,0
793837613,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3833060.2,99.99,99.99,66,20,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0,0,0
794437611,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3833184.5,99.99,99.99,66,35,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0,0,0
794836613,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3833267.2,99.99,99.99,66,35,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0,0,0
795437611,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3833391.8,99.99,99.99,66,32,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0,0,0
795836613,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3833474.8,99.99,99.99,66,32,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0,0,0
796437613,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3833599.5,99.99,99.99,66,11,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0,0,0
796838613,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3833682.2,99.99,99.99,66,11,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0,0,0
797438613,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3833807.2,99.99,99.99,66,21,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0,0,0
797838633,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3833890.5,99.99,99.99,66,21,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0,0,0
798437612,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3834015.2,99.99,99.99,66,22,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0,0,0
798837612,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3834098.2,99.99,99.99,66,22,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0,0,0
799437615,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3834223.8,99.99,99.99,66,17,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0,0,0
799837619,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3834307.0,99.99,99.99,66,17,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0,0,0
800436618,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3834432.2,99.99,99.99,66,16,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0,0,0
800837611,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3834515.8,99.99,99.99,66,16,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0,0,0
801436612,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3834641.0,99.99,99.99,66,24,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0,0,0
801836612,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3834724.8,99.99,99.99,66,24,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0,0,0
802436611,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3834850.2,99.99,99.99,66,28,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0,0,0
802836612,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3834933.8,99.99,99.99,66,28,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0,0,0
803437613,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3835059.5,99.99,99.99,66,26,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0,0,0
803836611,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3835143.0,99.99,99.99,66,26,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0,0,0
804436612,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3835269.0,99.99,99.99,66,23,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0,0,0
804836612,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3835353.0,99.99,99.99,66,23,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0,0,0
805436612,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3835479.0,99.99,99.99,66,22,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0,0,0
805837615,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3835563.0,99.99,99.99,66,22,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0,0,0
806436637,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3835689.0,99.99,99.99,66,23,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0,0,0
806836774,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3835772.8,99.99,99.99,66,23,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0,0,0
807436613,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3835899.0,99.99,99.99,66,27,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0,0,0
807838612,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3835983.5,99.99,99.99,66,27,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0,0,0
808436613,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3836110.0,99.99,99.99,66,15,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0,0,0
808836612,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3836194.2,99.99,99.99,66,15,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0,0,0
809436613,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3836320.8,99.99,99.99,66,15,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0,0,0
809836611,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3836405.2,99.99,99.99,66,15,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0,0,0
810436612,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3836531.8,99.99,99.99,66,21,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0,0,0
810835613,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3836616.0,99.99,99.99,66,21,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0,0,0
811436612,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3836742.8,99.99,99.99,66,24,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0,0,0
811837612,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3836827.5,99.99,99.99,66,24,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0,0,0
812437615,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3836954.5,99.99,99.99,66,18,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0,0,0
812837614,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3837039.2,99.99,99.99,66,18,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0,0,0
813436661,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3837166.5,99.99,99.99,66,29,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0,0,0
813836615,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3837251.2,99.99,99.99,66,29,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0,0,0
814436612,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3837378.5,99.99,99.99,66,25,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0,0,0
814836614,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3837463.5,99.99,99.99,66,25,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0,0,0
815436612,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3837591.0,99.99,99.99,66,21,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0,0,0
815836612,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3837676.0,99.99,99.99,66,21,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0,0,0
816437611,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3837803.5,99.99,99.99,66,16,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0,0,0
816837612,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3837888.5,99.99,99.99,66,16,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0,0,0
817435612,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3838016.2,99.99,99.99,66,15,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0,0,0
817837612,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3838101.5,99.99,99.99,66,15,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0,0,0
818437615,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3838229.5,99.99,99.99,66,17,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0,0,0
818836664,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3838314.8,99.99,99.99,66,17,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0,0,0
