timestamp,time_utc_usec,device_id,lat,lon,alt,alt_ellipsoid,s_variance_m_s,c_variance_rad,eph,epv,hdop,vdop,noise_per_ms,jamming_indicator,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,cog_rad,timestamp_time_relative,heading,heading_offset,heading_accuracy,automatic_gain_control,fix_type,jamming_state,vel_ned_valid,satellites_used
966030613,0,11010053,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3872383.0,99.99,99.99,66,15,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0.0,234,0,0,0,0
967032612,0,11010053,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3872632.5,99.99,99.99,66,28,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0.0,234,0,0,0,0
968031619,0,11010053,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3872882.0,99.99,99.99,66,25,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0.0,234,0,0,0,0
969031611,0,11010053,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3873132.5,99.99,99.99,66,16,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0.0,234,0,0,0,0
970032611,0,11010053,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3873382.5,99.99,99.99,66,23,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0.0,234,0,0,0,0
971030615,0,11010053,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3873633.2,99.99,99.99,66,15,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0.0,234,0,0,0,0
972030612,0,11010053,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3873883.8,99.99,99.99,66,16,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0.0,234,0,0,0,0
973030612,0,11010053,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3874135.0,99.99,99.99,66,21,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0.0,234,0,0,0,0
974030965,0,11010053,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3874386.0,99.99,99.99,66,16,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0.0,234,0,0,0,0
975031670,0,11010053,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3874637.8,99.99,99.99,66,22,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0.0,234,0,0,0,0
976029613,0,11010053,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3874889.5,99.99,99.99,66,19,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0.0,234,0,0,0,0
977030611,0,11010053,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3875141.5,99.99,99.99,66,15,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0.0,234,0,0,0,0
978030611,0,11010053,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3875393.5,99.99,99.99,66,10,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0.0,234,0,0,0,0
979030615,0,11010053,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3875646.0,99.99,99.99,66,17,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0.0,234,0,0,0,0
980031624,0,11010053,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3875898.8,99.99,99.99,66,25,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0.0,234,0,0,0,0
981030625,0,11010053,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3876151.8,99.99,99.99,66,21,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0.0,234,0,0,0,0
982029612,0,11010053,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3876404.8,99.99,99.99,66,14,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0.0,234,0,0,0,0
983029613,0,11010053,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3876658.0,99.99,99.99,66,25,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0.0,234,0,0,0,0
984031611,0,11010053,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3876912.0,99.99,99.99,66,21,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0.0,234,0,0,0,0
985029613,0,11010053,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3877165.8,99.99,99.99,66,18,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0.0,234,0,0,0,0
986030611,0,11010053,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3877420.0,99.99,99.99,66,33,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0.0,234,0,0,0,0
987031618,0,11010053,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3877674.2,99.99,99.99,66,13,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0.0,234,0,0,0,0
988029626,0,11010053,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3877929.0,99.99,99.99,66,18,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0.0,234,0,0,0,0
989029638,0,11010053,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3878183.8,99.99,99.99,66,21,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0.0,234,0,0,0,0
990029613,0,11010053,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3878438.8,99.99,99.99,66,15,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0.0,234,0,0,0,0
991029613,0,11010053,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3878694.0,99.99,99.99,66,23,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0.0,234,0,0,0,0
992029612,0,11010053,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3878949.8,99.99,99.99,66,29,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0.0,234,0,0,0,0
993029614,0,11010053,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3879205.5,99.99,99.99,66,11,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0.0,234,0,0,0,0
