timestamp,indicated_airspeed_m_s,calibrated_airspeed_m_s,true_airspeed_m_s,calibrated_ground_minus_wind_m_s,true_ground_minus_wind_m_s,airspeed_sensor_measurement_valid,selected_airspeed_index
899236788,13.290077,13.290077,13.360749,0.0070845257,0.0073467144,1,1
899436788,13.482557,13.482557,13.5542965,0.006913542,0.007169388,1,1
899636788,13.3866625,13.3866625,13.458024,0.00774099,0.008027536,1,1
899836787,13.539768,13.539768,13.611953,0.0119383,0.012380254,1,1
900036788,13.3866625,13.3866625,13.457964,0.011087579,0.011497984,1,1
900236788,13.192782,13.192782,13.263155,0.011097729,0.011508507,1,1
900436788,13.577776,13.577776,13.649933,0.014669595,0.015212529,1,1
900636787,13.309449,13.309449,13.380355,0.016375117,0.016981123,1,1
900836788,13.386664,13.386664,13.458137,0.015441516,0.01601298,1,1
901036789,13.3866625,13.3866625,13.457941,0.015534414,0.016109364,1,1
901236788,13.290077,13.290077,13.360867,0.016355913,0.016961409,1,1
901436789,13.386664,13.386664,13.457961,0.019048624,0.019753644,1,1
901636788,13.3866625,13.3866625,13.4578705,0.020885013,0.021657743,1,1
901836788,13.3866625,13.3866625,13.457827,0.020520223,0.021279387,1,1
902036789,13.3866625,13.3866625,13.458003,0.019937748,0.020675575,1,1
902236788,13.482557,13.482557,13.554188,0.020672258,0.02143732,1,1
902436787,13.3866625,13.3866625,13.457831,0.021959787,0.022772219,1,1
902636788,12.896497,12.896497,12.965187,0.02329328,0.02415567,1,1
902836789,13.3866625,13.3866625,13.457997,0.022723962,0.023564955,1,1
903036792,13.386664,13.386664,13.458026,0.02355403,0.024425924,1,1
903236789,13.386664,13.386664,13.457893,0.023762839,0.024642088,1,1
903436788,13.3866625,13.3866625,13.457804,0.026414612,0.0273918,1,1
903636788,13.3866625,13.3866625,13.457914,0.02561258,0.026560314,1,1
903836793,13.482557,13.482557,13.554332,0.026568992,0.027552145,1,1
904036789,13.309449,13.309449,13.380198,0.025694186,0.026644757,1,1
904236790,13.3866625,13.3866625,13.457936,0.027696999,0.02872191,1,1
904436796,13.309449,13.309449,13.380355,0.02628246,0.027255114,1,1
904636804,12.996009,12.996009,13.065096,0.026427379,0.027405085,1,1
904836788,13.231786,13.231786,13.302171,0.024698827,0.02561254,1,1
905036788,12.996009,12.996009,13.065225,0.02407282,0.02496366,1,1
905236788,13.231786,13.231786,13.302295,0.017800193,0.018458962,1,1
905436790,13.3866625,13.3866625,13.4579315,0.014042313,0.014561934,1,1
905636788,12.916462,12.916462,12.985085,0.010483675,0.010871492,1,1
905836789,12.916462,12.916462,12.985105,0.010776885,0.011175567,1,1
906036788,13.463434,13.463434,13.535028,0.012361759,0.012819115,1,1
906236797,12.996011,12.996011,13.065162,0.012416513,0.012876005,1,1
