timestamp,time_utc_usec,lat,lon,alt,alt_ellipsoid,s_variance_m_s,c_variance_rad,eph,epv,hdop,vdop,noise_per_ms,jamming_indicator,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,cog_rad,timestamp_time_relative,heading,heading_offset,fix_type,jamming_state,vel_ned_valid,satellites_used,selected
895233612,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3855333.0,99.99,99.99,66,24,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0,0,0
895633924,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3855425.8,99.99,99.99,66,24,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0,0,0
896233767,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3855565.2,99.99,99.99,66,22,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0,0,0
896633673,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3855658.2,99.99,99.99,66,22,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0,0,0
897233643,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3855797.8,99.99,99.99,66,24,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0,0,0
897633747,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3855890.5,99.99,99.99,66,24,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0,0,0
898233613,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3856030.5,99.99,99.99,66,19,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0,0,0
898634612,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3856123.2,99.99,99.99,66,19,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0,0,0
899233615,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3856263.2,99.99,99.99,66,30,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0,0,0
899633612,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3856356.8,99.99,99.99,66,30,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0,0,0
900234612,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3856496.5,99.99,99.99,66,18,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0,0,0
900633617,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3856590.2,99.99,99.99,66,18,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0,0,0
901232626,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3856730.2,99.99,99.99,66,19,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0,0,0
901632613,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3856823.8,99.99,99.99,66,19,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0,0,0
902233612,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3856964.0,99.99,99.99,66,26,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0,0,0
902632613,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3857057.8,99.99,99.99,66,26,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0,0,0
903232615,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3857198.0,99.99,99.99,66,16,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0,0,0
903632656,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3857291.8,99.99,99.99,66,16,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0,0,0
904232613,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3857432.2,99.99,99.99,66,27,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0,0,0
904632618,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3857526.0,99.99,99.99,66,27,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0,0,0
905232612,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3857667.0,99.99,99.99,66,17,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0,0,0
905632613,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3857760.8,99.99,99.99,66,17,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0,0,0
906232612,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3857901.5,99.99,99.99,66,15,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0,0,0
