timestamp,timestamp_sample,accel_device_id,gyro_device_id,delta_angle[0],delta_angle[1],delta_angle[2],delta_velocity[0],delta_velocity[1],delta_velocity[2],delta_angle_dt,delta_velocity_dt,delta_velocity_clipping,accel_calibration_count,gyro_calibration_count
329693483,329693284,2490378,2490378,-5.230628e-05,1.097569e-06,-1.309009e-05,-0.0029728913,0.0015905389,-0.04960914,4976,4976,0,1,1
330191156,330190950,2490378,2490378,-3.9897863e-05,-8.707949e-06,-1.1158773e-05,-0.0029785417,0.0014934043,-0.049522914,4976,4976,0,1,1
330693786,330693593,2490378,2490378,-2.8738737e-05,-5.2395912e-06,-7.7846325e-06,-0.002973921,0.0016334536,-0.049292427,4975,4975,0,1,1
331191466,331191259,2490378,2490378,-1.1129863e-05,-8.162368e-06,-2.81938e-06,-0.002999572,0.0014408854,-0.04956577,4977,4977,0,1,1
331694098,331693901,2490378,2490378,-3.546987e-05,-8.895279e-07,1.1656912e-06,-0.002912445,0.001213162,-0.04926948,4977,4977,0,1,1
332191763,332191567,2490378,2490378,-5.2123134e-05,1.578396e-06,-1.3183944e-05,-0.0029978736,0.001392944,-0.049316112,4977,4977,0,1,1
332689433,332689233,2490378,2490378,-3.602781e-05,-3.6436606e-07,1.3730701e-06,-0.00293572,0.00124794,-0.049426604,4977,4977,0,1,1
333192071,333191875,2490378,2490378,-4.526266e-05,1.3370088e-06,-9.622316e-06,-0.0030045463,0.0017100263,-0.04969708,4977,4977,0,1,1
333694713,333694518,2490378,2490378,-5.5055152e-05,7.6807817e-07,-3.0654146e-06,-0.0029742632,0.0016420088,-0.049434513,4977,4977,0,1,1
334192379,334192184,2490378,2490378,-1.723369e-05,2.4203807e-06,-7.886454e-06,-0.003008005,0.0013208642,-0.049309578,4977,4977,0,1,1
334695035,334694826,2490378,2490378,-7.3488525e-05,-4.121439e-06,-7.902499e-06,-0.0030349528,0.0015171986,-0.04969122,4977,4977,0,1,1
335192684,335192492,2490378,2490378,-4.206464e-05,-9.8221035e-06,-7.633957e-06,-0.00307493,0.001474955,-0.049585596,4977,4977,0,1,1
335690370,335690158,2490378,2490378,-4.8961232e-05,-1.0436897e-05,-1.29506325e-05,-0.002933771,0.0016372966,-0.049199045,4977,4977,0,1,1
336193025,336192800,2490378,2490378,-2.8397639e-05,8.933667e-06,-9.89599e-06,-0.0030561246,0.0017139092,-0.04936055,4976,4976,0,1,1
336690663,336690466,2490378,2490378,-3.633459e-05,-3.6504932e-07,-2.3335776e-06,-0.003064351,0.0014866646,-0.04951916,4976,4976,0,1,1
337193305,337193110,2490378,2490378,-2.963773e-05,5.5717974e-06,-4.5856614e-06,-0.002964181,0.0015210191,-0.049410228,4978,4978,0,1,1
337690968,337690775,2490378,2490378,-2.2836634e-06,1.1744672e-05,-6.572398e-06,-0.0030615178,0.0014624833,-0.049374096,4977,4977,0,1,1
338193612,338193418,2490378,2490378,-4.56376e-05,-1.1377576e-06,-1.2055249e-05,-0.0029649385,0.0014814824,-0.049094245,4977,4977,0,1,1
338696252,338696060,2490378,2490378,-6.252224e-06,1.0146769e-05,-3.1557926e-07,-0.0029800883,0.0015718323,-0.049291085,4976,4976,0,1,1
339188967,339188751,2490378,2490378,-2.8779743e-05,1.4955053e-05,-1.5009446e-06,-0.0029573743,0.0011513218,-0.049521487,4978,4978,0,1,1
339691585,339691392,2490378,2490378,3.0527278e-07,6.5218956e-06,-5.2169357e-06,-0.0029070452,0.0013313964,-0.049035683,4976,4976,0,1,1
340194261,340194035,2490378,2490378,-6.0509585e-05,-7.927588e-06,-6.386243e-06,-0.0030681354,0.0016849041,-0.04955796,4977,4977,0,1,1
340691895,340691701,2490378,2490378,-6.6319753e-06,2.5224663e-06,-4.6436267e-06,-0.00303301,0.0013858494,-0.049377475,4977,4977,0,1,1
341194555,341194344,2490378,2490378,-6.489977e-05,-2.1922488e-06,-9.243572e-06,-0.0030081037,0.0017112116,-0.049564056,4977,4977,0,1,1
341692203,341692010,2490378,2490378,-5.934613e-05,-2.41004e-06,-1.3152598e-05,-0.003059332,0.0015065371,-0.049712952,4977,4977,0,1,1
342194847,342194652,2490378,2490378,-5.70447e-05,-1.0438462e-05,-3.1283232e-06,-0.0030297004,0.0015111952,-0.049319588,4976,4976,0,1,1
342692530,342692318,2490378,2490378,-4.3853444e-05,3.6451768e-06,-9.963255e-06,-0.00286191,0.0016270163,-0.049262997,4976,4976,0,1,1
343190180,343189984,2490378,2490378,-4.046605e-05,-6.6829994e-06,-1.6939533e-05,-0.0030508828,0.0015368976,-0.04983821,4976,4976,0,1,1
343692840,343692627,2490378,2490378,-3.107559e-05,-9.706827e-07,-9.491798e-08,-0.0029908638,0.001445151,-0.049067892,4976,4976,0,1,1
344190487,344190295,2490378,2490378,-1.3555077e-05,-3.508297e-06,-1.01391715e-05,-0.0030098876,0.0013918034,-0.049383484,4978,4978,0,1,1
344693130,344692936,2490378,2490378,-6.509157e-05,-5.2094706e-06,-8.145386e-06,-0.0031062826,0.0014820299,-0.049679648,4977,4977,0,1,1
345195774,345195579,2490378,2490378,-4.626901e-05,-3.1140983e-06,-1.0188729e-05,-0.003002416,0.001450333,-0.049412515,4975,4975,0,1,1
345693442,345693245,2490378,2490378,-4.262789e-05,4.06487e-06,-7.257532e-06,-0.002976881,0.0016789472,-0.04991674,4977,4977,0,1,1
346191125,346190911,2490378,2490378,-5.9169808e-05,-2.1134938e-05,-9.852651e-06,-0.0029806872,0.0013925416,-0.04918328,4977,4977,0,1,1
346693748,346693554,2490378,2490378,-6.63621e-05,-5.962489e-06,-4.4022295e-06,-0.0030056539,0.0013978874,-0.04940485,4977,4977,0,1,1
347191413,347191220,2490378,2490378,-6.324295e-05,9.843501e-06,-9.60435e-06,-0.0029993432,0.0015467642,-0.04921706,4977,4977,0,1,1
347694071,347693863,2490378,2490378,-5.510553e-05,6.8552777e-06,-2.5076586e-06,-0.0030807366,0.0016578779,-0.04952402,4977,4977,0,1,1
348191722,348191529,2490378,2490378,-1.6683918e-05,5.7526163e-06,-2.711607e-06,-0.0029471873,0.0015250085,-0.04927781,4977,4977,0,1,1
348694384,348694175,2490378,2490378,-2.244802e-05,1.5391206e-05,-2.6095336e-06,-0.0030707277,0.0016818233,-0.049226753,4975,4975,0,1,1
349197031,349196815,2490378,2490378,-4.7630707e-05,8.16064e-06,-8.088958e-06,-0.0030338864,0.0014082775,-0.0493401,4974,4974,0,1,1
349689697,349689504,2490378,2490378,-3.6728743e-06,-5.2937785e-06,-1.1155909e-06,-0.0030217473,0.0013972227,-0.049255624,4977,4977,0,1,1
350192341,350192147,2490378,2490378,-5.5302327e-05,2.6164114e-06,-8.4618905e-06,-0.0030637512,0.0017239172,-0.049757056,4977,4977,0,1,1
350690046,350689813,2490378,2490378,-6.1093095e-05,-1.5001823e-05,-6.004116e-06,-0.0030237893,0.0015573232,-0.049477633,4977,4977,0,1,1
351192671,351192456,2490378,2490378,-9.048303e-06,1.422758e-05,-4.295697e-06,-0.0029001487,0.0014411466,-0.049179226,4977,4977,0,1,1
351695306,351695099,2490378,2490378,-5.1273808e-05,1.3288095e-05,-9.560154e-07,-0.0030376737,0.0013903175,-0.049569234,4972,4972,0,1,1
352192977,352192765,2490378,2490378,-3.5176632e-05,-3.7216166e-06,-5.757503e-06,-0.0030624892,0.001439245,-0.049558043,4976,4976,0,1,1
352695605,352695408,2490378,2490378,-5.1891893e-05,-9.674206e-06,-1.0419238e-05,-0.0030412923,0.0013146728,-0.049404997,4977,4977,0,1,1
353193299,353193074,2490378,2490378,-4.1793584e-05,1.4000028e-05,4.3441673e-06,-0.0030192242,0.0015702795,-0.04936641,4976,4976,0,1,1
353690938,353690741,2490378,2490378,-4.943615e-05,-1.8690022e-05,-8.049567e-06,-0.0029920328,0.0013705693,-0.049372092,4977,4977,0,1,1
354193576,354193383,2490378,2490378,-6.3290067e-06,-4.138749e-06,4.6088653e-06,-0.0030109254,0.001363683,-0.049252126,4976,4976,0,1,1
354691246,354691050,2490378,2490378,-3.9923885e-05,7.6010847e-06,-8.699193e-06,-0.0030549145,0.0016140844,-0.049330126,4977,4977,0,1,1
355193887,355193693,2490378,2490378,-8.200698e-05,-8.829939e-06,-5.7719008e-06,-0.0029573839,0.0013555445,-0.049264897,4977,4977,0,1,1
355691554,355691359,2490378,2490378,-1.9361534e-05,1.3336052e-05,-2.8346594e-06,-0.0029026275,0.001330661,-0.049105283,4976,4976,0,1,1
356194196,356194002,2490378,2490378,-4.3642303e-05,1.1079185e-06,-2.9241746e-06,-0.003007502,0.0013500038,-0.049344927,4976,4976,0,1,1
356691860,356691669,2490378,2490378,-4.6452624e-05,-6.374407e-06,-1.2578923e-05,-0.003047877,0.0016882026,-0.049536426,4977,4977,0,1,1
357189544,357189335,2490378,2490378,-4.464397e-05,-3.5274725e-06,-7.438518e-06,-0.0029284805,0.0013664551,-0.049214423,4977,4977,0,1,1
357692229,357691978,2490378,2490378,-2.8670978e-05,7.7375835e-06,-6.22877e-06,-0.003051451,0.0015015816,-0.049417667,4976,4976,0,1,1
