timestamp,time_utc_usec,device_id,lat,lon,alt,alt_ellipsoid,s_variance_m_s,c_variance_rad,eph,epv,hdop,vdop,noise_per_ms,jamming_indicator,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,cog_rad,timestamp_time_relative,heading,heading_offset,heading_accuracy,automatic_gain_control,fix_type,jamming_state,vel_ned_valid,satellites_used
336654858,0,11010053,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3765058.8,99.99,99.99,67,17,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0.0,234,0,0,0,0
337655634,0,11010053,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3765148.2,99.99,99.99,67,12,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0.0,234,0,0,0,0
338654618,0,11010053,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3765238.0,99.99,99.99,67,11,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0.0,234,0,0,0,0
339655614,0,11010053,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3765328.0,99.99,99.99,68,12,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0.0,234,0,0,0,0
340653951,0,11010053,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3765418.5,99.99,99.99,67,27,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0.0,234,0,0,0,0
341654612,0,11010053,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3765509.0,99.99,99.99,67,16,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0.0,234,0,0,0,0
342655613,0,11010053,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3765599.8,99.99,99.99,67,19,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0.0,234,0,0,0,0
343654611,0,11010053,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3765690.8,99.99,99.99,67,14,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0.0,234,0,0,0,0
344654613,0,11010053,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3765782.0,99.99,99.99,67,17,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0.0,234,0,0,0,0
345654614,0,11010053,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3765873.5,99.99,99.99,67,23,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0.0,234,0,0,0,0
346655620,0,11010053,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3765965.5,99.99,99.99,67,24,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0.0,234,0,0,0,0
347654611,0,11010053,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3766057.8,99.99,99.99,67,21,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0.0,234,0,0,0,0
348654904,0,11010053,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3766149.8,99.99,99.99,67,22,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0.0,234,0,0,0,0
349655611,0,11010053,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3766242.8,99.99,99.99,67,15,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0.0,234,0,0,0,0
350655612,0,11010053,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3766335.5,99.99,99.99,67,12,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0.0,234,0,0,0,0
351654615,0,11010053,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3766428.5,99.99,99.99,67,11,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0.0,234,0,0,0,0
352656612,0,11010053,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3766522.2,99.99,99.99,67,19,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0.0,234,0,0,0,0
353653613,0,11010053,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3766616.0,99.99,99.99,67,23,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0.0,234,0,0,0,0
354654612,0,11010053,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3766710.0,99.99,99.99,67,27,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0.0,234,0,0,0,0
355653613,0,11010053,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3766804.0,99.99,99.99,67,16,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0.0,234,0,0,0,0
356656611,0,11010053,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3766898.5,99.99,99.99,67,19,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0.0,234,0,0,0,0
