timestamp,voltage5v_v,sensors3v3[0],sensors3v3[1],sensors3v3[2],sensors3v3[3],sensors3v3_valid,usb_connected,brick_valid,usb_valid,servo_valid,periph_5v_oc,hipower_5v_oc,comp_5v_valid,can1_gps1_5v_valid
708763493,5.0563474,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
709263492,5.0332856,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
709763492,5.0573545,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
710263492,5.0544343,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
710763551,5.0139494,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
711263492,5.038623,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
711763491,5.053125,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
712263491,5.032379,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
712763513,5.0253296,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
713263490,5.0560455,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
713763491,5.035501,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
714263491,5.0191865,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
714763504,5.0478883,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
715263491,5.0322785,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
715763492,5.034695,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
716263493,5.042651,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
716763492,5.030667,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
717263492,5.060074,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
717763506,5.058261,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
718263695,5.031976,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
718763520,5.0247254,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
719263505,5.0415435,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
719763492,5.0225096,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
720263511,5.048392,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
720763492,5.0405364,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
721263492,5.0356016,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
721763492,5.055542,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
722263493,5.0378175,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
722763491,5.028149,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
723263494,5.047989,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
723763816,5.0462766,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
724263678,5.041846,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
724763669,5.053326,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
725263540,5.065613,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
725763492,5.01687,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
726263541,5.044766,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
726763867,5.053125,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
727263508,5.0425506,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
727763492,5.041241,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
728263492,5.037616,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
728763497,5.0207977,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
729263493,5.053427,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
