timestamp,timestamp_sample,baro_device_id,baro_alt_meter,baro_temp_celcius,baro_pressure_pa,rho,calibration_count
706056873,706034657,4028193,-56.04888,38.67,102000.0,1.2121105,0
706272909,706250691,4028193,-56.006607,38.67,101999.5,1.2121046,0
706434900,706416271,4028193,-56.12815,38.68,102001.0,1.2121224,0
706650898,706632277,4028193,-55.96433,38.673332,101999.0,1.2120986,0
706866862,706848260,4028193,-55.990753,38.676666,101999.336,1.2121027,0
707082900,707064290,4028193,-56.017178,38.67,101999.664,1.2121066,0
707255684,707222689,4028193,-55.96433,38.68,101999.0,1.2120986,0
707471655,707438661,4028193,-55.93262,38.671997,101998.6,1.212094,0
707612096,707597103,4028193,-55.96433,38.676666,101999.0,1.2120986,0
707828093,707813096,4028193,-55.911484,38.676666,101998.336,1.2120907,0
708044099,708029086,4028193,-55.85335,38.673332,101997.664,1.2120829,0
708260068,708245068,4028193,-55.937904,38.673332,101998.664,1.2120947,0
708476085,708461084,4028193,-55.937904,38.68,101998.664,1.2120947,0
708648869,708626676,4028193,-55.92205,38.675,101998.5,1.2120928,0
708864933,708842706,4028193,-55.96433,38.675,101999.0,1.2120986,0
709080870,709058664,4028193,-55.858635,38.675,101997.75,1.2120838,0
709242858,709224267,4028193,-56.075306,38.68,102000.336,1.2121146,0
709458910,709440317,4028193,-55.826927,38.673332,101997.336,1.2120788,0
709674888,709656283,4028193,-56.12815,38.68,102001.0,1.2121224,0
709847660,709814670,4028193,-56.08059,38.678,102000.4,1.2121153,0
710063668,710030672,4028193,-56.08059,38.68,102000.4,1.2121153,0
710279740,710246714,4028193,-56.04888,38.68,102000.0,1.2121105,0
710420119,710405105,4028193,-55.96433,38.68,101999.0,1.2120986,0
710636087,710621095,4028193,-55.96433,38.68,101999.0,1.2120986,0
710852106,710837095,4028193,-56.12815,38.68,102001.0,1.2121224,0
711068084,711053075,4028193,-56.15986,38.673332,102001.336,1.2121265,0
711284116,711269088,4028193,-55.826927,38.68,101997.336,1.2120788,0
711456911,711434713,4028193,-55.985466,38.675,101999.25,1.2121017,0
711672873,711650662,4028193,-56.107014,38.68,102000.75,1.2121195,0
711834890,711816274,4028193,-56.017178,38.68,101999.664,1.2121066,0
712050868,712032274,4028193,-56.186283,38.68,102001.664,1.2121303,0
712266893,712248296,4028193,-56.12815,38.68,102001.0,1.2121224,0
712482860,712464260,4028193,-56.017178,38.68,101999.664,1.2121066,0
712655701,712622688,4028193,-55.93262,38.68,101998.6,1.212094,0
712871714,712838671,4028193,-56.149292,38.678,102001.2,1.2121248,0
713012117,712997120,4028193,-56.323685,38.68,102003.336,1.2121502,0
713228077,713213077,4028193,-56.15986,38.68,102001.336,1.2121265,0
713444092,713429089,4028193,-56.12815,38.68,102001.0,1.2121224,0
713660070,713645066,4028193,-55.937904,38.68,101998.664,1.2120947,0
713876071,713861063,4028193,-56.017178,38.68,101999.664,1.2121066,0
714048937,714026714,4028193,-56.006607,38.68,101999.5,1.2121046,0
714264892,714242685,4028193,-56.19157,38.68,102001.75,1.2121314,0
714480941,714458741,4028193,-56.04888,38.68,102000.0,1.2121105,0
714642897,714624284,4028193,-56.017178,38.68,101999.664,1.2121066,0
714858877,714840275,4028193,-56.186283,38.68,102001.664,1.2121303,0
715074888,715056276,4028193,-56.265553,38.68,102002.664,1.2121421,0
715247673,715214680,4028193,-55.980183,38.68,101999.2,1.212101,0
715463664,715430664,4028193,-56.04888,38.68,102000.0,1.2121105,0
715679702,715646702,4028193,-56.212708,38.68,102002.0,1.2121344,0
715820071,715805074,4028193,-56.017178,38.68,101999.664,1.2121066,0
716036107,716021074,4028193,-56.186283,38.68,102001.664,1.2121303,0
716252117,716237112,4028193,-56.297264,38.68,102003.0,1.2121463,0
716468175,716453167,4028193,-56.35011,38.68,102003.664,1.2121542,0
716684197,716669183,4028193,-55.911484,38.68,101998.336,1.2120907,0
716856895,716834704,4028193,-56.376534,38.68,102004.0,1.2121581,0
717072894,717050699,4028193,-56.12815,38.68,102001.0,1.2121224,0
717234935,717216309,4028193,-56.12815,38.68,102001.0,1.2121224,0
717450891,717432267,4028193,-56.186283,38.68,102001.664,1.2121303,0
717666860,717648262,4028193,-55.937904,38.68,101998.664,1.2120947,0
717882886,717864283,4028193,-56.186283,38.68,102001.664,1.2121303,0
718055698,718022679,4028193,-56.22856,38.682,102002.2,1.2121367,0
718271732,718238721,4028193,-56.529785,38.68,102005.8,1.2121794,0
718412248,718397188,4028193,-56.23913,38.68,102002.336,1.2121383,0
718628277,718613266,4028193,-56.323685,38.68,102003.336,1.2121502,0
718844276,718829264,4028193,-56.12815,38.68333,102001.0,1.2121224,0
719060352,719045321,4028193,-56.15986,38.68,102001.336,1.2121265,0
719276276,719261281,4028193,-56.265553,38.686665,102002.664,1.2121421,0
719449111,719426908,4028193,-56.19157,38.684998,102001.75,1.2121314,0
719665121,719642914,4028193,-56.064735,38.68,102000.25,1.2121135,0
719881070,719858881,4028193,-56.355392,38.685,102003.75,1.2121551,0
720043082,720024461,4028193,-56.408237,38.686665,102004.336,1.212162,0
720259066,720240475,4028193,-56.376534,38.68,102004.0,1.2121581,0
720475081,720456458,4028193,-56.186283,38.68,102001.664,1.2121303,0
720647875,720614866,4028193,-56.39767,38.684,102004.2,1.2121605,0
720863860,720830858,4028193,-56.413525,38.682,102004.4,1.2121627,0
721079810,721046776,4028193,-56.19685,38.684,102001.8,1.2121319,0
721220212,721205207,4028193,-56.35011,38.686665,102003.664,1.2121542,0
721436135,721421136,4028193,-56.23913,38.68333,102002.336,1.2121383,0
721652118,721637121,4028193,-56.461082,38.686665,102005.0,1.21217,0
721868072,721853075,4028193,-56.265553,38.69,102002.664,1.2121421,0
722084104,722069096,4028193,-56.43466,38.686665,102004.664,1.212166,0
722256873,722234667,4028193,-56.318398,38.69,102003.25,1.2121491,0
722472892,722450684,4028193,-56.376534,38.69,102004.0,1.2121581,0
722634912,722616286,4028193,-56.376534,38.686665,102004.0,1.2121581,0
722850950,722832354,4028193,-56.408237,38.683334,102004.336,1.212162,0
723066895,723048279,4028193,-56.43466,38.69,102004.664,1.212166,0
723282868,723264272,4028193,-56.297264,38.69,102003.0,1.2121463,0
723455715,723422705,4028193,-56.492794,38.69,102005.4,1.2121748,0
723671653,723638667,4028193,-56.54564,38.69,102006.0,1.2121818,0
723812072,723797064,4028193,-56.572063,38.69,102006.336,1.2121859,0
724028075,724013080,4028193,-56.376534,38.69,102004.0,1.2121581,0
724244113,724229105,4028193,-56.323685,38.69,102003.336,1.2121502,0
724460072,724445072,4028193,-56.51393,38.69,102005.664,1.2121779,0
724676078,724661083,4028193,-56.487507,38.69,102005.336,1.2121739,0
724848864,724826673,4028193,-56.39767,38.69,102004.25,1.2121611,0
725064924,725042700,4028193,-56.318398,38.69,102003.25,1.2121491,0
725280888,725258663,4028193,-56.50336,38.69,102005.5,1.2121758,0
725443020,725424408,4028193,-56.461082,38.69,102005.0,1.21217,0
725658978,725640380,4028193,-56.15986,38.69,102001.336,1.2121265,0
725874914,725856319,4028193,-56.408237,38.69,102004.336,1.212162,0
726047667,726014681,4028193,-56.39767,38.69,102004.2,1.2121605,0
726263669,726230673,4028193,-56.42938,38.69,102004.6,1.2121652,0
726479712,726446686,4028193,-56.529785,38.69,102005.8,1.2121794,0
726620083,726605079,4028193,-56.408237,38.69,102004.336,1.212162,0
726836103,726821072,4028193,-56.51393,38.69,102005.664,1.2121779,0
727052080,727037085,4028193,-56.656616,38.69,102007.336,1.2121978,0
727268092,727253097,4028193,-56.408237,38.69,102004.336,1.212162,0
727440874,727418682,4028193,-56.355392,38.69,102003.75,1.2121551,0
727656865,727634656,4028193,-56.439945,38.69,102004.75,1.212167,0
727872891,727850676,4028193,-56.418804,38.69,102004.5,1.212164,0
728034907,728016303,4028193,-56.461082,38.69,102005.0,1.21217,0
728250857,728232259,4028193,-56.572063,38.693333,102006.336,1.2121859,0
728466859,728448262,4028193,-56.461082,38.69,102005.0,1.21217,0
728682973,728664349,4028193,-56.51393,38.69,102005.664,1.2121779,0
728855701,728822712,4028193,-56.376534,38.69,102004.0,1.2121581,0
729071770,729038787,4028193,-56.461082,38.698,102005.0,1.21217,0
729212102,729197101,4028193,-56.54564,38.696667,102006.0,1.2121818,0
729428117,729413075,4028193,-56.461082,38.693333,102005.0,1.21217,0
