timestamp,gyro_rad[0],gyro_rad[1],gyro_rad[2],gyro_integral_dt,accelerometer_timestamp_relative,accelerometer_m_s2[0],accelerometer_m_s2[1],accelerometer_m_s2[2],accelerometer_integral_dt,accelerometer_clipping,accel_calibration_count,gyro_calibration_count
390666519,0.0031834312,-0.0034915677,0.0038362837,4998,0,-0.70451695,-0.039031453,-9.911293,4981,0,2,0
390671518,-0.0014800817,-0.015921474,-0.0028402207,4999,0,-0.6807104,0.03260271,-9.822212,4981,0,2,0
390676517,0.005980482,-0.006896129,0.006429722,4999,0,-0.6733633,0.052646503,-9.882822,4981,0,2,0
390681516,0.008530373,-0.0061814245,-0.0057475613,4999,0,-0.64505976,-0.022853944,-9.894303,4982,0,2,0
390686515,0.005170343,-0.00070062175,-0.0019423934,4999,0,-0.67323977,-0.006877437,-9.836218,4982,0,2,0
390691513,0.003333172,-0.012716813,0.0017154544,4998,0,-0.68683964,0.0038169709,-9.898311,4982,0,2,0
390696512,0.0007505511,-0.0016157207,-0.007073457,4999,0,-0.690042,-0.0087141385,-9.998964,4981,0,2,0
390701511,0.0038315505,-0.0038977559,0.0015843707,4999,0,-0.67518026,0.015092426,-9.915446,4981,0,2,0
390706510,0.0065567717,-0.0036715933,0.0060992874,4999,0,-0.70282024,0.03541637,-9.798371,4982,0,2,0
390711509,0.003790091,-0.008175019,0.00015089901,4999,0,-0.71564925,0.01971314,-9.930417,4982,0,2,0
390716507,0.005115658,-0.0013474768,0.0020596802,4998,0,-0.72706383,0.015965657,-9.9313965,4982,0,2,0
390721506,0.0031337666,-0.009895925,-0.008593947,4999,0,-0.6959909,-0.012758972,-9.823015,4981,0,2,0
390726505,0.0006196768,-0.0026178914,0.0041874894,4999,0,-0.686481,-0.06433927,-9.933181,4982,0,2,0
390731504,-0.0029628852,-0.013228665,-0.00034207452,4999,0,-0.6961678,0.011005715,-9.884976,4982,0,2,0
390736503,0.0013369804,-0.011375348,-0.006601337,4999,0,-0.6798121,0.073705636,-9.845658,4982,0,2,0
390741502,0.008948884,-0.005060109,-0.0052252165,4999,0,-0.6555676,-0.0044462597,-9.918624,4982,0,2,0
390746500,0.0030984469,-0.0009791971,0.0063080317,4998,0,-0.6801134,0.007069713,-9.938158,4981,0,2,0
390751499,0.0044981707,-0.0047175754,0.00051232363,4999,0,-0.68110657,0.012543721,-9.85077,4981,0,2,0
390756498,0.000253515,0.00048027057,-0.0060635386,4999,0,-0.65094054,-0.039289612,-9.812619,5479,0,2,0
390761497,-0.004557394,-0.00584928,-0.002675642,4999,0,-0.6672815,0.029539894,-9.885377,4981,0,2,0
390766496,0.0012123177,-0.004288927,0.0041683847,4999,0,-0.6796782,0.04079632,-9.941728,4982,0,2,0
390771494,0.007774174,-0.0070112534,-0.0030531518,4998,0,-0.7146785,0.034824498,-9.859129,4982,0,2,0
390776493,0.004292623,-0.008687259,0.00042882562,4999,0,-0.7071923,0.05342283,-9.825738,4982,0,2,0
390781492,0.00724495,-0.0068233726,0.0022027232,4999,0,-0.72127384,-0.0035142133,-9.899871,4982,0,2,0
390786491,0.0060321027,-0.0037997197,-0.0032860686,4999,0,-0.7077986,-0.009606746,-9.884175,4980,0,2,0
390791490,0.007471484,-0.0117041925,-0.0018846821,4999,0,-0.68297374,0.03737498,-9.86704,4981,0,2,0
390796488,0.0056162234,-0.001730852,0.0010284241,4998,0,-0.6930573,0.05438404,-9.958219,4982,0,2,0
390801487,0.0090384865,-0.0037675023,-0.0010899326,4999,0,-0.7208569,0.01441553,-9.855776,4981,0,2,0
390806486,0.004246328,-0.0057705846,0.0021588567,4999,0,-0.6812485,-0.024416478,-9.770178,4982,0,2,0
390811485,-0.00039203512,-0.016419614,0.0032266194,4999,0,-0.67183214,-0.011479521,-9.8796015,4981,0,2,0
390816483,-0.0010520992,-0.0052073305,0.00026971914,4998,0,-0.66621405,-0.0075706285,-10.021105,4981,0,2,0
390821482,0.003906444,-0.0016742073,-0.00522845,4999,0,-0.6824201,0.008458217,-9.871532,4981,0,2,0
390826481,0.0014749856,-0.00481524,-0.0068578185,4999,0,-0.6649281,0.015597364,-9.730355,4981,0,2,0
390831480,0.0017627112,-0.01330087,0.007144367,4999,0,-0.70491236,0.02406081,-9.923826,4981,0,2,0
390836479,0.0034980054,-0.008838471,-8.530996e-05,4999,0,-0.69622743,0.011279324,-9.900343,4981,0,2,0
390841478,0.004782525,-0.0042405264,0.003032421,4999,0,-0.68056035,-0.00019695514,-9.791874,4982,0,2,0
390846477,0.008542745,-0.011274187,0.00078882946,4999,0,-0.6788359,-0.015558362,-9.901103,4981,0,2,0
390851475,0.0017997894,-0.0003567837,0.002414727,4998,0,-0.68389,0.009824221,-10.002129,4981,0,2,0
390856478,0.002497328,-0.0053743846,-0.0028945338,5003,0,-0.6669653,0.036836706,-9.888036,4981,0,2,0
390861474,0.0065450114,-0.003385901,0.005739346,4996,0,-0.6818888,0.03977672,-9.84419,4981,0,2,0
390866471,-0.0006418113,-0.0035626846,0.002191577,4997,0,-0.6988271,0.019910507,-9.926491,4981,0,2,0
390871471,0.0056828046,0.0023137084,0.005351949,5000,0,-0.6901967,-0.058720093,-9.934232,4981,0,2,0
390876469,-0.0049285507,-0.010789923,-0.005374106,4998,0,-0.687696,-0.038462903,-9.796258,4981,0,2,0
390881468,0.0026893183,-0.0048073772,0.0034871763,4999,0,-0.68217844,0.040247053,-9.857701,4983,0,2,0
390886467,0.002664772,-0.004168736,-0.0051639285,4999,0,-0.70379645,0.016786875,-10.028273,4981,0,2,0
390891466,0.008347773,0.00014728257,0.0023994546,4999,0,-0.70544595,0.04895324,-9.9035845,4982,0,2,0
390896464,0.0044480707,-0.0071365833,0.00092766696,4998,0,-0.6885849,0.030320344,-9.773117,4981,0,2,0
390901464,-0.00021482103,-0.018657826,0.0013297828,5000,0,-0.67506343,-0.060594846,-9.932208,4981,0,2,0
390906462,0.001489638,1.2109716e-05,-0.0012236284,4998,0,-0.69423395,-0.037422437,-9.948484,4986,0,2,0
390911461,-0.0042050364,-0.0066054314,0.0059194127,4999,0,-0.66958416,0.023784295,-9.850541,4977,0,2,0
390916460,0.005439548,-0.0023751324,-0.004589413,4999,0,-0.6846791,0.033421606,-9.868751,4982,0,2,0
390921458,0.004256153,0.0006264218,-0.00014492523,4998,0,-0.694534,0.03630644,-9.914315,4981,0,2,0
390926457,0.0038175336,-0.011965951,-0.0008940325,4999,0,-0.67987263,-0.004548236,-9.844936,7473,0,2,0
390931456,0.0075624315,-0.01169126,0.0017945162,4999,0,-0.6693919,-0.01743693,-9.89974,4981,0,2,0
390936455,-0.00538,-0.012257628,-0.002087909,4999,0,-0.6910206,0.04267019,-9.943305,4982,0,2,0
390941457,0.0040591913,-0.00049257383,-0.004690626,5002,0,-0.6889532,0.0027173955,-9.944505,4981,0,2,0
390946455,0.009910576,-0.007214918,0.0054328535,4998,0,-0.7161939,-0.0009241549,-9.767362,4981,0,2,0
390951451,0.0022633679,-0.010596152,-0.006737223,4996,0,-0.65963596,-0.020663746,-9.821594,4981,0,2,0
390956450,0.0036954104,-0.005940921,0.00049088465,4999,0,-0.7051621,0.04534549,-9.937645,4982,0,2,0
390961449,0.013150993,-0.003521542,0.0052632936,4999,0,-0.6761902,0.022328474,-9.954647,4980,0,2,0
390966448,0.0004533232,-0.009059293,-0.005070312,4999,0,-0.7045227,-0.008935223,-9.895342,4982,0,2,0
390971447,0.00413771,-0.0088829985,0.006150267,4999,0,-0.68398786,0.028802402,-9.858593,4982,0,2,0
390976446,0.0020590774,-0.0046646893,-0.0063715773,4999,0,-0.6741346,0.03582796,-9.844741,4981,0,2,0
390981444,-0.0006560887,-0.012133393,-0.00034149105,4998,0,-0.7002817,0.05991625,-9.8351755,4982,0,2,0
390986443,0.008073492,-0.004323638,0.0011184267,4999,0,-0.6695145,-0.042990286,-9.962154,4981,0,2,0
390991442,0.0025015436,-0.008229981,-0.0020500952,4999,0,-0.67107904,0.0034569434,-9.917508,4981,0,2,0
390996441,0.0030725093,-0.0057238243,0.0029827612,4999,0,-0.67321813,0.017959958,-9.852293,4982,0,2,0
391001439,0.0019120341,-0.0009584678,0.002816678,4998,0,-0.65952307,-0.0045150085,-9.901855,4981,0,2,0
391006438,0.0030994997,-0.009369431,-0.00919333,4999,0,-0.6738378,0.038112883,-9.894756,4981,0,2,0
391011437,0.0010803359,-0.0076058414,0.0056946706,4999,0,-0.68600434,0.029337294,-9.889546,4981,0,2,0
391016436,0.009464648,-0.008650757,-0.00062126573,4999,0,-0.6760101,-0.011350013,-9.860977,4982,0,2,0
391021434,0.0045134784,-0.0039539714,0.002158642,4998,0,-0.70371336,-0.037055697,-9.838597,4981,0,2,0
391026433,0.006697072,0.0038137308,-0.0021353175,4999,0,-0.6844233,0.004986233,-9.88673,4981,0,2,0
391031432,0.00061325217,-0.00424101,-0.0015203803,4999,0,-0.68543583,0.03830943,-9.89427,4981,0,2,0
391036431,0.0061133457,-0.0038035575,-0.004839675,4999,0,-0.6904322,0.053892,-9.837165,4981,0,2,0
391041430,0.0018469305,-0.012724611,0.0060143387,4999,0,-0.6483892,0.025793647,-9.882693,4981,0,2,0
391046429,0.007787867,-0.004606759,-7.178521e-05,4999,0,-0.690894,-0.020850364,-9.880916,4981,0,2,0
391051427,0.002510033,-0.0053850026,-0.003002488,4998,0,-0.67468566,-0.0072718286,-9.840185,4980,0,2,0
391056426,0.0012563255,-0.008565931,0.0006948343,4999,0,-0.6887344,0.03849668,-9.946373,4981,0,2,0
391061425,0.010227017,-0.008033961,-0.00027197943,4999,0,-0.7142825,0.034307767,-9.989286,4981,0,2,0
391066424,0.0017910331,-0.008531077,-0.0019427598,4999,0,-0.65503234,-0.026200883,-9.891321,4982,0,2,0
391071423,0.003169211,-0.009718965,0.002183591,4999,0,-0.70091015,-0.03471776,-9.798273,4980,0,2,0
391076421,0.0022509883,-0.006702408,0.0022334782,4998,0,-0.6793786,0.026397303,-9.880764,4982,0,2,0
391081420,-0.0030974573,0.00095829176,-0.012079633,4999,0,-0.6939858,0.04340188,-9.918839,4980,0,2,0
391086419,0.005699118,-0.0019652722,0.0074313246,4999,0,-0.662214,-0.033104677,-9.832068,4982,0,2,0
391091418,0.0034635374,-0.006825911,-0.0068865796,4999,0,-0.7025084,-0.032431632,-9.848521,4981,0,2,0
391096417,0.003894079,-0.0071347365,-0.0011364789,4999,0,-0.6928826,0.06385937,-9.832791,4981,0,2,0
391101415,-0.003128539,0.001842732,-0.004731741,4998,0,-0.6658088,0.04762334,-9.929276,4981,0,2,0
391106414,0.00776679,-0.00024906558,0.000104354454,4999,0,-0.71757394,0.027748132,-9.96216,4984,0,2,0
391111413,0.0051365616,-0.00808166,0.0032184462,4999,0,-0.69679415,-0.020659864,-9.879696,4978,0,2,0
391116412,0.0013231476,-0.0029274048,0.0023645512,4999,0,-0.6925872,0.013467995,-9.77179,4981,0,2,0
391121411,-4.583673e-06,-0.0014629625,-0.005725635,4999,0,-0.7069791,0.06715092,-9.875075,4982,0,2,0
391126409,0.0022058566,-0.0024572497,-0.0027062173,4998,0,-0.66828203,0.009420046,-10.004021,4981,0,2,0
391131408,0.004032478,-0.0043489686,-0.006706729,4999,0,-0.69027656,0.04493633,-9.885997,4981,0,2,0
391136407,0.0039307126,-0.006478506,0.0060816216,4999,0,-0.6906405,-0.006129445,-9.867144,4982,0,2,0
391141406,0.003923106,-0.003123862,-0.009818644,4999,0,-0.69777423,-0.0025117954,-9.887556,4981,0,2,0
391146405,-0.0008420066,-0.007014495,0.010039265,4999,0,-0.6935342,0.010133751,-9.874987,4982,0,2,0
391151404,0.00085256976,0.0010113,4.8285165e-05,4999,0,-0.676735,0.008460341,-9.870855,4982,0,2,0
391156402,0.0041313837,-0.005602879,-0.0013267339,4998,0,-0.704314,0.03804117,-9.881206,4982,0,2,0
391161401,0.0032751088,-0.005729316,0.00041803968,4999,0,-0.68678856,0.05933616,-9.946495,4981,0,2,0
391166400,0.0038670078,0.0040238933,0.0030585716,4999,0,-0.68154216,-0.020308811,-9.910492,4982,0,2,0
391171399,0.0054761153,0.0019485075,0.0043951245,4999,0,-0.70175946,-0.060280252,-9.807124,4982,0,2,0
391176397,-0.006318228,-0.007047572,-0.00054867106,4998,0,-0.6703374,-0.0073385574,-9.876039,4981,0,2,0
391181396,-0.0015965833,-0.006433374,0.0007678261,4999,0,-0.6679297,0.05773108,-9.959363,4982,0,2,0
391186395,0.008741719,0.0029231885,0.004900584,4999,0,-0.65639555,0.028070593,-9.880074,4982,0,2,0
391191394,-0.0017473953,-0.011139573,-0.0072717126,4999,0,-0.63638574,-0.02534844,-9.791455,4981,0,2,0
391196393,0.0021462673,-0.006368507,0.0013212963,4999,0,-0.69104743,-0.015027856,-9.879647,4982,0,2,0
391201392,0.005073687,-0.014883203,-0.0033495498,4999,0,-0.677667,0.0042514717,-9.910745,4982,0,2,0
391206390,0.0013707884,-0.008546681,-0.00112843,4998,0,-0.6597694,0.014016555,-9.85216,4982,0,2,0
391211389,0.0050222613,-0.009929579,0.0019444046,4999,0,-0.64866173,0.059131145,-9.943747,4981,0,2,0
391216388,0.003883637,-0.0011787551,0.0024865782,4999,0,-0.6632997,0.0045081186,-9.87071,4981,0,2,0
391221387,0.0025562616,-0.014899573,0.0032592732,4999,0,-0.6725903,-0.042213105,-9.794035,4982,0,2,0
391226386,0.0071413633,-0.0122566195,-0.0035926504,4999,0,-0.71586776,-0.030020626,-9.881032,4981,0,2,0
391231384,0.007205867,-0.0078068413,0.0025209612,4998,0,-0.70477206,0.022258494,-9.940864,4982,0,2,0
