timestamp,time_utc_usec,lat,lon,alt,alt_ellipsoid,s_variance_m_s,c_variance_rad,eph,epv,hdop,vdop,noise_per_ms,jamming_indicator,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,cog_rad,timestamp_time_relative,heading,heading_offset,fix_type,jamming_state,vel_ned_valid,satellites_used,selected
417050766,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3773093.0,99.99,99.99,67,16,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0,0,0
417451611,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3773136.8,99.99,99.99,67,16,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0,0,0
417851611,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3773181.2,99.99,99.99,67,16,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0,0,0
418450625,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3773247.8,99.99,99.99,67,27,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0,0,0
418851634,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3773292.2,99.99,99.99,67,27,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0,0,0
419451611,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3773358.8,99.99,99.99,67,12,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0,0,0
419850630,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3773403.0,99.99,99.99,67,12,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0,0,0
420452618,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3773470.0,99.99,99.99,67,18,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0,0,0
421051620,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3773536.8,99.99,99.99,67,18,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0,0,0
421450633,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3773581.5,99.99,99.99,67,13,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0,0,0
421851737,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3773626.2,99.99,99.99,67,13,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0,0,0
422450613,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3773693.0,99.99,99.99,67,18,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0,0,0
422850616,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3773738.0,99.99,99.99,67,18,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0,0,0
423451612,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3773805.2,99.99,99.99,67,13,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0,0,0
424051613,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3773872.2,99.99,99.99,67,13,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0,0,0
424452611,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3773917.2,99.99,99.99,67,11,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0,0,0
424852613,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3773962.5,99.99,99.99,67,11,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0,0,0
425451611,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3774030.2,99.99,99.99,67,13,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0,0,0
425850612,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3774075.0,99.99,99.99,67,13,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0,0,0
426450773,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3774143.0,99.99,99.99,67,17,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0,0,0
427050619,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3774210.8,99.99,99.99,67,17,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0,0,0
427450614,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3774256.0,99.99,99.99,67,9,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0,0,0
